"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"EPRS"	1.84479122592824e-214	-0.962154971115376	0.718	0.993	4.35573656353917e-210
"FAU"	2.1194058359693e-214	0.447766946395828	1	1	5.00412911930711e-210
"SF3B6"	2.48034018259124e-214	0.646477066323889	1	1	5.85633120511618e-210
"ATP5MD"	1.42980487459167e-212	0.487897892375686	1	1	3.3759122893984e-208
"SNRPE"	2.98670457196305e-212	0.776492440533169	1	0.996	7.05190816486195e-208
"EIF3K"	7.59073373111276e-212	-0.716032610676308	0.992	1	1.79224814125303e-207
"NDUFS8"	3.27509721309492e-211	-0.7973714584455	0.919	0.998	7.73283202983842e-207
"RPL13"	6.59653087952341e-211	-0.516139449876052	1	1	1.55750690596427e-206
"SIRT7"	1.22623404793403e-209	1.03670604629456	0.983	0.722	2.89526121057704e-205
"MRPL12"	1.32548656571071e-208	-0.948592747690471	0.761	0.996	3.12960633029957e-204
"RPL22L1"	1.93117194645997e-208	1.0568067461055	0.996	0.887	4.55969008278664e-204
"MT-ND2"	2.98069764364691e-208	-1.03842825849262	0.997	1	7.03772520641472e-204
"TALDO1"	5.08624615555203e-208	-0.888772493426655	0.856	0.996	1.20091357978739e-203
"ATP5F1A"	3.35006023362428e-207	-0.803445655517168	0.916	0.999	7.9098272176103e-203
"MIR99AHG"	4.07941953431129e-207	-0.969442187025051	0.091	0.756	9.63191746246238e-203
"ID1"	1.6644393442486e-206	1.33637256016793	1	0.991	3.92990773570537e-202
"SNHG17"	8.09306242801124e-206	1.97923819433018	0.921	0.558	1.91085296987773e-201
"SLIRP"	8.50258211268253e-206	0.606771265035682	1	1	2.00754466262547e-201
"MGMT"	1.82638062936996e-205	-0.908329403303279	0.726	0.988	4.3122673040054e-201
"PRKCI"	1.99214832387761e-205	-0.962041711765744	0.739	0.991	4.70366140750741e-201
"HDLBP"	1.12473514298509e-204	-0.85793501542919	0.783	0.999	2.6556121461021e-200
"CHCHD10"	4.10464848171825e-204	-0.944817301983253	0.887	1	9.69148553018497e-200
"ANXA11"	1.07945141283014e-203	-0.897436537319222	0.743	0.987	2.54869273083325e-199
"SLC5A3"	3.33224006776863e-203	-1.16125315781699	0.762	0.991	7.86775202400852e-199
"RPL35"	1.79721989011574e-202	0.418310869014669	1	1	4.24341588255226e-198
"RPL36A"	3.74114951539448e-202	0.477577324046305	1	1	8.83322812079791e-198
"HNRNPDL"	4.02512707947316e-202	0.839924362995985	0.999	0.978	9.50372754734408e-198
"PFDN4"	1.60815303775461e-200	0.85000432678297	0.998	0.982	3.79701013744242e-196
"TMA7"	2.05405785137223e-199	0.481895305710338	1	1	4.84983599287497e-195
"PDRG1"	5.77823238769301e-199	1.14335491886062	0.92	0.419	1.3642984490582e-194
"SLC38A1"	2.71100586103243e-198	-0.815084200190728	0.965	0.999	6.40095593848367e-194
"TP53INP1"	6.84068801140235e-198	-1.07821058576967	0.128	0.774	1.61515484637221e-193
"NECTIN3"	1.03785774855666e-197	-1.07938783081407	0.278	0.863	2.45048593011714e-193
"ANTKMT"	1.83337542637989e-197	-0.842838030867893	0.198	0.859	4.32878271922555e-193
"RPL28"	4.86383411443534e-195	-0.44640187071569	1	1	1.14839987275933e-190
"SUB1"	6.24435045001493e-195	0.520780013193551	1	1	1.47435358475303e-190
"FDPS"	2.17493787601585e-194	-0.837556346972189	0.938	0.998	5.13524581906102e-190
"AHNAK"	2.17973088543269e-193	-0.92555068958598	0.901	0.998	5.14656259359513e-189
"SYNE2"	1.89364847100463e-192	-1.05647557840502	0.398	0.928	4.47109340488902e-188
"RSRC2"	3.16890989129288e-192	1.26223115013247	0.987	0.906	7.48211314433161e-188
"CKS1B"	9.83163959824665e-191	0.968146188733559	0.993	0.938	2.32134842554202e-186
"RER1"	4.70832778032812e-189	-0.799774239981776	0.848	1	1.11168327221327e-184
"KCNK15"	1.83080273170856e-188	-1.26810104539171	0.406	0.9	4.32270832983709e-184
"RAI14"	1.84146631679249e-188	-0.880337444109158	0.903	0.996	4.34788612057874e-184
"RPL23A"	2.67724170229389e-188	0.652362050155195	1	1	6.3212353832861e-184
"FAM207A"	5.72751575301389e-188	-0.88890449526201	0.363	0.928	1.35232374444411e-183
"NDUFC1"	9.73001320202925e-187	0.679453017388328	1	0.971	2.29735341713113e-182
"CNBP"	5.88334836894435e-185	0.7296021041351	0.999	1	1.38911738339145e-180
"UPK1B"	2.8007862036074e-183	-1.27647220510471	0.622	0.955	6.61293630533743e-179
"ATP6V0C"	4.39193521888356e-183	0.666310560578298	1	0.981	1.0369798245306e-178
"PSAT1"	5.79074380021828e-183	-1.04808778024328	0.362	0.876	1.36725251866954e-178
"IMPA2"	1.39562122520574e-182	-0.934093353921544	0.451	0.932	3.29520127483327e-178
"HSPA8"	8.63241076940558e-182	-0.782724067557446	0.97	1	2.03819850676435e-177
"IL18"	2.00294654086209e-181	-1.08678570679615	0.103	0.717	4.72915707762949e-177
"SEC61G"	1.37269839256523e-180	0.516237045479227	1	0.999	3.24107817468576e-176
"CP"	1.50175974298007e-179	-1.46741685456172	0.493	0.93	3.54580492915024e-175
"GSDMD"	5.36347763658094e-179	-0.804181867595791	0.187	0.795	1.26637070477312e-174
"NTHL1"	1.05833705403707e-178	-0.862780180723582	0.699	0.983	2.49883961828694e-174
"EEF1B2"	1.61767274126859e-178	-0.52946801710241	1	1	3.81948710940928e-174
"FIBP"	1.69195898948863e-178	-0.797373729565118	0.796	0.991	3.99488437008161e-174
"EMC8"	5.18633496215244e-178	0.788739478300571	0.977	0.708	1.22454554791381e-173
"C8orf33"	7.40921735108689e-177	0.837429816833196	0.964	0.652	1.74939030876513e-172
"ARL6IP4"	1.44630222331066e-176	-0.6735628664654	0.93	1	3.41486417945881e-172
"COX17"	4.3575760578708e-176	0.685988813106925	0.998	0.991	1.02886728302387e-171
"RNASEH2C"	6.66481930966968e-176	-0.857543435231479	0.618	0.968	1.57363048720611e-171
"SNU13"	1.51583468965005e-175	0.616730113014484	1	0.999	3.57903728573273e-171
"BRIX1"	6.55941570594426e-175	0.944556408647292	0.989	0.876	1.5487436423305e-170
"DYNC1H1"	2.66987549215919e-174	-0.847744239646121	0.717	0.982	6.30384302453706e-170
"BEX3"	2.46037126822212e-173	-0.640825689896515	0.993	0.999	5.80918260139925e-169
"RPP30"	2.63506775574879e-173	0.892422040229871	0.943	0.626	6.22165847809846e-169
"PRELID1"	8.83812552411633e-173	0.471460161429203	1	1	2.08676981749911e-168
"RPF2"	1.58454423242084e-172	0.874183313750883	0.979	0.759	3.74126738716884e-168
"METRN"	1.87956626504369e-172	-0.925201117625325	0.616	0.968	4.43784390839465e-168
"ADGRL2"	2.08832956460374e-172	-0.82347896442664	0.241	0.831	4.93075493498588e-168
"PFDN2"	5.73982661078184e-172	0.689827142047382	1	0.995	1.3552304610717e-167
"DGUOK"	2.73503445683914e-171	0.706087173311693	0.996	0.94	6.45768985604288e-167
"PRPF38B"	7.72573811412207e-171	0.969736041871003	0.978	0.821	1.82412402612536e-166
"RBM39"	2.61614620195589e-170	0.854986530641583	0.997	0.994	6.17698279743804e-166
"FBXO2"	5.70310053735986e-170	-0.975517291904225	0.534	0.945	1.34655906787604e-165
"ARPC1B"	1.4355086868049e-169	-0.786051589804222	0.909	0.999	3.38937956041505e-165
"RAB5IF"	1.00337603370897e-168	0.553571541397794	1	0.999	2.36907115319025e-164
"CALR"	8.97428602331039e-168	-0.691158141415609	0.995	1	2.11891867296382e-163
"DCDC2"	1.54187207905165e-167	-0.903794517905971	0.393	0.9	3.64051416584885e-163
"AKR1A1"	3.29036536107073e-167	-0.782917491050042	0.432	0.919	7.76888165402409e-163
"FASN"	3.46698614512103e-167	-0.897933195828431	0.789	0.981	8.18590098724527e-163
"EIF4EBP1"	6.28897448377648e-166	-0.952313297764422	0.831	0.984	1.48488976536446e-161
"FAM162A"	8.79876728080434e-166	-0.607482651628558	0.987	1	2.07747694267071e-161
"RPS17"	1.39179704224819e-165	0.516274224818891	1	1	3.28617199645221e-161
"MT-ND4L"	3.00058166063932e-165	-0.837640997399099	0.766	0.981	7.08467335893549e-161
"UQCRC1"	3.3789526600641e-165	-0.645463792703271	0.971	1	7.97804512567734e-161
"RPS14"	1.51999925637642e-164	-0.343484705321929	1	1	3.58887024423037e-160
"EMX2OS"	1.79238576723988e-164	-0.800603027290319	0.235	0.804	4.23200203503007e-160
"MFSD10"	2.23748762569643e-164	-0.814215612016503	0.574	0.95	5.28293203303183e-160
"ATP5MG"	2.53140990059957e-164	0.477285043822211	1	1	5.97691191630565e-160
"RPS19BP1"	3.30336327501783e-164	0.619041443086737	0.999	0.977	7.79957102864461e-160
"GRIA4"	1.42669484807858e-163	-0.657568590669598	0.032	0.582	3.36856920579833e-159
"SOX2"	2.53862849203586e-163	-0.856328313914837	0.207	0.795	5.99395573254587e-159
"MRPS34"	7.14025938400636e-163	0.505332849512369	1	1	1.68588664315774e-158
"TMEM223"	1.17565242308077e-162	-0.798828726591923	0.421	0.9	2.77583293613601e-158
"MICAL2"	2.20002629622499e-161	-0.86194192790584	0.369	0.881	5.19448208801682e-157
"MED10"	5.29181561061886e-161	0.721860629574601	0.991	0.904	1.24945058382322e-156
"DRAP1"	1.42132113441488e-160	-0.655750634628476	0.894	0.991	3.35588133046697e-156
"WDR43"	1.81620645643392e-160	0.785052585384717	0.989	0.843	4.28824506428612e-156
"NMRAL1"	4.08840868932721e-160	-0.732289935203558	0.193	0.768	9.65314175637047e-156
"HAGH"	7.67847833388014e-160	-0.787604398753347	0.425	0.903	1.81296551941244e-155
"SLC3A2"	7.86876777947989e-160	0.783355815753455	0.999	0.964	1.857894760413e-155
"SLC50A1"	3.9385601546594e-159	-0.783842263396469	0.702	0.976	9.2993343811663e-155
"RP9"	5.64275455226253e-159	0.807957466228712	0.913	0.464	1.33231077733471e-154
"SNHG1"	5.82064699808514e-159	1.76360654543686	0.909	0.625	1.37431296271788e-154
"CYP51A1"	1.02171725331237e-158	-0.928237035390893	0.52	0.916	2.41237660679583e-154
"SNHG29"	2.20870903745904e-158	0.715903364598397	1	1	5.21498290834453e-154
"CCS"	2.25884542481747e-158	-0.731640830422734	0.2	0.764	5.33335993253652e-154
"FADS1"	6.67210359604903e-158	-0.855786370081062	0.696	0.967	1.57535038006314e-153
"SRPRB"	1.55720975130713e-157	0.786321869715699	0.973	0.694	3.67672794381127e-153
"PPA1"	6.50170199746721e-157	-0.528502297298867	1	1	1.53511685862198e-152
"TBCB"	1.0593831857165e-156	-0.709233795362292	0.745	0.982	2.50130963979522e-152
"LMO3"	1.24410947944313e-156	-0.81027777527372	0.073	0.631	2.93746689191317e-152
"SLC25A6"	3.28392291375019e-156	-0.650347301209716	0.958	0.998	7.75367039165557e-152
"RPL36AL"	4.84420539438145e-156	0.411143160615097	1	1	1.1437653356674e-151
"CYCS"	1.60003152537819e-155	0.555547274295271	1	0.996	3.77783443457046e-151
"FAAP20"	2.68721147174465e-155	-0.65405077937893	0.928	1	6.3447750059363e-151
"PPP2R2A"	3.23944916222458e-155	0.7274300475923	0.993	0.93	7.64866341692846e-151
"ADD3"	7.87558001254681e-155	-0.786348386312519	0.412	0.892	1.85950319676243e-150
"HMGN3"	8.03321387578522e-155	-0.692440202111346	0.964	1	1.89672212821165e-150
"NPM1"	1.25747922603371e-154	0.437018970276425	1	1	2.9690342005882e-150
"SNRPD2"	1.28096257313354e-154	0.580614767258697	1	0.995	3.02448073142559e-150
"MBP"	1.28456209946823e-154	-0.807631775133274	0.528	0.928	3.03297957305444e-150
"RSL1D1"	3.24243106646117e-154	0.652267958624229	0.997	0.94	7.65570399102148e-150
"BEX4"	7.5229365010421e-154	-0.784011262392902	0.675	0.972	1.77624053726105e-149
"AUP1"	1.74211706122389e-153	0.655000004323864	0.993	0.887	4.11331259325572e-149
"UPF3B"	2.26875053356631e-153	0.75316399127446	0.952	0.668	5.35674688480342e-149
"TTC3"	7.65152555569201e-153	-0.707411780327423	0.969	0.999	1.80660169895444e-148
"TOMM5"	1.58007470611031e-152	0.599982825477628	1	0.999	3.73071438859705e-148
"PARP14"	2.91606088847537e-152	-0.829610681852049	0.603	0.945	6.88511136377921e-148
"NAA10"	6.96008312400745e-152	-0.730382120923828	0.757	0.983	1.6433452264094e-147
"RPS21"	8.37484138372912e-152	0.29370872158279	1	1	1.97738379911228e-147
"PPDPF"	1.58531321297532e-151	-0.670296810960678	0.981	1	3.74308302715603e-147
"SNRPG"	4.12257575609594e-151	0.553756418143565	0.999	0.999	9.73381361771813e-147
"VAV3"	5.63645625251711e-151	-1.00720906009376	0.399	0.861	1.33082368578182e-146
"HLTF"	5.96792257535349e-151	-0.800265920525892	0.77	0.988	1.40908619926671e-146
"CORO1B"	3.25344648011818e-150	-0.745986824849798	0.521	0.931	7.68171248420704e-146
"EZR"	5.55486450849132e-149	-0.74344147513987	0.985	0.998	1.31155905909989e-144
"YRDC"	4.49540334497556e-148	0.848281044138933	0.891	0.49	1.06140968378218e-143
"RPL10"	7.23160350501527e-147	-0.372044986858308	1	1	1.70745390356916e-142
"PLD3"	7.27445763233885e-147	-0.728330879179559	0.9	0.995	1.71757219157153e-142
"PDIA6"	1.40428220560627e-146	-0.636280000510973	0.96	0.999	3.31565071565696e-142
"TRAK1"	1.58486805090501e-146	-0.768842947334118	0.416	0.864	3.74203195499183e-142
"GATA2"	3.24307728826816e-146	1.0726381456358	0.744	0.199	7.65722978532995e-142
"INTS11"	1.50675193298295e-145	-0.683698478473829	0.663	0.957	3.55759198896604e-141
"COMTD1"	2.21183402970673e-145	-0.72449397943449	0.167	0.713	5.22236132754055e-141
"MICOS13"	4.14328939159492e-145	-0.682741226251564	0.807	0.99	9.78272058249477e-141
"PPIA"	8.52622621341655e-145	0.377970613184984	1	1	2.01312727124978e-140
"TSTA3"	1.45877898926661e-144	-0.742725384418786	0.559	0.926	3.4443230715574e-140
"ZBED2"	1.46540948044444e-144	-0.696529841161258	0.084	0.623	3.45997832427736e-140
"MRPL47"	2.15176532358556e-144	0.609771135603306	0.999	0.989	5.08053310551787e-140
"TCIM"	2.49445924444105e-144	-0.893107782777154	0.12	0.652	5.88966772204977e-140
"SSPN"	5.18989085423175e-144	-0.856839727091296	0.478	0.904	1.22538512959266e-139
"KLF10"	8.4251612897767e-144	1.67702333396669	0.715	0.177	1.98926483212918e-139
"ODC1"	2.55528217160008e-143	0.74143433204558	0.989	0.948	6.03327673536495e-139
"PDIA4"	5.3460262962662e-143	-0.730794592565477	0.557	0.933	1.26225026881141e-138
"UBXN4"	3.26320247503661e-142	-0.704716636413879	0.631	0.949	7.70474736380894e-138
"PSMD6"	5.88834518801459e-142	0.585265423684209	1	0.991	1.39029718234213e-137
"SNHG15"	6.02324388061978e-142	1.46333709680255	0.904	0.683	1.42214811265314e-137
"BUD31"	7.56535393011456e-142	0.658452605636435	0.995	0.97	1.78625571643935e-137
"DYRK1B"	1.93032891229621e-141	-0.634607901078317	0.198	0.734	4.55769959482257e-137
"ZNHIT1"	2.11125705665401e-141	0.490609606059851	1	0.995	4.98488903646578e-137
"RPL41"	2.96423816736836e-141	0.278483537772734	1	1	6.99886273697345e-137
"PTRH2"	3.26590778884212e-141	0.919924799743378	0.951	0.74	7.71113488023512e-137
"PDIA3"	3.96673576946334e-141	-0.660366721265438	0.918	0.996	9.36585982527989e-137
"UBE2L3"	5.2547793267688e-141	0.506678398905317	1	0.998	1.24070594684338e-136
"EIF5A"	5.57553443907365e-141	0.544039980965012	1	0.994	1.31643943640968e-136
"GSTO1"	1.07402440994619e-140	-0.717342593563653	0.66	0.954	2.53587903432394e-136
"SDF2L1"	2.36551784755754e-140	-0.774753939636401	0.589	0.948	5.58522418986811e-136
"RESF1"	3.1870745420377e-140	-0.840244941061349	0.254	0.775	7.52500170120521e-136
"CCDC58"	3.91218014666633e-140	0.750210884555836	0.966	0.837	9.23704854429388e-136
"RCN1"	4.17583412075691e-140	-0.731430278106457	0.754	0.966	9.85956194251915e-136
"SCARA3"	4.32120123871164e-140	-0.860007491846899	0.381	0.84	1.0202788244722e-135
"CBR1"	1.70324472153562e-139	-0.710483036814354	0.665	0.972	4.02153111201776e-135
"EGFR"	1.19320393435206e-138	-0.750339606218483	0.212	0.739	2.81727380939865e-134
"ZFAND2A"	2.28689321484966e-138	0.747391954828897	0.809	0.292	5.39958356958152e-134
"LYPLA1"	2.59268615916243e-138	-0.68917807844665	0.64	0.949	6.12159129039842e-134
"FLNA"	1.06823779646722e-137	-0.731042605706196	0.749	0.979	2.52221626123875e-133
"RPS3"	3.36106883997015e-137	-0.344172454530894	1	1	7.93581963805351e-133
"EMX2"	8.02109973432743e-137	-0.757317558619573	0.648	0.959	1.89386185827205e-132
"SON"	9.15235458783771e-137	0.571356526513344	1	0.998	2.16096244173436e-132
"LAMTOR4"	1.96483879058375e-136	-0.550379999983342	0.966	1	4.63918086844729e-132
"AGTRAP"	5.82980009433443e-136	-0.645365488345289	0.701	0.964	1.3764741002733e-131
"SMNDC1"	8.18409948514856e-136	0.677030722211032	0.966	0.708	1.93234772943843e-131
"MTUS1"	1.18610384517244e-135	0.799202317707609	0.93	0.639	2.80050978883665e-131
"NDUFB7"	2.78543497962383e-135	-0.546619612384291	0.954	0.999	6.57669053038982e-131
"SLC7A11"	4.56230460111375e-135	-0.669343775007355	0.013	0.473	1.07720573936897e-130
"NUDT16"	7.33314687197532e-135	-0.672667767693821	0.292	0.803	1.73142930794209e-130
"GADD45B"	8.34366126732734e-135	1.70607800964107	0.704	0.192	1.97002186182866e-130
"QARS"	9.5558581644327e-135	-0.656839205426587	0.297	0.791	2.25623367120421e-130
"GAPDH"	1.36920744026064e-134	0.355011432265995	1	1	3.2328356871994e-130
"HAGHL"	1.87466297702776e-134	-0.657363667260686	0.155	0.684	4.42626675506024e-130
"RACK1"	3.28610653187323e-134	-0.336821873744465	1	1	7.75882613240588e-130
"CD59"	5.7373096276003e-134	0.655685877191022	0.99	0.909	1.35463617617271e-129
"SLC25A3"	5.8571851847154e-134	-0.42283790093054	1	1	1.38293999396315e-129
"ASS1"	4.2558879730053e-133	-0.759285956672108	0.681	0.951	1.00485770930628e-128
"SRSF11"	6.61931414918871e-133	0.637530537935334	0.996	0.971	1.56288626376495e-128
"TUSC2"	1.00555737718807e-132	0.556286670065247	0.997	0.96	2.37422152327875e-128
"TFDP2"	1.61911508702842e-132	-0.651227962402576	0.819	0.976	3.8228926319828e-128
"CTXN1"	2.83056246962539e-132	-0.712201012093533	0.617	0.949	6.68324104703251e-128
"SNHG8"	3.63767082003751e-132	0.990932225576119	0.996	0.994	8.58890457319057e-128
"NOP56"	4.83926613617867e-132	0.617628865280001	0.991	0.917	1.14259912741315e-127
"PPIG"	2.09858575465466e-131	0.676344745067864	0.988	0.911	4.95497082531512e-127
"TMEM35B"	2.31806434571324e-131	-0.632152518015332	0.157	0.667	5.47318172666353e-127
"TARS"	2.97614419035426e-131	-0.551033079279749	0.973	0.996	7.02697404784543e-127
"RSF1"	4.54049834853581e-131	0.573114337645776	1	1	1.07205706507279e-126
"TKT"	5.90199593371654e-131	-0.597045290714077	0.953	1	1.39352025990981e-126
"PSIP1"	5.91881664211355e-131	-0.701126928698258	0.599	0.94	1.39749179736943e-126
"LGR4"	6.23210209931917e-131	-0.801188245481462	0.294	0.789	1.47146162667025e-126
"EIF4A1"	1.48851672657324e-130	0.537052423755156	1	1	3.51453684311207e-126
"PSMA2"	3.60108693891954e-130	0.451636324185658	1	0.998	8.50252637148293e-126
"RPL26L1"	1.02465959319965e-129	0.596912465999679	0.99	0.892	2.41932376550368e-125
"NPR1"	3.55175014365633e-129	-0.664716008817346	0.202	0.712	8.38603726418696e-125
"NDUFS2"	4.3917985038031e-129	-0.633099414158873	0.754	0.968	1.03694754473295e-124
"MAL"	6.64713782056062e-129	-0.881908390831158	0.178	0.683	1.56945571081257e-124
"OTULINL"	9.66339429738641e-129	0.961686417934591	0.826	0.349	2.28162402755591e-124
"COX8A"	3.19983816658049e-128	0.354009515788071	1	1	7.55513789511319e-124
"ECI1"	9.59488896087139e-128	-0.640868557255172	0.851	0.989	2.26544923255134e-123
"GALK1"	2.32169265840031e-127	-0.569146403939839	0.117	0.621	5.48174853574898e-123
"PTMA"	5.71988575723078e-127	0.394549341803631	1	1	1.35052222613976e-122
"COL18A1"	8.50642040749821e-127	-0.730615560061299	0.669	0.933	2.0084509224144e-122
"PPP1R14A"	1.22003627521614e-126	-0.761815249830243	0.543	0.919	2.88062764941282e-122
"TLN1"	2.18126841545025e-126	-0.643488809549764	0.754	0.973	5.15019285571959e-122
"KRT80"	3.09067036494661e-126	0.75685474943856	0.929	0.604	7.29738179867545e-122
"DDX21"	6.37749338151923e-126	0.51851558165454	0.999	0.995	1.5057899623105e-121
"NDUFAB1"	1.82702982196866e-125	0.440665966012492	1	0.998	4.31380011265021e-121
