"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"TNFAIP3"	1.10547814390961e-73	1.09527331156229	0.711	0.03	2.61014444558498e-69
"EIF4A2"	1.2896838544473e-73	1.07133258173666	1	0.998	3.04507254873552e-69
"IER2"	1.99725555185246e-73	1.24031643727642	1	0.97	4.71572008347885e-69
"CCNB1IP1"	1.53677073100759e-72	1.22074250428561	1	0.93	3.62846937298202e-68
"ELOC"	1.5423199350562e-72	0.824124831824348	1	1	3.64157159866119e-68
"SDF2L1"	3.0107332318035e-72	-1.08514386877564	0.27	0.975	7.10864223361124e-68
"EIF4G2"	3.15831386525187e-72	-1.01346702312282	0.986	1	7.45709486724619e-68
"ATP5F1A"	6.54303820979368e-72	-1.0510216535322	0.82	1	1.54487675171439e-67
"AL627171.2"	2.86049652289498e-71	1.20527527328042	0.915	0.231	6.75391834020734e-67
"HMGCS1"	3.36633726367139e-71	-1.26983566727802	0.445	0.985	7.94825891325452e-67
"NDUFS8"	9.49992614915134e-71	-1.04401142875515	0.829	1	2.24302756307612e-66
"C1orf52"	9.58954469593403e-71	1.00532316940973	0.995	0.818	2.26418739815698e-66
"EPHA2"	3.89322589146793e-70	1.089326100581	0.991	0.908	9.19229565234494e-66
"RPS9"	5.60396644128193e-70	0.647064211710944	1	1	1.32315251645108e-65
"MORF4L2"	6.07331446432877e-70	-0.897888161269272	0.991	1	1.43397027817267e-65
"TPT1"	6.69383317879107e-70	-0.658460282309589	1	1	1.58048095184436e-65
"BRIX1"	1.02061279222205e-69	1.18467493705773	1	0.96	2.40976886371547e-65
"HLTF"	1.0777922707471e-69	-1.0595355165994	0.654	0.988	2.54477533046097e-65
"C19orf12"	1.14293019656402e-69	-0.939823105507999	0.175	0.948	2.69857248710731e-65
"YRDC"	1.24093188063036e-69	1.15073572959652	0.962	0.358	2.92996426335635e-65
"LMO3"	1.98188478306544e-69	-0.876982601499811	0.014	0.813	4.6794281612958e-65
"TENM3"	2.11161036721161e-69	-1.00344662345318	0.142	0.92	4.98572323802333e-65
"AP2M1"	2.64305952141075e-69	-0.898819224168335	0.938	1	6.24052783600291e-65
"SPEN"	2.87418804805291e-69	1.1231212946114	0.991	0.915	6.78624540025773e-65
"TRAPPC1"	3.38865574197413e-69	-1.13357142198794	0.498	0.99	8.00095507237512e-65
"RPS15"	6.7122317709796e-69	0.588584993141098	1	1	1.58482504344599e-64
"SNHG7"	1.32466619927957e-68	1.25044999930454	1	0.975	3.12766936311899e-64
"SOX17"	2.29296700637785e-68	-0.9989336633077	0.156	0.908	5.41392439875875e-64
"MRPL12"	3.11503300406132e-68	-1.04780211892481	0.692	1	7.35490442588918e-64
"FAU"	4.11004653455969e-68	0.50512262374117	1	1	9.70423087274889e-64
"PSAT1"	4.33081156831585e-68	-1.20695794183342	0.398	0.968	1.02254791939506e-63
"SRSF2"	6.94373523705198e-68	0.932863497713599	1	0.995	1.63948532682034e-63
"BRI3"	1.40860406799288e-67	-0.985882351361237	0.815	0.998	3.32585506493798e-63
"THAP1"	5.20730419204502e-67	0.955134165670786	0.882	0.209	1.22949659278375e-62
"NBDY"	6.06258907567294e-67	-0.972824355691339	0.848	1	1.43143790665714e-62
"SNHG5"	1.99443084445548e-66	0.838379941827609	1	0.998	4.70905066684384e-62
"RPL37A"	2.3035715890491e-66	0.490995169984053	1	1	5.43896287890383e-62
"WDR43"	5.66028388115246e-66	1.01863671591592	1	0.883	1.33644962717891e-61
"RPLP0"	8.53094037941471e-66	-0.597136273228606	1	1	2.01424033298361e-61
"HOXC13"	1.00759514159673e-65	0.886412610801554	0.706	0.055	2.37903288882404e-61
"NDUFS2"	3.26832281636164e-65	-1.08274333289298	0.517	0.978	7.71683700171146e-61
"CCN1"	4.78948350645041e-65	1.17763198418003	0.995	0.779	1.13084495070801e-60
"KLF11"	5.2026266418456e-65	0.967859836950557	0.829	0.149	1.22839217640616e-60
"PGM2L1"	7.43495651009759e-65	-1.05242014649573	0.27	0.953	1.75546758159914e-60
"TMEM100"	7.73934795104184e-65	-1.22006022849335	0.024	0.796	1.82733744472049e-60
"RPL24"	9.49593637283069e-65	0.609445580306662	1	1	2.24208553698906e-60
"CD24"	9.62069259347649e-65	-1.11607148027835	0.905	0.998	2.27154172824573e-60
"SNU13"	2.50275813794541e-64	0.712519359742627	1	0.998	5.90926223950292e-60
"NR1D1"	4.76316574889784e-64	0.898332627035367	0.63	0.025	1.12463106497227e-59
"KRT7"	6.51809887341087e-64	-0.953786127467496	0.995	1	1.53898832500104e-59
"CLK1"	6.97693372586473e-64	0.899583665909193	0.867	0.177	1.64732382201392e-59
"TRHDE-AS1"	9.47564412807669e-64	-0.850829322488857	0.123	0.883	2.23729433508019e-59
"FIBP"	1.14978009852203e-63	-0.896624780233505	0.853	1	2.71474579062036e-59
"VAV3"	1.80162795043967e-63	-1.0792728199599	0.284	0.94	4.2538237537831e-59
"ERVK3-1"	1.92132570834966e-63	1.01367329016553	0.972	0.343	4.53644212998438e-59
"TKT"	2.01409340015799e-63	-0.827727383477712	0.962	1	4.75547592711303e-59
"NTHL1"	2.16794440089298e-63	-0.924434418953269	0.787	1	5.11873352494841e-59
"YY1AP1"	2.18043980737989e-63	0.88174384065521	0.905	0.224	5.14823642920466e-59
"NUAK2"	3.10331664689881e-63	1.02656109198381	0.81	0.149	7.32724093499278e-59
"FAM207A"	4.14486182949982e-63	-0.975419072367463	0.313	0.953	9.78643326563203e-59
"MAL2"	4.75148413748037e-63	-0.941505410742121	0.938	1	1.12187291970049e-58
"DIPK1B"	6.94069147835205e-63	-0.828160970504279	0.062	0.818	1.6387666649537e-58
"SNHG32"	2.51351911114851e-62	0.896829278598988	0.953	0.291	5.93466997333275e-58
"SQLE"	5.98624081379099e-62	-1.04642394428357	0.313	0.965	1.41341131854419e-57
"PGLS"	1.00848963982573e-61	-1.00484049911142	0.54	0.983	2.38114488859252e-57
"C7orf61"	1.10969280605756e-61	0.800843271627134	0.592	0.015	2.62009568438251e-57
"LAMTOR5"	1.34037042666112e-61	-0.856262826933277	0.848	0.995	3.16474861438957e-57
"SNRPE"	2.64219264075881e-61	0.772112170416162	1	1	6.23848104409562e-57
"KHDC4"	2.76972644089545e-61	0.932897724848207	0.991	0.925	6.53960109959826e-57
"AC108134.2"	3.66382910476983e-61	0.8964298958216	0.635	0.037	8.65066689927205e-57
"CRKL"	4.44300470094754e-61	0.89654920369571	0.853	0.199	1.04903783994072e-56
"RPL3"	4.52557968579522e-61	-0.504280910942708	1	1	1.06853461961311e-56
"BEX3"	5.19884276183883e-61	-0.822304438391566	0.991	0.998	1.22749876449777e-56
"OVOL1"	5.98458432404379e-61	0.865793871248593	0.602	0.022	1.41302020474998e-56
"PRKCI"	6.68625942517148e-61	-0.900765100606623	0.602	0.99	1.57869271287724e-56
"ANXA11"	8.43327240514347e-61	-0.951446627719325	0.711	0.99	1.99117994757842e-56
"DCDC2"	1.3565800343806e-60	-0.942620820506436	0.223	0.918	3.20302111917604e-56
"ARMC1"	1.3830183623013e-60	-0.812317973190889	0.152	0.866	3.2654446552296e-56
"ANKRD1"	1.5503029420808e-60	1.06046807916585	0.692	0.067	3.66042027654697e-56
"TTC28-AS1"	2.59666694994813e-60	0.893426992572475	0.872	0.206	6.13099033552253e-56
"LAMTOR4"	3.00536513401138e-60	-0.846852814369581	0.91	1	7.09596761791428e-56
"PNPLA2"	5.63812344638752e-60	0.880982733207185	0.995	0.938	1.33121732692656e-55
"TRHDE"	5.67534687075227e-60	-0.978908886758549	0.384	0.97	1.34000614965332e-55
"LAMTOR1"	5.77964920395271e-60	-0.912090311186146	0.754	0.985	1.36463297354527e-55
"PDCD6"	7.24217301778613e-60	-0.802325027793371	0.986	1	1.70994947122948e-55
"PPP1R14A"	8.4311802879164e-60	-1.13641471545044	0.517	0.978	1.99068597777994e-55
"ZNF143"	8.8786118247753e-60	0.794458301789528	0.82	0.157	2.0963290379477e-55
"NUDT16"	1.1725295956144e-59	-0.850899697941928	0.085	0.821	2.76845962820516e-55
"TSC22D2"	1.52767607299041e-59	0.981066191764167	0.915	0.296	3.60699597593766e-55
"CXXC5"	2.09184135154715e-59	-0.895851085804194	0.597	0.978	4.93904661513798e-55
"ZBTB11"	2.24239860934668e-59	0.935193304095864	0.934	0.321	5.29452735652844e-55
"SIPA1"	2.66667744802554e-59	-0.821037148213457	0.028	0.759	6.29629212253311e-55
"RSF1"	2.94496984855813e-59	0.8723920959484	1	1	6.95336830943061e-55
"IMPA2"	5.02169790718693e-59	-0.992641908652178	0.545	0.988	1.18567309286591e-54
"RPL32"	5.10624691379155e-59	0.488682379319527	1	1	1.20563595881532e-54
"SLC50A1"	6.4612447135046e-59	-0.934766502053868	0.592	0.985	1.52556448930557e-54
"DYNLT1"	7.3912334681739e-59	-0.875139338705873	0.872	1	1.74514413417054e-54
"EMX2"	8.75522440740099e-59	-0.938304402056534	0.55	0.983	2.06719603483145e-54
"GNAI2"	1.4862621716065e-58	-0.821466870554793	0.825	0.99	3.50921361338011e-54
"TCEAL4"	1.53839910175405e-58	-0.888864712516215	0.91	0.998	3.63231411915149e-54
"FAM162A"	1.81478115706259e-58	-0.80244714531128	0.995	1	4.28487978994048e-54
"MRPL57"	2.19168373672755e-58	-0.974130152867315	0.365	0.958	5.17478447078741e-54
"UBAP1"	2.62360644872227e-58	0.896829278598988	0.919	0.294	6.19459718607816e-54
"MCRIP2"	3.9623700335786e-58	-0.866350421407496	0.18	0.873	9.35555188628244e-54
"NAA10"	4.06206116155333e-58	-0.899092579728366	0.777	0.998	9.59093260854357e-54
"CRTC2"	4.83565244994222e-58	0.902105149961372	0.882	0.274	1.14174589995586e-53
"HNRNPR"	4.84758142651628e-58	-0.846011100692553	0.815	0.99	1.14456245061476e-53
"TMCC3"	6.43974897422847e-58	-0.859010516583124	0.104	0.813	1.52048913030508e-53
"CCDC86"	6.91817885521242e-58	0.799654139353053	0.754	0.129	1.63345120950421e-53
"IL1R1"	7.29035376763143e-58	-0.808289260185044	0.09	0.813	1.72132542807546e-53
"RPS16"	7.47749848584946e-58	0.394250301380157	1	1	1.76551216749392e-53
"HAGH"	9.77042620401808e-58	-0.933697228294309	0.284	0.93	2.30689533103071e-53
"PRPF6"	1.0812762642929e-57	-0.908165620272708	0.261	0.92	2.55300138762196e-53
"MKNK2"	1.21308724813991e-57	-0.873036408038023	0.242	0.933	2.86422030158315e-53
"ZNF408"	1.59626619842601e-57	0.816865176083408	0.82	0.197	3.76894412110366e-53
"MIR22HG"	2.22732730900395e-57	0.802470295503263	0.616	0.045	5.25894250928923e-53
"UBC"	2.42583944901011e-57	0.762959062992722	1	1	5.72764952305777e-53
"FDPS"	3.51147950231107e-57	-0.831119495836986	0.991	0.995	8.29095425290667e-53
"DFFA"	4.05440531475982e-57	-0.896698543482032	0.403	0.953	9.5728563886794e-53
"ZFP30"	4.88359353444127e-57	0.892543555608261	0.645	0.062	1.15306526941693e-52
"ARPC1A"	5.8961167554014e-57	-0.793196931744111	0.948	0.998	1.39213212711783e-52
"ZFP36"	7.12871143727615e-57	1.03818584290933	0.957	0.654	1.68316005745527e-52
"RNF7"	1.00505816903337e-56	-0.703225809659461	0.986	1	2.37304284290468e-52
"ZFAND2A"	1.75526094361257e-56	0.780930398695086	0.863	0.209	4.14434661396363e-52
"MRPS6"	2.36678389281304e-56	-0.748628520151066	1	1	5.58821344932086e-52
"ATP5F1D"	2.80499828845568e-56	-0.79184656001472	0.967	1	6.62288145887271e-52
"EIF5A"	3.37471044761782e-56	0.76092008605135	1	0.995	7.96802883787043e-52
"BEX4"	5.66004172677737e-56	-0.963308251844718	0.469	0.965	1.33639245210941e-51
"TWNK"	6.37920999789717e-56	0.857029492184692	0.957	0.505	1.5061952726035e-51
"PUF60"	6.88656857185041e-56	-0.898724408156256	0.63	0.983	1.6259877054996e-51
"HOXC9"	9.24079467952047e-56	0.73220756039529	0.569	0.022	2.18184403178158e-51
"FTH1"	1.50053154536893e-55	-0.762382832589167	1	1	3.54290503177059e-51
"EPC1"	1.52012629163251e-55	0.86668616590124	0.882	0.261	3.58917018717353e-51
"SERTAD1"	2.09274017232782e-55	1.02131969612725	0.853	0.241	4.94116882088322e-51
"MANF"	2.26075651213274e-55	-0.931849435156107	0.63	0.98	5.33787220079661e-51
"PPP1R35"	2.52707917361095e-55	-0.767267186948943	0.156	0.848	5.96668663681283e-51
"MRPL55"	3.95244535560229e-55	-0.881462348352095	0.417	0.963	9.33211872911256e-51
"RPL36A"	4.37728060748577e-55	0.490748789855473	1	1	1.03351972423347e-50
"MTHFD2"	4.460137107114e-55	-0.916288140660184	0.488	0.965	1.05308297236069e-50
"EMX2OS"	6.50883586677858e-55	-0.80327334460223	0.128	0.828	1.53680123650509e-50
"TUFT1"	8.78160601795126e-55	0.7509934319332	0.768	0.147	2.07342499689847e-50
"CNBP"	1.03691102255165e-54	0.856674898796943	1	1	2.44825061534671e-50
"NAE1"	1.11216088345713e-54	-0.880564163907289	0.403	0.938	2.62592306193062e-50
"AAMDC"	1.2395741058199e-54	-0.792483366084464	0.938	1	2.92675842125136e-50
"LYPLA1"	1.59010630048815e-54	-0.850979331627019	0.564	0.983	3.75439998608258e-50
"BEX2"	1.87310096251925e-54	-0.940302848375028	0.716	0.995	4.42257868260419e-50
"DYNC1H1"	1.87351862812362e-54	-0.884801249617609	0.45	0.973	4.42356483286267e-50
"ZBED2"	2.01045972331428e-54	-0.772612999038962	0.019	0.706	4.74689645271734e-50
"PIP5K1A"	2.05436303860615e-54	0.880634118945331	0.967	0.639	4.85055657045298e-50
"MICAL2"	2.12211212795698e-54	-0.801405487498692	0.185	0.856	5.01051894531923e-50
"RER1"	2.14964940615597e-54	-0.800050289039213	0.858	1	5.07553721287486e-50
"FTL"	2.66439929352594e-54	-0.749444625667939	1	1	6.2909131719441e-50
"SMAD7"	3.32084727844322e-54	1.0651455562845	0.886	0.343	7.84085250913228e-50
"RESF1"	3.82132750063811e-54	-0.732120769120122	0.114	0.791	9.02253636175665e-50
"ZFYVE21"	4.05931885979206e-54	-0.819506333679703	0.104	0.801	9.58445775985503e-50
"SNRPG"	4.50453786776423e-54	0.661379033191766	1	1	1.06356643595781e-49
"SYNJ2BP"	5.55524138445542e-54	-0.728404863495691	0.194	0.881	1.31164804328377e-49
"SLC25A3"	5.89663534432096e-54	-0.584684681047654	1	1	1.39225457114762e-49
"RPL35"	7.04861420863044e-54	0.49694716167223	1	1	1.66424830079973e-49
"OGA"	7.08407801093843e-54	0.870144246487729	0.972	0.779	1.67262165916267e-49
"PPIG"	7.97708900859922e-54	0.842811800424404	0.995	0.95	1.88347048582036e-49
"HMGN1"	8.12686974476234e-54	-0.609731781675652	1	1	1.91883521543584e-49
"TM4SF1"	1.06316385240297e-53	-0.989536569881517	0.664	0.993	2.51023617190866e-49
"TARS"	1.74002469937124e-53	-0.732237039422228	0.972	0.998	4.10837231768543e-49
"CHCHD10"	3.02697126067233e-53	-0.827495766139922	0.948	1	7.14698184357344e-49
"PARP14"	3.08905423545764e-53	-0.894527458873686	0.318	0.948	7.29356595533904e-49
"MAT2A"	3.1369082302625e-53	-0.798731779227245	0.327	0.955	7.4065540224728e-49
"ATP6V0B"	4.3571043644997e-53	0.776682381974127	1	1	1.02875591150203e-48
"METTL23"	5.31583736978616e-53	-0.873409751331514	0.318	0.925	1.25512236138021e-48
"PPP2R2A"	5.53898537872958e-53	0.874285919410695	1	0.938	1.30780983777184e-48
"TSHR"	7.64780851873529e-53	-0.787069011006787	0.1	0.784	1.80572406935859e-48
"CARHSP1"	7.81771853540235e-53	-0.861279741739106	0.332	0.93	1.84584152339385e-48
"SKAP2"	8.9287287422021e-53	-0.808575978345574	0.526	0.97	2.10816214332134e-48
"SLC5A3"	8.96760845658409e-53	-0.933345290231775	0.536	0.963	2.11734203268407e-48
"USP43"	1.3419014527632e-52	0.782744293623772	0.607	0.057	3.1683635201192e-48
"EIF4EBP1"	2.05077620746858e-52	-0.872153294374371	0.938	1	4.84208770345407e-48
"STK17A"	2.0858294829393e-52	-0.887362070479283	0.341	0.953	4.92485199216797e-48
"NDUFB10"	2.56852329216748e-52	-0.556979807648515	1	1	6.06454034513663e-48
"UBXN1"	3.48689745205271e-52	-0.750457619233527	0.91	0.995	8.23291357404165e-48
"GSDMD"	3.87286939786763e-52	-0.810467263224028	0.289	0.92	9.14423193530527e-48
"BAG2"	5.12577391884542e-52	-0.839586247218056	0.246	0.888	1.21024647997859e-47
"TACSTD2"	7.88987849360249e-52	-1.14131510040692	0.517	0.978	1.86287921112448e-47
"PTBP1"	7.8975561436515e-52	0.797946231734188	0.986	0.883	1.86469198107756e-47
"CLDN7"	9.20858079947713e-52	-0.866445850443501	0.73	0.993	2.17423801256455e-47
"TAF9"	9.24942047860185e-52	-0.870887699230668	0.336	0.935	2.18388066920268e-47
"SIRT7"	1.09168929004696e-51	0.856969905241365	0.957	0.667	2.57758758272989e-47
"AC010207.1"	1.13928736455569e-51	0.809043387170787	0.54	0.027	2.68997139645244e-47
"KRT19"	1.28091475567066e-51	-0.926225913819833	0.981	0.995	3.024367829614e-47
"TSPAN14"	1.40598826598427e-51	-0.654689028987306	0.109	0.776	3.31967889481545e-47
"CRYAB"	1.46337055081871e-51	-0.943128613751367	0.938	1	3.45516420753804e-47
"RAPGEF3"	1.73241026028067e-51	-0.694022982805431	0.118	0.808	4.09039386554869e-47
"EIF3K"	1.77197155363683e-51	-0.55569947578112	1	1	4.18380203529191e-47
"AP002360.1"	1.79900808678659e-51	-0.864760498734163	0.441	0.96	4.24763799371181e-47
"SLC25A5"	2.02660582024846e-51	-0.609642852970714	1	1	4.78501900218863e-47
"RPL35A"	2.55492892830024e-51	0.424419778062	1	1	6.03244269260969e-47
"HES4"	2.61692894276124e-51	-1.0274722581726	0.422	0.958	6.17883092675356e-47
"SCAND1"	2.69203405107552e-51	-0.774308220336031	0.886	0.998	6.35616159799442e-47
"SARNP"	2.922306495725e-51	0.758203305844678	0.995	0.978	6.8998578670563e-47
"TRIM56"	3.27109843808898e-51	-0.621859332961096	0.066	0.734	7.72339052217189e-47
"NECTIN3"	3.56528166219171e-51	-0.784717791060627	0.223	0.881	8.41798653260084e-47
"CCNI"	3.79943671994018e-51	-0.720101294173474	0.981	1	8.97085003945075e-47
"ARL4A"	4.07375243458807e-51	0.922632751322931	0.768	0.172	9.61853687330588e-47
"UQCRC1"	4.64120452272366e-51	-0.680848692073684	0.981	1	1.09583479986028e-46
"CBX4"	4.8712763481739e-51	0.811503978723973	0.815	0.209	1.15015705856734e-46
"RSL1D1"	5.44802112463767e-51	0.6959451517337	1	0.963	1.2863322677382e-46
"CCS"	5.62660800701027e-51	-0.779018168984131	0.18	0.846	1.32849841653519e-46
"TCEAL3"	6.87218002587204e-51	-0.838833186528812	0.28	0.915	1.62259042590865e-46
"PLCG2"	7.40510467255451e-51	1.16769453010328	0.768	0.177	1.74841926423685e-46
"MTRNR2L1"	7.54219287467919e-51	0.948714753937895	0.825	0.216	1.7807871596405e-46
"NOL12"	8.05446502561382e-51	0.775690479264802	0.782	0.189	1.90173973719768e-46
"SURF6"	9.19226673343436e-51	0.872633477069371	0.915	0.398	2.17038609843119e-46
"CORO1B"	1.12089723405212e-50	-0.831920282704166	0.431	0.965	2.64655045932047e-46
"KLHDC2"	2.44379873141972e-50	-0.775967096824489	0.166	0.811	5.77005318475509e-46
"CLDN3"	3.75964465318837e-50	-0.932755642739645	0.825	1	8.87689699064306e-46
"KMT2E"	3.94735493725224e-50	0.8796617669869	0.962	0.791	9.32009974234628e-46
"SIX4"	4.16567068811655e-50	0.805243919295537	0.725	0.157	9.83556506171199e-46
"AKAP17A"	4.34067603046902e-50	0.760611765274769	0.768	0.182	1.02487701755404e-45
"ZNF335"	4.82614539891251e-50	0.789717336312151	0.682	0.119	1.13950119013723e-45
"PHLDA3"	5.66184439001605e-50	-0.778971800774168	0.104	0.761	1.33681807892669e-45
"DUXAP8"	8.40564605759692e-50	-0.753956826813912	0.664	0.985	1.98465709065921e-45
"TP53INP1"	9.02665367724343e-50	-0.654689028987306	0.033	0.682	2.13128319973395e-45
"MED29"	9.45061467212409e-50	-0.78980352099533	0.592	0.968	2.23138463023522e-45
"DYRK1B"	1.07553409275098e-49	-0.697640416182906	0.085	0.741	2.53944354639434e-45
"MARCH3"	1.15547836296771e-49	-0.748233327018559	0.194	0.851	2.72819996280307e-45
"RPF2"	1.15973107305574e-49	0.808383263807982	0.995	0.888	2.73824103659192e-45
