"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"SEM1"	3.13322263893902e-42	-0.398845898523819	0.997	1	7.39785197279891e-38
"S100A16"	3.67336205508973e-42	-0.561971772249037	0.894	0.996	8.67317514827237e-38
"NDUFAF3"	3.81137622494097e-42	-0.611931262652857	0.495	0.884	8.99904040470813e-38
"YAF2"	5.0647946876857e-42	0.573476461473745	0.924	0.639	1.19584867370947e-37
"AP002360.1"	5.15549680808604e-42	-0.611397227431987	0.601	0.938	1.21726435135719e-37
"RBCK1"	5.44276084266764e-42	-0.528009259212679	0.323	0.802	1.28509026256226e-37
"GPANK1"	5.6854651351576e-42	0.590483171229518	0.746	0.314	1.34239517306206e-37
"ZNF143"	5.95483110741712e-42	0.599286525335902	0.723	0.289	1.40599517277226e-37
"TWF2"	7.52303791607236e-42	-0.589205738932097	0.267	0.726	1.77626448236384e-37
"CLPTM1L"	9.43630277170999e-42	0.542249294025487	0.987	0.984	2.22800544742844e-37
"COPG1"	9.98784130496255e-42	-0.550231719458898	0.343	0.8	2.35822921051471e-37
"MARCH3"	1.07131600378763e-41	-0.586460558835852	0.228	0.697	2.52948421654298e-37
"MYNN"	1.27071780467667e-41	0.612867914919375	0.785	0.367	3.00029180862209e-37
"PSMB10"	1.34419228734839e-41	-0.576579003522205	0.383	0.819	3.17377240965828e-37
"CUEDC2"	1.39106986222297e-41	-0.573122221726712	0.776	0.976	3.28445505169465e-37
"RCN1"	1.44926843658273e-41	-0.64039152515443	0.686	0.949	3.42186770561548e-37
"CTSA"	1.49353313895553e-41	-0.595539221972575	0.568	0.936	3.5263810943879e-37
"RBM25"	1.78445278042721e-41	0.536152121305996	0.983	0.962	4.21327145986668e-37
"CALM3"	1.78491787894913e-41	-0.570854329649399	0.696	0.955	4.21436960398679e-37
"FAM117A"	1.7971857407592e-41	0.552003990421717	0.838	0.368	4.24333525250654e-37
"TNRC6C"	1.81891934861169e-41	0.549605462781695	0.548	0.131	4.29465047400707e-37
"TPRA1"	1.88375406514843e-41	0.560163177753699	0.736	0.287	4.44773172322197e-37
"LSG1"	1.92313712433016e-41	0.585262977866116	0.937	0.735	4.54071906425595e-37
"MGST3"	1.97351918759666e-41	-0.508949457742925	0.927	0.998	4.65967615383446e-37
"ARF6"	2.93419107717597e-41	0.548365978375581	0.944	0.737	6.92791855232019e-37
"FLNA"	2.95326042986507e-41	-0.608454624431418	0.706	0.966	6.97294320095441e-37
"AHNAK"	3.88447474572589e-41	-0.675997962976797	0.825	0.98	9.1716333221334e-37
"CEP72"	4.05770710173458e-41	0.407365720341235	0.512	0.094	9.58065223790553e-37
"DR1"	4.29903060631441e-41	0.541082875775402	0.927	0.724	1.0150441164569e-36
"GGCT"	4.39089684072229e-41	-0.542872683106788	0.835	0.976	1.03673465306294e-36
"CHIC2"	4.92961744381139e-41	0.500546667492832	0.65	0.201	1.16393197465831e-36
"TXLNG"	5.09263903781495e-41	0.577179333503937	0.842	0.387	1.20242300321849e-36
"AKAP17A"	5.27397854815866e-41	0.550056736024553	0.719	0.276	1.24523907500574e-36
"USP43"	5.2895100803413e-41	0.481695917300902	0.432	0.058	1.24890622506938e-36
"AHSA1"	5.43722645793575e-41	-0.516624862158352	0.875	0.996	1.28378353898321e-36
"PPP4C"	6.19634438804215e-41	-0.49551052895918	0.911	0.993	1.46301887346063e-36
"DHCR24"	6.29071249665084e-41	-0.718805780721405	0.845	0.98	1.48530012758423e-36
"ZFYVE21"	6.34189004136974e-41	-0.560561642155229	0.31	0.78	1.49738365766781e-36
"BPTF"	6.43270922507984e-41	0.54654574991399	0.99	0.987	1.5188269751336e-36
"BCOR"	7.02959478635205e-41	0.446943385310062	0.452	0.073	1.65975762500558e-36
"PBX1"	7.38323998448528e-41	-0.580652992698101	0.713	0.964	1.74325679273682e-36
"WDR45B"	7.5050586901168e-41	0.524709138178072	0.941	0.795	1.77201940732348e-36
"NOP56"	8.85894941473109e-41	0.551945917499692	0.993	0.947	2.09168654631216e-36
"NDUFC1"	8.8669534617326e-41	0.435353925236899	1	0.998	2.09357638184968e-36
"POLD4"	9.52280931326584e-41	-0.540580853354602	0.188	0.664	2.2484305069552e-36
"H2AFX"	9.5724495569865e-41	0.638199886635619	0.947	0.808	2.26015106490008e-36
"ADAMTS5"	9.91670483990505e-41	0.645590966467343	0.442	0.069	2.34143317974998e-36
"C1orf162"	1.02355415927046e-40	0.315139217627713	0.297	0.002	2.41671372545349e-36
"TSPAN14"	1.1416803829547e-40	-0.546911218612355	0.264	0.75	2.69562155219433e-36
"RARA"	1.30888659793074e-40	0.491605755112187	0.551	0.131	3.09041214637427e-36
"TTC3"	1.34116957776042e-40	-0.548552776006	0.908	0.998	3.16663549005012e-36
"CD24"	1.41622556038979e-40	-0.615701085324967	0.861	0.996	3.34385017063633e-36
"PERP"	1.47086580936482e-40	-0.557069642562015	0.779	0.98	3.47286126249127e-36
"PPP1CB"	1.50304883505227e-40	-0.541548349419014	0.937	1	3.54884860444192e-36
"NDUFAF5"	1.57337410509552e-40	0.519480671586747	0.769	0.327	3.71489359954103e-36
"NUDT1"	1.65679139929492e-40	-0.584286277547549	0.617	0.926	3.91185017287525e-36
"NUDC"	1.73118337589443e-40	-0.49377265154696	0.901	0.989	4.08749706882434e-36
"SRSF5"	1.78530509637209e-40	-0.568356273556952	0.591	0.94	4.21528386304415e-36
"MARK3"	1.81667593655916e-40	0.572285115638416	0.908	0.728	4.28935355380983e-36
"HNRNPR"	1.82534724355377e-40	-0.510874883636447	0.908	0.996	4.3098273767548e-36
"BAG1"	2.08596127531366e-40	-0.544035121505438	0.861	0.995	4.92516316714308e-36
"URI1"	2.4184286246655e-40	-0.439789103010936	0.964	0.998	5.71015182569772e-36
"ID4"	2.4557423382086e-40	0.650350403399709	0.868	0.452	5.79825323474432e-36
"TMEM238"	3.14769416949063e-40	-0.572461021783513	0.472	0.878	7.43202070358433e-36
"EDF1"	3.18404980790279e-40	-0.448904549919519	0.937	1	7.51786000143929e-36
"CITED2"	3.5648879749367e-40	0.896438047834171	0.835	0.543	8.41705699762305e-36
"SNW1"	4.85301620715446e-40	0.481016000615726	0.98	0.909	1.14584565667124e-35
"IGFBP3"	5.45373874631364e-40	-0.852679718459445	0.696	0.955	1.28768225539211e-35
"PTPN11"	5.63384657578424e-40	-0.525993450350141	0.723	0.96	1.33020751500842e-35
"GXYLT2"	6.44980497192968e-40	-0.554929300328652	0.294	0.751	1.52286345192232e-35
"SHMT2"	8.99286985114507e-40	-0.594232516917841	0.551	0.878	2.12330650055386e-35
"SYF2"	9.31061884096135e-40	0.496995874366805	0.964	0.869	2.19833021453938e-35
"CNTD2"	1.07942376646486e-39	0.330830465607603	0.337	0.018	2.54862745500017e-35
"TLE4"	1.11348072116341e-39	0.36054693793608	0.337	0.018	2.62903933073894e-35
"AFAP1"	1.13960077913999e-39	-0.522342125651904	0.327	0.793	2.69071139962743e-35
"PCNP"	1.14692532071833e-39	0.451160349148055	0.993	0.971	2.70800537474804e-35
"PRKAB1"	1.27185042415303e-39	0.383021762968497	0.485	0.091	3.00296603646772e-35
"RHOF"	1.27592688238097e-39	-0.535575286386857	0.63	0.926	3.01259096198971e-35
"SNX2"	1.34039165493404e-39	-0.588492203408431	0.568	0.906	3.16479873646476e-35
"PNO1"	1.36718745577961e-39	0.524581631791955	0.934	0.713	3.22806630184125e-35
"IGF2BP3"	1.4446134070718e-39	-0.564529802737852	0.485	0.864	3.41087671543722e-35
"INHBB"	1.63110289617885e-39	-0.691492974120552	0.257	0.722	3.85119704816789e-35
"VPS51"	1.85300328074751e-39	-0.53262870127806	0.479	0.868	4.37512604617294e-35
"TPM1"	1.90064203834233e-39	0.779749012877886	0.924	0.855	4.48760591673008e-35
"FIS1"	1.90948401318387e-39	-0.50967143122629	0.871	0.976	4.50848270352844e-35
"MT-ATP6"	2.00730530806292e-39	-1.27080693054107	1	1	4.73944856286737e-35
"AFAP1L2"	2.0309300743355e-39	-0.562427716047775	0.132	0.584	4.79522899851355e-35
"GLDC"	2.0518792639262e-39	-0.555214419059416	0.248	0.704	4.84469213005615e-35
"RASL11A"	2.35624292000807e-39	0.365889782346575	0.32	0.013	5.56332515843105e-35
"NOP53"	2.45502163381959e-39	-0.574796833377596	0.594	0.898	5.79655157961143e-35
"AC108134.2"	2.56404037214486e-39	0.556329307242977	0.409	0.053	6.05395572267124e-35
"HERC2"	2.69256185508179e-39	-0.51492179941782	0.198	0.657	6.35740779603362e-35
"NUAK2"	2.71075977297941e-39	0.72478654946594	0.627	0.221	6.40037489998169e-35
"KDM2A"	3.3503159066206e-39	0.543618047455122	0.904	0.702	7.9104308871219e-35
"NR3C1"	3.57027363926271e-39	0.544096738807343	0.614	0.196	8.42977308966319e-35
"PAFAH1B3"	4.06103730884342e-39	-0.594068183678786	0.485	0.858	9.5885151899102e-35
"PA2G4"	4.25897340556055e-39	0.397797617352819	1	1	1.0055862107869e-34
"CALCOCO2"	4.35436007224399e-39	-0.552386554548284	0.297	0.733	1.02810795665753e-34
"DNAJC25"	5.40058804049806e-39	0.452349250486678	0.584	0.158	1.275132842242e-34
"CPVL"	5.41373424458124e-39	-0.552215057377567	0.515	0.886	1.27823679248808e-34
"KPNA1"	6.92595869597302e-39	0.606224540901535	0.96	0.931	1.63528810770619e-34
"CAPNS1"	6.93169816476971e-39	-0.500610285024564	0.822	0.976	1.63664325368378e-34
"KHDC4"	9.55763748941311e-39	0.601454251030775	0.911	0.88	2.25665378762533e-34
"AC099332.1"	9.63934987514291e-39	0.324961481184713	0.317	0.013	2.27594689901999e-34
"C2orf68"	1.0171258903833e-38	-0.506009449702335	0.314	0.766	2.401535939784e-34
"ZNF567"	1.17510898322035e-38	0.534536600993425	0.607	0.192	2.77454982028157e-34
"DNAJC2"	1.1784316290608e-38	0.554065711993931	0.957	0.875	2.78239491937546e-34
"PTGES2"	1.18937228659938e-38	-0.545346178865956	0.518	0.877	2.80822690588979e-34
"DLL3"	1.20199067450526e-38	0.521885326428743	0.743	0.318	2.83802018157436e-34
"ATG101"	1.23450630771497e-38	0.495642832944692	0.987	0.935	2.91479284314581e-34
"ERG28"	1.49802390178891e-38	-0.533260452795307	0.71	0.947	3.53698423451379e-34
"CYBA"	1.73701908355302e-38	-0.616145535756343	0.944	0.996	4.10127575817705e-34
"ATP13A3"	1.89839429999464e-38	0.625868975426319	0.868	0.612	4.48229878171735e-34
"COX17"	1.91740047271054e-38	0.451904160726765	0.997	1	4.52717425611686e-34
"CBLL1"	1.94779872081019e-38	0.512011555788023	0.743	0.307	4.59894755970493e-34
"RRP15"	1.95461183586695e-38	0.52731649472355	0.95	0.76	4.61503400566545e-34
"NGDN"	1.9725802340673e-38	0.562427397475708	0.809	0.396	4.65745919065631e-34
"ATP2B1"	2.1377268940901e-38	-0.60200096617148	0.584	0.942	5.04738696963613e-34
"PEBP1"	2.32314665865624e-38	-0.462164835685648	0.894	0.993	5.48518157575325e-34
"ANKRD13C"	2.37916623279753e-38	0.470679944940403	0.647	0.211	5.61744939225824e-34
"CCAR1"	2.65580455337306e-38	0.533775251799224	0.983	0.946	6.27062013096912e-34
"JMJD6"	2.75914921052599e-38	0.562216641005109	0.898	0.557	6.5146272009729e-34
"NME2"	2.89288177236741e-38	-0.308852736435057	1	1	6.83038315273669e-34
"VDAC3"	2.9018652191802e-38	-0.504567747523206	0.898	0.995	6.85159396900638e-34
"RMDN1"	2.94604227668622e-38	-0.542562745725535	0.215	0.67	6.95590041948384e-34
"SMAD9"	2.99752973977753e-38	0.343395182873551	0.34	0.024	7.07746746858873e-34
"SLC37A3"	3.25343573518274e-38	0.544380912204448	0.683	0.26	7.68168711433996e-34
"HAGHL"	3.77722271047039e-38	-0.507551314378799	0.092	0.543	8.91840054169163e-34
"PUS1"	4.19575172879692e-38	0.476641146639278	0.716	0.269	9.90658940686241e-34
"NFIB"	4.20761289407374e-38	-0.564010706665245	0.832	0.987	9.9345948041975e-34
"MXD4"	4.39180041218907e-38	-0.526992689032626	0.264	0.711	1.03694799532196e-33
"EIF1"	4.53603832641253e-38	0.328841549716815	1	1	1.07100400924926e-33
"HMGA2"	4.84223264863312e-38	-0.542764724778598	0.399	0.831	1.14329955066877e-33
"MPST"	5.28284196907658e-38	-0.52984710520959	0.231	0.67	1.24733181731867e-33
"HSPA1A"	6.43301906112813e-38	-0.626105709091447	0.673	0.911	1.51890013052296e-33
"MYOF"	6.98184249734541e-38	-0.561833745112682	0.442	0.837	1.64848283204823e-33
"SMNDC1"	8.29394145240965e-38	0.525839557395315	0.927	0.75	1.95828251632844e-33
"DCBLD2"	8.56074814927022e-38	-0.536433657639983	0.719	0.951	2.02127824552419e-33
"RTN4"	8.58942793159315e-38	-0.563000577623846	0.805	0.978	2.02804982892846e-33
"SUDS3"	9.20768751396619e-38	-0.540790362330095	0.538	0.898	2.17402709892256e-33
"TFAP2C"	1.01736514871264e-37	0.505943859225598	0.475	0.1	2.40210085262543e-33
"MLEC"	1.03480250395585e-37	-0.562093845713938	0.832	0.989	2.44327219209015e-33
"S100A13"	1.03736452227738e-37	-0.448381337534373	0.997	1	2.44932137354911e-33
"NONO"	1.04013988488312e-37	-0.466144256737391	0.908	0.993	2.45587428219752e-33
"CALD1"	1.23363190226839e-37	-0.6956456265439	0.677	0.947	2.9127282844459e-33
"ABI2"	1.32686841487758e-37	-0.534046235509612	0.515	0.893	3.13286901436746e-33
"PAM16"	1.34453725695597e-37	-0.523629204204796	0.673	0.955	3.17458691739873e-33
"FAM217B"	1.42725073851169e-37	-0.480064676215673	0.198	0.659	3.36988171869994e-33
"ATP5PD"	1.65210620074777e-37	-0.476277430099189	0.98	1	3.90078795058556e-33
"SCRN1"	1.85765907720564e-37	-0.521025877198791	0.455	0.853	4.38611884719024e-33
"LITAF"	2.02965998780453e-37	-0.547040287607504	0.482	0.849	4.79223019720528e-33
"BAZ1B"	2.15634803374844e-37	0.557847910420167	0.931	0.8	5.09135334248344e-33
"HDDC2"	2.16029605376995e-37	-0.56267717250302	0.591	0.887	5.10067501255624e-33
"C16orf91"	2.32630748340167e-37	0.576520114827646	0.789	0.401	5.49264459905969e-33
"RABL6"	2.37501419378882e-37	-0.510423906472889	0.812	0.966	5.60764601295479e-33
"BEX1"	2.77201978979891e-37	0.483907808016964	0.363	0.038	6.54501592569421e-33
"NSRP1"	2.8289936281089e-37	0.546358030298983	0.927	0.733	6.67953685532792e-33
"DSP"	3.57380884230095e-37	-0.580290082151566	0.7	0.96	8.43812005755678e-33
"HNRNPH3"	3.58182910080249e-37	0.395323384350534	1	0.996	8.45705668990475e-33
"AKIRIN2"	3.67457999361082e-37	0.561334970496114	0.921	0.721	8.6760508229145e-33
"SLC9A5"	3.88734838477691e-37	0.282252194857412	0.284	0.005	9.17841827129676e-33
"SNHG4"	4.33959502710887e-37	-0.628479789576313	0.172	0.623	1.02462178185068e-32
"NIFK"	4.36767917379225e-37	0.466495658340415	1	0.969	1.03125272972409e-32
"FNBP4"	4.8739553571422e-37	0.545435157748504	0.941	0.853	1.15078959937485e-32
"MORF4L2"	4.96650112095648e-37	-0.384213635282741	1	1	1.17264057966903e-32
"ARF4"	5.23377596162298e-37	0.492099742301225	0.99	0.967	1.2357468422988e-32
"ENDOG"	5.47157909691831e-37	-0.552515343290345	0.356	0.795	1.29189454057338e-32
"CPNE3"	6.47836600049801e-37	-0.584903530414068	0.597	0.897	1.52960699637759e-32
"MECOM"	6.5679980385775e-37	-0.558555529839986	0.353	0.777	1.55077001688853e-32
"HDAC7"	6.90511535988414e-37	-0.52918365746862	0.607	0.94	1.63036678762224e-32
"USP14"	7.23050013688736e-37	-0.468105321910094	0.894	0.991	1.70719338732048e-32
"MRPL22"	7.50333151193293e-37	0.428827567055826	0.993	0.942	1.77161160328248e-32
"CCDC59"	7.67989431766422e-37	0.491996534722473	0.96	0.782	1.8132998473437e-32
"PLD3"	7.85159094631382e-37	-0.588967202919807	0.828	0.978	1.85383913833416e-32
"ZNF410"	8.08874869771711e-37	0.474240402614828	0.647	0.232	1.90983445501799e-32
"COL18A1"	9.72005527079543e-37	-0.560329519726187	0.538	0.911	2.29500224998751e-32
"ALKBH1"	1.04069409543964e-36	0.461243066528156	0.554	0.151	2.45718282874254e-32
"EIF3L"	1.11429070425697e-36	-0.494318129433675	0.772	0.947	2.63095178182112e-32
"FLG"	1.41250476409053e-36	-0.842796259976268	0.178	0.653	3.33506499849415e-32
"MT-ND6"	1.60687172808166e-36	-0.763827109888983	0.584	0.917	3.79398483717362e-32
"SRP68"	1.9466230572243e-36	0.499561930830293	0.881	0.608	4.5961717004123e-32
"METTL23"	2.03346122669676e-36	-0.518309862123965	0.558	0.913	4.80120530235373e-32
"GCA"	2.19314824013115e-36	-0.576799423382111	0.254	0.679	5.17824230977365e-32
"TNF"	2.24325562243691e-36	0.555755133558808	0.284	0.007	5.2965508501358e-32
"NUFIP1"	2.3626962203438e-36	0.528206241708003	0.733	0.312	5.57856204585375e-32
"ABRAXAS2"	2.38047240855497e-36	0.549955270154853	0.782	0.35	5.62053340383914e-32
"PRELID1"	2.59392860642919e-36	0.295646916512596	1	1	6.12452483263995e-32
"ANKRD34B"	2.75586059340503e-36	-0.560534381418306	0.317	0.759	6.50686244708861e-32
"NUP50"	2.79918344873757e-36	0.460910621499169	0.739	0.309	6.60915204081427e-32
"BIRC5"	3.13183011318978e-36	0.602107581257932	0.99	0.976	7.3945640802524e-32
"EPN2"	3.56883985999296e-36	-0.497304496890065	0.452	0.851	8.42638779342939e-32
"MORC3"	3.72077452668724e-36	0.547123979335821	0.782	0.399	8.78512073496124e-32
"EFR3A"	3.77483602853243e-36	-0.513525593701247	0.165	0.603	8.91276534696793e-32
"ADSL"	4.02761655226658e-36	-0.540857165533158	0.442	0.829	9.50960544155663e-32
"ACTN1"	4.39289152129588e-36	-0.518526429531417	0.736	0.962	1.03720561709317e-31
"REX1BD"	4.99071044142058e-36	-0.504696927410016	0.261	0.704	1.17835664232381e-31
"CHMP3"	5.25494080502181e-36	-0.518821149356258	0.508	0.864	1.2407440734737e-31
"PTTG1"	5.77441709080555e-36	0.535817293930601	1	0.998	1.3633976193101e-31
"MIDN"	5.83222467274478e-36	0.52271620521104	0.95	0.797	1.37704656748177e-31
"NOP2"	6.37207078028313e-36	0.51295077102539	0.743	0.323	1.50450963193265e-31
"PWWP2A"	6.55477008058994e-36	0.471213724903913	0.667	0.249	1.54764676372809e-31
"NAA25"	6.86710628878661e-36	0.569311511180616	0.815	0.505	1.62139246584541e-31
"RAB11FIP2"	7.37995187278189e-36	-0.559618838152674	0.488	0.855	1.74248043668253e-31
"XRCC5"	7.58012474960126e-36	-0.3980973410521	0.983	1	1.78974325462835e-31
"TXNDC12"	7.60826213710528e-36	0.497296718970558	0.95	0.831	1.79638677319193e-31
"POLR1C"	7.70945335344814e-36	0.481671401067477	0.706	0.303	1.82027903128264e-31
"CLIC5"	8.71595961254414e-36	-0.52935969831055	0.046	0.465	2.0579252241178e-31
"ODC1"	1.00810157262529e-35	0.613821542588438	0.993	0.987	2.38022862312557e-31
"WDR20"	1.05770893607101e-35	0.44859577955665	0.716	0.283	2.49735656895726e-31
"ZNF530"	1.17988551768752e-35	0.278878405356945	0.3	0.015	2.785827695812e-31
"PPP4R2"	1.18459837681557e-35	0.510640915162329	0.974	0.944	2.79695522749925e-31
"ENKD1"	1.41980932114153e-35	0.514879160393608	0.756	0.354	3.35231178814727e-31
"DAP"	1.4329344240525e-35	-0.51824981973402	0.416	0.822	3.38330146863036e-31
"HNRNPH1"	1.53892233600007e-35	0.599689198239832	0.993	0.98	3.63354952752977e-31
"HOXB7"	1.55878249765572e-35	0.507828310077147	0.726	0.301	3.68044135521492e-31
"C15orf40"	1.5783967319228e-35	-0.516516857324099	0.257	0.681	3.72675252374292e-31
"VCL"	1.60059374931586e-35	-0.512930769412605	0.399	0.833	3.77916190150969e-31
"MT-CYB"	1.62858357681182e-35	-1.0939871179684	0.997	1	3.84524868321039e-31
"SLC2A4RG"	1.73154556617464e-35	-0.511825355844704	0.733	0.951	4.08835223629494e-31
"POLR2C"	1.74471073301833e-35	0.494060934639945	0.944	0.757	4.11943651172958e-31
"CYLD"	1.77072860935145e-35	0.416338125268562	0.446	0.085	4.18086731953972e-31
"ZNF571"	1.84528320844329e-35	0.429239976635223	0.389	0.056	4.35689818345546e-31
"MRPS33"	2.02044597077829e-35	0.413475374291276	1	0.969	4.77047498160461e-31
"SIX4"	2.14809169811317e-35	0.586041728180574	0.667	0.272	5.07185930841501e-31
"SSR2"	2.31337972854935e-35	0.409693599991522	1	0.996	5.46212087707787e-31
"HIST3H2A"	2.48878187093486e-35	0.993952292110371	0.766	0.392	5.87626287546431e-31
"DNAJB6"	3.06617620661644e-35	0.445585235554465	0.99	0.971	7.23954864144208e-31
"RBBP6"	3.21015357587767e-35	0.572573189387287	0.881	0.641	7.57949360800477e-31
"DENND10"	3.27990021240874e-35	-0.509476714230206	0.495	0.864	7.74417239151828e-31
"AL355075.4"	3.37290513950678e-35	0.483697232363487	0.353	0.04	7.96376632488945e-31
"MRPS22"	3.53805056275728e-35	0.469800440389269	0.99	0.966	8.35369118372622e-31
"MIR99AHG"	3.56315360925133e-35	-0.503547144697874	0.109	0.537	8.41296198680331e-31
"RERE"	3.95543581525482e-35	-0.514817311668914	0.66	0.911	9.33917950339816e-31
"TMSB4X"	3.96279696828938e-35	-0.339100010099012	1	1	9.35655992182806e-31
"TAF3"	4.52735402452888e-35	0.440692531249293	0.591	0.183	1.06895355873151e-30
"WAC-AS1"	4.64281212113499e-35	-0.49972100083968	0.198	0.633	1.09621436992118e-30
"KAZN"	4.65286627229919e-35	-0.55117592700802	0.475	0.851	1.09858825555256e-30
"MAP1LC3B"	5.6094153377229e-35	0.468201655983145	0.964	0.873	1.32443905538975e-30
"KCNQ1OT1"	5.93469130534568e-35	-0.620865188198592	0.525	0.917	1.40123996410517e-30
"PABPC1"	7.56894009504488e-35	-0.371833549330483	1	1	1.78710244584105e-30
"IL10RB"	7.75665271087339e-35	-0.483087934332362	0.241	0.693	1.83142327156432e-30
"G6PD"	8.23024032657154e-35	-0.495280999476481	0.347	0.759	1.94324204350681e-30
"AC127024.6"	8.44908257461821e-35	0.312698053596732	0.294	0.015	1.9949128866931e-30
"PSMB4"	8.59526552273286e-35	-0.421952043860413	0.997	0.998	2.02942814257246e-30
"CHD3"	8.65251674290658e-35	-0.526237779564297	0.541	0.887	2.04294572816767e-30
"CNPY2"	8.6963787352501e-35	-0.431910110744445	0.927	0.995	2.0533019831799e-30
"HJURP"	8.86636071687998e-35	0.866911406015945	0.63	0.258	2.09343642886253e-30
"SF3B4"	9.25761372341778e-35	0.549351494526362	0.96	0.897	2.18581517623617e-30
"KRT18"	9.32749944052692e-35	-0.398942190760588	1	1	2.20231589290281e-30
"RBMS2"	9.63656794581484e-35	-0.477148798345566	0.403	0.788	2.27529005768634e-30
"IGF2BP2"	1.04752856026363e-34	-0.503990569933388	0.815	0.967	2.47331968363845e-30
"SPCS2"	1.05190353793078e-34	0.389391406683906	0.997	1	2.48364944340837e-30
"INTS1"	1.33785749949291e-34	-0.479245462526868	0.281	0.711	3.15881534205271e-30
"CPSF7"	1.34736813761308e-34	0.549973565699677	0.752	0.383	3.18127090971824e-30
"AIMP1"	1.40795541788644e-34	0.437143981597158	0.993	0.94	3.32432353717168e-30
"SUPT5H"	1.43859074258929e-34	0.44022047254688	0.993	0.989	3.39665660232758e-30
"ABHD11"	1.62048773592937e-34	-0.532299795981547	0.149	0.566	3.82613359330283e-30
"LSMEM1"	1.75246740069027e-34	0.283119704892608	0.277	0.009	4.13775077976979e-30
"WDR54"	1.78689055361945e-34	-0.537896624712512	0.528	0.873	4.21902728615089e-30
"AKAP12"	1.89840496474351e-34	-0.671152933991596	0.564	0.911	4.4823239622559e-30
"GAL"	1.9532651017607e-34	0.583331813895752	0.673	0.256	4.61185423176718e-30
"ZNF48"	1.97585310389018e-34	0.400355584262819	0.62	0.201	4.66518676359509e-30
"NF1"	2.75308452040105e-34	-0.492687210187237	0.835	0.975	6.50030786111892e-30
"PURB"	2.80094120044026e-34	0.554263253580637	0.911	0.815	6.6133022683595e-30
"PIN1"	2.8703155863963e-34	-0.50327695327148	0.723	0.947	6.7771021310403e-30
"PAICS"	3.30971976250651e-34	-0.560542625747238	0.686	0.913	7.81457933125411e-30
"NDUFA2"	3.42453678173728e-34	-0.420838708648019	0.967	1	8.08567379535989e-30
"HMGN1"	3.46188024915154e-34	-0.301929808508182	1	1	8.17384545627171e-30
"MKNK2"	3.73415312691766e-34	-0.497613579155959	0.455	0.88	8.81670894796529e-30
"REXO2"	4.05744086665608e-34	-0.496731805695993	0.759	0.96	9.58002363026168e-30
"AP1M2"	4.08828926711044e-34	-0.477088303144569	0.858	0.973	9.65285978857446e-30
"GIPC1"	4.12114799900963e-34	-0.498453949957219	0.594	0.927	9.73044254046164e-30
"TRIM56"	4.19455927672418e-34	-0.450942542913773	0.211	0.657	9.90377390827345e-30
"AKR7A2"	4.19464017782025e-34	-0.526205832213528	0.363	0.76	9.90396492385139e-30
"AC139795.2"	4.46109415419159e-34	0.266580282808401	0.257	0.004	1.05330894074618e-29
"CDV3"	4.74852389647383e-34	0.43529849202598	0.997	0.993	1.12117397719644e-29
"APEX1"	5.53739719805278e-34	-0.429487680308573	0.941	0.995	1.30743485243224e-29
"CLPP"	5.57860119396884e-34	-0.501283459065469	0.442	0.826	1.31716352790798e-29
"DLST"	5.78124442040325e-34	0.472838860689539	0.693	0.276	1.36500962010141e-29
"MTRNR2L1"	6.13852959081779e-34	0.614849574216157	0.71	0.319	1.44936822168799e-29
"HIGD2A"	6.34688774299348e-34	-0.471430495915788	0.845	0.993	1.49856366499819e-29
"S100A1"	6.39812823786423e-34	-0.523437188402169	0.937	0.996	1.51066205824212e-29
"POLR2J3"	6.89548933189307e-34	-0.515381602344877	0.465	0.871	1.62809398615327e-29
"TCEA1"	6.9238746421548e-34	-0.431208777694564	0.98	1	1.63479604175917e-29
"TMOD3"	7.0015622989404e-34	-0.495486448024695	0.571	0.897	1.65313887440282e-29
"TMEM45A"	7.52907818677901e-34	0.51129260461182	0.403	0.073	1.77769065068039e-29
"NUAK1"	7.6265887927278e-34	0.488802711678553	0.502	0.134	1.80071387985096e-29
"MGARP"	7.88999254928784e-34	0.260076806359892	0.244	0	1.86290614081235e-29
"TPM4"	7.95315376446391e-34	-0.497674287613114	0.835	0.984	1.87781913532757e-29
"TMEM54"	8.21559046927912e-34	-0.518450203152895	0.426	0.817	1.93978306570149e-29
"C16orf72"	8.32851412134519e-34	0.463482175631638	0.634	0.236	1.96644546919081e-29
"FBXO9"	8.8104025876243e-34	-0.490933990694032	0.38	0.768	2.08022415496397e-29
"MTLN"	8.85317339484333e-34	0.491251633696665	0.69	0.298	2.09032277025646e-29
"DNAJC8"	9.82252764118646e-34	0.389992154143558	1	0.987	2.31919700136054e-29
"NOLC1"	9.90499780396876e-34	0.43341176108091	0.977	0.927	2.33866903149506e-29
"TNNI3"	1.02212451176708e-33	-0.50659065312605	0.211	0.635	2.41333818473325e-29
"ZNF598"	1.04845298832489e-33	0.557145257337914	0.875	0.688	2.4755023507339e-29
"SELENOT"	1.05476854348557e-33	0.441608541827675	0.997	0.989	2.49041400802379e-29
"KMT2B"	1.14559862620148e-33	0.506817380228693	0.789	0.408	2.70487291632431e-29
"TOPORS"	1.25621432167105e-33	0.556549502540157	0.898	0.722	2.96604763489751e-29
"SARS"	1.28902867753287e-33	-0.489381221308151	0.782	0.96	3.04352561052285e-29
"BABAM1"	1.50757142366318e-33	-0.523184607063103	0.584	0.893	3.55952688841112e-29
