"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"PHF3"	3.08571428818136e-12	0.364479460858635	0.767	0.52	7.28568000582501e-08
"ATP5F1A"	3.27603864457531e-12	0.30751831262842	0.867	0.704	7.73505484370675e-08
"SELENOS"	3.30415391859161e-12	0.26395342970559	0.957	0.851	7.80143781718665e-08
"CIB1"	3.4616499103545e-12	0.268047354749212	0.881	0.718	8.173301603338e-08
"JAK1"	3.57258562230351e-12	0.335542323682995	0.729	0.504	8.43523191282083e-08
"DNAJB11"	3.74030887611437e-12	0.261919866101489	0.933	0.787	8.83124328739363e-08
"RPAP2"	4.27017821622129e-12	0.321663182490193	0.581	0.344	1.00823177863201e-07
"SDHC"	4.71322766800148e-12	0.250051475080393	0.986	0.945	1.11284018469183e-07
"MANF"	4.80193241416462e-12	0.30595207217112	0.781	0.566	1.13378426230841e-07
"SFPQ"	4.80911604993896e-12	0.285230089204494	0.986	0.94	1.13548039055109e-07
"MTIF2"	5.12633886791914e-12	0.300915767238081	0.733	0.518	1.21037987010439e-07
"SSNA1"	5.50946298367419e-12	0.278597565644364	0.986	0.931	1.30083930507531e-07
"TSFM"	5.70002827025247e-12	0.354953463040392	0.714	0.512	1.34583367488931e-07
"EPRS"	6.1015929462377e-12	0.335578844395315	0.705	0.475	1.44064711053618e-07
"ACBD3"	6.22833542285221e-12	0.294799540220645	0.952	0.833	1.47057227668964e-07
"FAHD1"	6.23689265938454e-12	0.320678988208466	0.767	0.569	1.47259272580728e-07
"COMT"	6.89852254666293e-12	0.288964839713168	0.943	0.812	1.62881015849258e-07
"PPIL4"	6.96367337603695e-12	0.297265632715838	0.595	0.356	1.64419292081608e-07
"ACTL6A"	7.07606985583037e-12	0.284469690719068	0.871	0.713	1.67073085366011e-07
"PRKDC"	7.61719573213366e-12	0.325180225273137	0.929	0.823	1.79849608431408e-07
"FYTTD1"	7.91528644995191e-12	0.278498238809332	0.948	0.848	1.86887828369815e-07
"SNRNP48"	8.16328931799603e-12	0.298503248158129	0.757	0.578	1.92743424087204e-07
"PPHLN1"	8.20117889303692e-12	0.274596832903126	0.924	0.77	1.93638034843495e-07
"PCM1"	8.52460388990434e-12	0.347909365534594	0.976	0.924	2.01274422444531e-07
"AP1S1"	8.56004346963629e-12	0.305287736403699	0.848	0.66	2.02111186361582e-07
"BOD1L1"	8.74255997295817e-12	0.33534046479948	0.848	0.69	2.06420583521515e-07
"RPA3"	8.80749436648745e-12	0.268244607586197	0.948	0.895	2.07953749487135e-07
"GNPDA1"	8.99047952195076e-12	0.296988523218027	0.886	0.743	2.12274211992779e-07
"PUF60"	9.04521666078703e-12	0.265057571021907	0.805	0.573	2.13566610577843e-07
"SMARCE1"	9.36058470297941e-12	0.313168506193023	0.7	0.461	2.21012765422047e-07
"ZMYM1"	9.66437152959547e-12	0.309578134316764	0.567	0.337	2.28185476185279e-07
"SNHG15"	1.0672271758653e-11	-0.279082084126901	0.976	0.995	2.51983008493557e-07
"TOP1"	1.07280250869866e-11	0.292185159646574	0.981	0.956	2.53299400328839e-07
"CLINT1"	1.09864571076475e-11	0.272379722104948	0.976	0.816	2.59401238768664e-07
"HAX1"	1.11879957800655e-11	0.264285656223434	0.971	0.871	2.64159768363125e-07
"TAF12"	1.20004779179751e-11	0.262426771108842	0.948	0.846	2.83343284121309e-07
"WASHC4"	1.20981132533559e-11	0.272427242466112	0.671	0.429	2.85648552024987e-07
"RAB18"	1.24174747404674e-11	0.27667899910745	0.952	0.883	2.93188996097175e-07
"EIF2AK2"	1.32290383571226e-11	0.345698668264897	0.71	0.502	3.12350824650022e-07
"TRAPPC5"	1.37502236827649e-11	0.275772665165951	0.957	0.879	3.24656531373761e-07
"ARL3"	1.38847267506017e-11	0.284659280352875	0.924	0.842	3.27832283308456e-07
"LAMTOR2"	1.39201893161468e-11	0.253314781951397	0.99	0.956	3.28669589943542e-07
"UBXN1"	1.54739414848868e-11	0.317573464869197	0.9	0.78	3.65355232399662e-07
"HSPH1"	1.61751047352282e-11	0.303569501807322	0.948	0.922	3.81910397903474e-07
"MGST3"	1.68880902936408e-11	0.297007046635856	0.933	0.849	3.98744699923153e-07
"PPIC"	2.06649164520856e-11	0.30282454985108	0.786	0.601	4.87919342350192e-07
"UQCRFS1"	2.15068449765326e-11	0.292549820486629	0.876	0.727	5.07798116740912e-07
"PIN4"	2.15614562096081e-11	0.291426855742006	0.829	0.649	5.09087542565056e-07
"NUP37"	2.22874678082237e-11	0.259038876341547	0.633	0.378	5.26229402419971e-07
"UVRAG"	2.31657741939091e-11	0.3159718201467	0.89	0.759	5.46967094492388e-07
"DNTTIP2"	2.31727082668351e-11	0.282162192125051	0.91	0.793	5.47130814888244e-07
"UQCRC2"	2.35790396348e-11	0.261095013469254	0.652	0.426	5.56724704817262e-07
"ETNK1"	2.40594096664895e-11	0.262223369786032	0.952	0.874	5.68066721635483e-07
"BAZ1B"	2.82985813919468e-11	0.293637425040467	0.938	0.814	6.68157805245256e-07
"CKB"	2.87575307527577e-11	0.273560720638209	0.986	0.991	6.78994058603363e-07
"CDC73"	2.89052278112216e-11	0.275902906329355	0.748	0.52	6.82481333850754e-07
"ID3"	2.97605935897176e-11	0.269481732236355	0.99	0.986	7.02677375246823e-07
"ANKRD11"	3.30954419949665e-11	0.326483335079093	0.914	0.842	7.81416480943154e-07
"TIPRL"	3.61561653498209e-11	0.291542208350339	0.852	0.702	8.53683220074621e-07
"TOPORS"	3.71488073102391e-11	0.297376861234945	0.91	0.777	8.77120489402056e-07
"KRT18"	3.77196703637931e-11	0.250852948229911	1	1	8.90599136959518e-07
"NFAT5"	3.88872212378747e-11	0.289749024434576	0.538	0.301	9.1816618064746e-07
"NUAK2"	3.92122462168922e-11	-0.313082988684612	0.581	0.773	9.25840345427043e-07
"TSG101"	4.03001084471863e-11	0.271357304063818	0.786	0.59	9.51525860546515e-07
"CREBRF"	4.28941016399358e-11	0.258275609419773	0.71	0.44	1.01277263382052e-06
"KRT19"	4.38465304631298e-11	0.406330534384593	0.905	0.869	1.03526043076496e-06
"MT-ND6"	4.40227209538152e-11	0.580406923131565	0.576	0.321	1.03942046444053e-06
"UBE2M"	4.5437085757972e-11	0.254676479854302	0.962	0.911	1.07281503183148e-06
"PFDN6"	4.66230599075958e-11	0.259103442646762	0.605	0.355	1.10081706747824e-06
"HDAC1"	4.84830096783092e-11	0.259906797275823	0.81	0.569	1.14473234151456e-06
"PSMC3"	5.06829352721787e-11	0.254214260105567	0.981	0.913	1.19667478471141e-06
"CENPF"	5.11310228420205e-11	0.45140699157558	0.852	0.624	1.20725458032295e-06
"SLC35B1"	5.2129394949219e-11	0.250759978809811	0.938	0.879	1.23082714414601e-06
"ABCE1"	5.3466433120175e-11	0.261431634963519	0.938	0.832	1.26239595240045e-06
"UQCC3"	5.44939254791905e-11	0.256815175875169	0.986	0.963	1.28665607448917e-06
"PMF1"	5.52497919906883e-11	0.267926521969549	0.781	0.56	1.30450283869214e-06
"SMU1"	5.8587251622993e-11	0.253287046316374	0.886	0.732	1.38330359807049e-06
"HOXB7"	5.94985677331125e-11	0.27671586478735	0.81	0.619	1.40482068274652e-06
"GTPBP8"	7.02620489044878e-11	0.288948148452181	0.914	0.846	1.65895723668386e-06
"ATP5F1C"	7.77593250464254e-11	0.264182343178208	0.962	0.901	1.83597542367115e-06
"NRBF2"	7.9974420344011e-11	0.266278411378066	0.914	0.777	1.88827603874244e-06
"EIF2S1"	8.01049923373485e-11	0.259880821683601	0.976	0.931	1.89135897407713e-06
"LMAN2"	8.37885482399204e-11	0.259863910897001	0.971	0.892	1.97833141249276e-06
"SRP54"	8.69652892063025e-11	0.250518966557188	0.8	0.582	2.05333744345001e-06
"PRDM2"	8.77875420124084e-11	0.304829714580582	0.719	0.516	2.07275165445498e-06
"BAD"	9.17352880620025e-11	0.263522958543921	0.976	0.892	2.16596188643194e-06
"SAR1B"	9.95980835407602e-11	0.26004856870241	0.876	0.715	2.35161035048089e-06
"NSRP1"	1.00500022791235e-10	0.271632480939111	0.952	0.846	2.37290603812386e-06
"GCC2"	1.02432556588123e-10	0.335273648148419	0.633	0.42	2.41853509360217e-06
"KDM5A"	1.06269495136044e-10	0.311701351023248	0.905	0.746	2.50912904965713e-06
"PNISR"	1.11997629361668e-10	0.268454121880641	0.871	0.688	2.64437602685833e-06
"MRPL9"	1.19138062028837e-10	0.254567193192519	0.971	0.911	2.81296878256288e-06
"SENP5"	1.28353177819711e-10	0.27533214591453	0.81	0.629	3.0305468815012e-06
"TPM1"	1.29601421278832e-10	0.340709241524723	0.967	0.927	3.06001915781451e-06
"DPY30"	1.32595208903289e-10	0.250721051263701	0.967	0.89	3.13070547741557e-06
"PHACTR2"	1.35303532585399e-10	0.428037634705508	0.9	0.773	3.19465170787386e-06
"AKAP8L"	1.36992906069328e-10	0.277139037068694	0.676	0.45	3.23453950520291e-06
"NDUFS2"	1.38428826578878e-10	0.296850822991202	0.714	0.493	3.26844302435389e-06
"FAM50A"	1.38967284344362e-10	0.291551026264814	0.667	0.473	3.28115655065474e-06
"PSIP1"	1.5143659657206e-10	0.282141143348722	0.69	0.479	3.57556948166292e-06
"CMAS"	1.6466667700983e-10	0.276866072347169	0.762	0.553	3.88794491087911e-06
"MDH1"	1.6789069375086e-10	0.263383343987266	0.886	0.73	3.96406717015155e-06
"SURF2"	2.13768387149008e-10	0.267520161798983	0.976	0.895	5.04728538897523e-06
"CLIP1"	2.17260462411361e-10	0.301672419508407	0.795	0.601	5.12973677799464e-06
"CFAP97"	2.34160759273161e-10	0.254525641082705	0.829	0.628	5.5287696871986e-06
"C4orf48"	2.35610023069927e-10	0.278662502817672	0.971	0.895	5.56298825470406e-06
"NDUFA10"	2.4051783031982e-10	0.284169219918889	0.871	0.713	5.67886649168128e-06
"NDUFA5"	2.62227906340946e-10	0.259952808890477	0.905	0.81	6.19146309661608e-06
"C9orf78"	2.72168970575106e-10	0.265534985443339	0.929	0.846	6.42618156424882e-06
"DHX29"	2.84437071497329e-10	0.285980276786564	0.752	0.537	6.71584369512343e-06
"ARMC1"	3.08608189755417e-10	0.308907207731324	0.643	0.438	7.28654796831514e-06
"ASH1L"	3.11095139938114e-10	0.295391431329964	0.919	0.782	7.34526734907882e-06
"DPM3"	3.12430151253467e-10	0.301506473477363	0.905	0.777	7.37678830124562e-06
"FDPS"	3.24606506464908e-10	0.251285754034678	0.929	0.821	7.66428422414294e-06
"MBD4"	3.27600646546857e-10	0.290990011803977	0.862	0.67	7.73497886561784e-06
"NTMT1"	3.283747240178e-10	0.276593575724073	0.938	0.842	7.75325560878428e-06
"BNIP3"	3.48034547392792e-10	0.283344661245879	0.876	0.663	8.21744369849121e-06
"NKAP"	3.53074653785037e-10	0.279924350455601	0.881	0.775	8.33644565051852e-06
"TAF1B"	3.71931111568574e-10	0.270914055231288	0.552	0.34	8.78166547524559e-06
"CWC22"	3.80474766534075e-10	0.304084657996324	0.743	0.559	8.98338971263603e-06
"BBX"	4.01196230104408e-10	0.283207184015328	0.981	0.963	9.47264418899517e-06
"CTNNBL1"	4.30456622427502e-10	0.286448761003225	0.695	0.511	1.01635113121357e-05
"PUM3"	4.56352750327388e-10	0.268951947410089	0.881	0.828	1.077494478798e-05
"USP8"	4.65124083310843e-10	0.254839455499485	0.881	0.715	1.09820447310523e-05
"POP5"	4.89956710152756e-10	0.251935835788862	0.819	0.615	1.15683678834167e-05
"PPIH"	4.96823342737976e-10	0.270147511222333	0.814	0.676	1.17304959453864e-05
"CALU"	5.01606014284593e-10	0.275983831301834	0.943	0.904	1.18434196032735e-05
"KIF3A"	5.19083823297228e-10	0.303049439692787	0.605	0.394	1.22560881518708e-05
"FUS"	5.22668958854333e-10	0.282937004910825	0.929	0.809	1.23407367875097e-05
"FAF2"	5.37441780012007e-10	0.295483768779669	0.89	0.807	1.26895378678635e-05
"CAST"	5.75747903266579e-10	0.271376589929636	0.967	0.824	1.35939837440272e-05
"DYNC1LI2"	5.91935448110679e-10	0.281363637523817	0.962	0.892	1.39761878653412e-05
"MRPL34"	5.94434805966465e-10	0.251483496113739	0.943	0.86	1.40352002036742e-05
"SLFN5"	5.96019288992306e-10	0.337140694780571	0.49	0.284	1.40726114323973e-05
"PSMD13"	6.3039231695174e-10	0.286666871060857	0.924	0.826	1.48841929955475e-05
"USP16"	6.64377230354715e-10	0.251963659811198	0.919	0.794	1.56866107859052e-05
"GMPS"	6.82797849862763e-10	0.292327351075256	0.829	0.667	1.61215400331097e-05
"SMC1A"	6.97420922856314e-10	0.298312718238082	0.976	0.881	1.64668054095604e-05
"IL6"	7.29230364849871e-10	-0.381469602551949	0.643	0.768	1.72178581444703e-05
"CDC42SE1"	8.33460485136061e-10	0.333842174840823	0.919	0.819	1.96788355145475e-05
"HSPA4"	8.4872396910656e-10	0.26530911170994	0.938	0.869	2.0039221634575e-05
"CIRBP"	9.91643323061271e-10	0.302104174599532	0.848	0.748	2.34136905007997e-05
"MNAT1"	1.0283061247124e-09	0.25308544880817	0.762	0.566	2.42793359105845e-05
"KHDRBS1"	1.04900401479932e-09	0.276363097713207	0.933	0.832	2.47680337934268e-05
"PPM1G"	1.08214220412912e-09	0.260634726729569	0.986	0.98	2.55504595816927e-05
"DST"	1.12534931909766e-09	0.299418486076939	0.59	0.362	2.65706227732149e-05
"STARD10"	1.16382620630211e-09	0.274514869049139	0.838	0.642	2.7479100556999e-05
"RTCB"	1.22495988500793e-09	0.272286207551678	0.776	0.624	2.89225278449222e-05
"MT2A"	1.31332765779464e-09	0.432426496594417	1	1	3.10089793281892e-05
"LRRC58"	1.31872154235017e-09	0.295274486798084	0.924	0.878	3.11363343364299e-05
"THOC2"	1.38989105383758e-09	0.26367963150684	0.971	0.91	3.28167176721592e-05
"GFM1"	1.39028816488002e-09	0.256838777981422	0.752	0.544	3.28260938609821e-05
"LYRM2"	1.51329228282636e-09	0.316001747871248	0.762	0.592	3.57303440898133e-05
"DMAC1"	1.66868802058171e-09	0.298116292846639	0.881	0.791	3.93993928539547e-05
"TAF7"	1.83856411176665e-09	0.25879316773	0.919	0.826	4.34103372429224e-05
"CIP2A"	1.84925608456206e-09	0.294799540220645	0.795	0.631	4.36627854125948e-05
"CERT1"	1.88989785324202e-09	0.291174158606328	0.557	0.365	4.46223782128974e-05
"SNX2"	1.9025020074605e-09	0.251593754345113	0.629	0.418	4.491997489815e-05
"SUZ12"	1.95423494850256e-09	0.30260192050483	0.757	0.594	4.6141441369094e-05
"CCDC43"	1.9583821911913e-09	0.25153679684917	0.871	0.693	4.62393619162178e-05
"LUC7L2"	2.08494554278634e-09	0.27420679194388	0.91	0.817	4.92276492107283e-05
"RANBP2"	2.13786101760524e-09	0.270978387380415	0.79	0.617	5.04770364866773e-05
"NR1D2"	2.14989738584748e-09	0.283274249371591	0.838	0.677	5.07612271772448e-05
"MAP9"	2.16443437991607e-09	0.287427205618321	0.676	0.489	5.11044601441983e-05
"ACSL3"	2.28137014886405e-09	0.276550858632245	0.771	0.61	5.38654305848292e-05
"SLU7"	2.33783797527286e-09	0.256134930314677	0.933	0.828	5.51986924341675e-05
"PPID"	2.45602618486735e-09	0.268314421760691	0.733	0.544	5.7989234250903e-05
"CTR9"	2.63265190169784e-09	0.251372246788626	0.805	0.613	6.21595440509877e-05
"SQLE"	2.65741845024054e-09	0.29710634631856	0.581	0.392	6.27443070286294e-05
"TAOK1"	2.68678219171269e-09	0.282181076261434	0.805	0.661	6.34376143285283e-05
"PALLD"	2.72492859585764e-09	0.263443052015028	0.733	0.514	6.43382890767947e-05
"MED29"	2.90305623601408e-09	0.298701222891709	0.824	0.665	6.85440607885284e-05
"PHF14"	3.02154302419207e-09	0.259208595117942	0.871	0.697	7.1341652344199e-05
"LARP7"	3.07624260067817e-09	0.258371671411852	0.819	0.688	7.26331640446122e-05
"RBM42"	3.18139298543846e-09	0.262661220668634	0.952	0.867	7.51158697791876e-05
"STAMBP"	3.65604247352763e-09	0.263142220349953	0.757	0.555	8.63228188424609e-05
"KMT2A"	3.91785618036835e-09	0.310532411439545	0.971	0.869	9.25045022746771e-05
"BRWD1"	4.15517752066237e-09	0.298097540854239	0.976	0.901	9.81078964403592e-05
"RFC4"	4.18503775078227e-09	0.268131293138484	0.567	0.371	9.88129263337201e-05
"HERPUD1"	4.40007750849636e-09	0.258694535578529	0.581	0.381	0.000103890230053108
"NRIP1"	4.42269466128808e-09	0.291785976915381	0.681	0.479	0.000104424243647673
"RNH1"	4.85568349051603e-09	0.273878275060005	0.681	0.479	0.000114647542894574
"CDC37L1"	5.06897415373792e-09	0.257659993271188	0.8	0.617	0.000119683548743906
"CHD4"	5.34205769184578e-09	0.266640867975956	0.981	0.936	0.000126131324162171
"CDC5L"	5.59017830600076e-09	0.27575134524995	0.743	0.557	0.000131989699982984
"DTYMK"	6.05650445586097e-09	0.266256008279105	0.857	0.764	0.000143000126707333
"MESD"	6.07891761484807e-09	0.257834345987173	0.695	0.5	0.000143529323804178
"LRPAP1"	6.2085837597772e-09	0.253829955116401	0.929	0.84	0.000146590871152099
"LEO1"	6.22769714546381e-09	0.251400224686089	0.51	0.303	0.000147042157301546
"DNAJC9"	6.63147950722772e-09	0.267782646465109	0.767	0.621	0.000156575862645154
"TRMT13"	7.11608624175052e-09	0.254615562401611	0.652	0.438	0.000168017912253971
"NKTR"	7.19317518597567e-09	0.262729281262316	0.8	0.624	0.000169838059316071
"POLR2B"	7.3120578400685e-09	0.251010523096984	0.752	0.535	0.000172644997661857
"BRMS1"	7.61701738491738e-09	0.26780045406921	0.91	0.75	0.000179845397475284
"PPFIBP1"	7.73408278091199e-09	0.316248083628128	0.848	0.715	0.000182609428540113
"MT1X"	8.92195099424114e-09	0.405390413145079	0.986	0.993	0.000210656184925027
"MTA2"	8.97757021687499e-09	0.251039520003378	0.748	0.527	0.000211969410390635
"ZNF148"	9.39358519376066e-09	0.256671754784081	0.986	0.961	0.000221791940009883
"ANKRD26"	9.78695684184789e-09	0.261590869223992	0.529	0.326	0.00023107983799287
"SPECC1"	9.88968560410427e-09	0.278042124928703	0.695	0.511	0.000233505366798506
"CEBPD"	1.01186900225096e-08	-0.337473209348018	0.643	0.764	0.000238912390121475
"OSBPL11"	1.04598980667287e-08	0.258419756665358	0.981	0.961	0.00024696865325353
"UBA5"	1.24663372727563e-08	0.268824053817384	0.629	0.438	0.00029434268934705
"RDX"	1.25119032999668e-08	0.250557030825991	0.971	0.924	0.000295418548815516
"CEBPZOS"	1.36688637905148e-08	0.269481732236355	0.605	0.424	0.000322735542957846
"LSM8"	1.67465807518435e-08	0.250088497582674	0.729	0.543	0.000395403518131778
"AHCTF1"	1.94635544889121e-08	0.281605712817864	0.819	0.699	0.000459553985037703
"SCO2"	1.94925022753084e-08	0.257712471558309	0.548	0.351	0.000460237471222307
"FMC1"	1.98018486859899e-08	0.250967822844396	0.714	0.544	0.000467541449324908
"PRDX2"	2.03344795105152e-08	0.264685559972862	0.71	0.544	0.000480117395722774
"MED13"	2.48137500449493e-08	0.258771627665064	0.871	0.768	0.000585877452311297
"USP1"	2.48426437527001e-08	0.265853959335567	0.838	0.73	0.000586559661645002
"MACC1"	2.4903000799047e-08	0.341247517531118	0.771	0.608	0.000587984751866299
"SH2D4A"	2.53453542115062e-08	0.287294814566577	0.719	0.564	0.000598429158287874
"UBC"	2.63268215440696e-08	0.280030519340964	1	0.993	0.000621602583477028
"WASL"	3.02571593176509e-08	0.254232355231645	0.681	0.502	0.000714401788649056
"FBXO21"	3.20757282899162e-08	0.270159836283496	0.643	0.463	0.00075734002065321
"SERINC3"	3.51898355261922e-08	0.276647781336465	0.857	0.8	0.000830867206608924
"RAB14"	3.70765534006242e-08	0.250860171179244	0.9	0.766	0.000875414502342138
"PLK2"	3.8911760606543e-08	-0.269211859187816	0.848	0.915	0.000918745579681088
"RECQL"	4.03346050152929e-08	0.251678033333281	0.752	0.582	0.00095234035901608
"TNRC6B"	4.33777364042172e-08	0.279167794528948	0.748	0.612	0.00102419173423997
"PDIA3"	4.66099421264843e-08	0.251935835788863	0.848	0.745	0.00110050734354842
"KAT6B"	4.72974727156073e-08	0.28701739977859	0.79	0.656	0.00111674062828821
"FNBP4"	4.82909995650228e-08	0.283906186312761	0.938	0.858	0.00114019879072975
"TERF1"	5.13508325662414e-08	0.255348347834168	0.814	0.652	0.00121244450772153
"OTULINL"	5.18161119203691e-08	0.26481324246758	0.9	0.77	0.00122343021855184
"NEAT1"	5.39110050906204e-08	0.449006940679175	0.995	0.996	0.00127289274119464
"MAP3K2"	6.44078259115347e-08	0.285857602844984	0.824	0.686	0.00152073317759725
"CTNNB1"	6.83533121543583e-08	0.266370740615735	0.914	0.805	0.00161389005327655
"METTL2A"	7.11714824508343e-08	0.256675482378907	0.805	0.668	0.00168042987214665
"SNHG25"	7.19513389673932e-08	0.284035173633486	0.952	0.918	0.00169884306435912
"ZNF622"	7.38295640148398e-08	0.273892855401331	0.833	0.762	0.00174318983595438
"KLK15"	7.4360587337569e-08	-0.264816247714778	0.681	0.782	0.00175572782762734
"ETFB"	8.60750348971644e-08	0.277021294199361	0.61	0.433	0.00203231764895695
"UBE2G2"	9.16448400154276e-08	0.278626680975044	0.905	0.839	0.00216382631760426
"SNX4"	9.56373196854864e-08	0.256615753250486	0.71	0.537	0.00225809275509402
"UBE2H"	9.86242207177099e-08	0.251114433280114	0.929	0.844	0.00232861647536585
"HAUS6"	1.00441246583491e-07	0.257548269589519	0.805	0.665	0.0023715182730828
"REV3L"	1.17784907858213e-07	0.26796614491758	0.667	0.482	0.00278101945944026
"AFTPH"	1.27164878726969e-07	0.251678033333281	0.8	0.628	0.00300248995162247
"CCDC51"	1.3207008187629e-07	0.256279042688669	0.729	0.582	0.00311830670318109
"SMAD5"	1.35760832238535e-07	0.25467954643122	0.69	0.553	0.00320544900998406
"CPNE1"	1.42883373246335e-07	0.255320729246857	0.895	0.816	0.00337361932571923
"RYK"	1.79103614329033e-07	0.252628850430168	0.986	0.963	0.0042288154379228
"TSNAX"	2.24580506566444e-07	0.2563804303167	0.8	0.652	0.0053025703405403
"WAPL"	2.34949579775223e-07	0.257589210130213	0.867	0.789	0.00554739452807278
"SEPHS2"	2.54508476766648e-07	0.250347777649811	0.59	0.422	0.00600919964493733
"GPX3"	2.64754486391087e-07	-0.312698970805607	0.743	0.839	0.00625111817817996
"API5"	2.73109405652638e-07	0.264027881553891	0.824	0.676	0.00644838617686442
"KMT2C"	2.89849797911826e-07	0.254194960637652	0.862	0.784	0.00684364357849613
"CXCL1"	3.04570231781147e-07	-0.336439274659314	0.705	0.887	0.00719120774258465
"METTL26"	3.41444536155356e-07	0.267116111472228	0.895	0.842	0.0080618469431641
"GPANK1"	4.09732843042333e-07	0.26033034741247	0.681	0.551	0.00967420215707252
"HNRNPUL2"	4.47214100523403e-07	0.259208595117942	0.805	0.693	0.0105591721274581
"TFDP2"	5.58532003830159e-07	0.27369280479963	0.738	0.61	0.0131874991424339
"RALGPS2"	6.4145269715725e-07	0.262139536948661	0.69	0.518	0.0151453396325798
"POLR2J3"	6.54043353427641e-07	0.253376222771868	0.648	0.463	0.01544261761778
"MT1B"	6.66300712021234e-07	0.83928939936944	0.495	0.326	0.0157320261115334
"ANKRD1"	7.72529202539122e-07	-0.278851565831161	0.7	0.789	0.0182401870011512
"TTC3"	9.83278617315388e-07	0.276412205184918	0.971	0.961	0.0232161914334336
"APC"	1.21724939774975e-06	0.267096937671309	0.581	0.44	0.0287404755302694
"ZNHIT3"	1.2536216254323e-06	0.250638644434875	0.824	0.681	0.029599260198082
"C1orf56"	1.3140562819698e-06	0.342715795244623	0.843	0.741	0.0310261828735889
"IPO9"	1.60911451659063e-06	0.257695790017268	0.729	0.633	0.0379928028512215
"ASPM"	2.17759618478127e-06	0.322098778708283	0.657	0.498	0.0514152235188705
"GATA2-AS1"	2.5768897070832e-06	0.286242506287665	0.767	0.656	0.0608429428739414
"DUXAP8"	2.71499574366761e-06	0.269775347648638	0.862	0.768	0.064103764503736
"IVNS1ABP"	7.50107543508082e-06	-0.25706427091046	0.652	0.738	0.177107892097693
"DFFA"	2.43741747206634e-05	0.270427903399359	0.724	0.621	0.575498639329584
"ROCK2"	4.30719462186388e-05	0.254593119742604	0.748	0.649	1
"EPN2"	0.000170848939027855	0.25073007718615	0.552	0.463	1
"HMMR"	0.000334149310035931	0.311845407493634	0.652	0.532	1
"TNF"	0.000759819905812397	-0.265868694751056	0.414	0.53	1
"ADM"	0.00730441755581055	-0.256697123276274	0.6	0.652	1
"ITGB8"	0.00896640685328393	0.276976025743262	0.967	0.959	1
"PLCG2"	0.0404662657433801	-0.500538581235848	0.571	0.621	1
"FLG"	0.380586857402782	0.366102461446758	0.333	0.363	1
