"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"MYO10"	2.1649371773575e-226	-1.32170638046125	0.756	0.998	5.1116331694588e-222
"RSRC2"	7.86592259959564e-226	1.43984168066331	0.999	0.908	1.85722298499053e-221
"JAK1"	1.56542373490097e-225	-1.33428364970483	0.557	0.996	3.69612198047469e-221
"PGLS"	1.24950422798352e-224	-1.26104592953862	0.256	0.969	2.95020443269189e-220
"BMP7"	5.68504722817691e-222	-1.40427855944574	0.703	0.993	1.34229650104485e-217
"EIF5"	1.34450240746326e-220	1.12741102662254	1	0.99	3.1745046342615e-216
"SLC50A1"	1.6643287605593e-220	-1.2802551544688	0.443	0.991	3.92964663655657e-216
"HSPA8"	3.39566520377708e-220	-1.16577702966784	0.978	1	8.01750511263807e-216
"RPLP0"	6.42188679609928e-220	-0.77393060657759	1	1	1.516271691427e-215
"RPL10A"	7.01482130790025e-220	-0.933812086430444	0.999	1	1.65626945900833e-215
"IMPA2"	6.98303945463737e-219	-1.31510245405175	0.287	0.967	1.64876544563443e-214
"EPRS"	8.95054789317555e-219	-1.26798004606561	0.642	1	2.11331386305768e-214
"BEX3"	4.09409665751894e-218	-1.04735419561911	0.982	1	9.66657161806797e-214
"FDPS"	4.09597232408016e-216	-1.18399339630228	0.923	0.998	9.67100025438566e-212
"SNHG5"	9.07343300329195e-216	1.14421439595474	1	0.997	2.14232826640726e-211
"ID3"	9.66476238735178e-216	1.47743688884622	0.974	0.423	2.28194704727763e-211
"RPL3"	7.17207637782622e-215	-0.803932603672278	1	1	1.69339895356855e-210
"SNHG12"	3.37297654021293e-213	1.45958814490458	0.937	0.283	7.96393490909675e-209
"ANKRD1"	3.59785082483284e-213	1.29627000203114	0.81	0.052	8.49488558251282e-209
"PPP1R14A"	1.85573478211846e-212	-1.30229696527914	0.279	0.963	4.38157539405988e-208
"RAB13"	1.28373480074256e-211	-1.08497582614468	0.877	0.998	3.03102623803327e-207
"NDUFS8"	1.33915296968666e-211	-1.04942380803535	0.836	0.999	3.16187407672717e-207
"NMU"	5.6272036500634e-211	-1.58884837767467	0.684	0.99	1.32863905381647e-206
"KCNK15"	2.78402938018673e-210	-1.3763879190445	0.241	0.948	6.57337176955888e-206
"FAM162A"	2.22412840758197e-208	-1.01131791207856	0.974	1	5.2513895831418e-204
"KLK15"	2.84652923692078e-208	0.976220166735853	0.747	0.016	6.72094018129366e-204
"SOX17"	5.33874434882217e-208	-1.19079236197342	0.136	0.908	1.2605309282004e-203
"BEX2"	1.51572699206936e-207	-1.22067366214948	0.605	0.987	3.57878300097497e-203
"NAA10"	6.75096538974745e-207	-1.07101557398688	0.566	0.99	1.59397043817327e-202
"RPL22L1"	1.22232244583774e-206	1.25691028286383	1	0.92	2.8860255268675e-202
"SLC34A2"	1.65791422715351e-206	-1.33378150880198	0.221	0.948	3.91450128173214e-202
"RAI14"	3.85771475816528e-206	-1.04765813267876	0.969	1	9.10845031550405e-202
"CYBA"	1.01673088552914e-205	-1.14401721875772	0.911	1	2.40060329382285e-201
"SNHG9"	1.15571530062263e-205	1.28705645524575	0.994	0.879	2.72875939630008e-201
"CYP51A1"	2.08065906423206e-205	-1.30249835073374	0.298	0.953	4.91264411655831e-201
"PDIA6"	2.65683312095702e-205	-1.12024918137493	0.914	1	6.27304868189162e-201
"MGMT"	3.21582929135653e-205	-1.1432347952335	0.459	0.976	7.5928945398219e-201
"HAGH"	3.23327069605061e-205	-1.05433576145302	0.167	0.928	7.6340754404451e-201
"CALR"	9.0768389984813e-205	-1.06859486431917	0.994	1	2.14313245593142e-200
"NECTIN3"	1.44614871546355e-204	-1.17068069802748	0.152	0.92	3.41450173208099e-200
"PPFIBP1"	1.47746129990263e-204	-1.1668369784961	0.836	0.996	3.48843387520009e-200
"NTHL1"	1.50882201547769e-204	-1.11379248892531	0.572	0.992	3.56247966074437e-200
"RPL28"	2.0621145345749e-204	-0.740942413900036	1	1	4.86885862758479e-200
"TRHDE-AS1"	3.58047819899685e-204	-1.28626068648156	0.132	0.905	8.45386707565147e-200
"SDF2L1"	4.72130109084036e-204	-1.18146395064094	0.238	0.945	1.11474640055832e-199
"PDRG1"	1.32868433923357e-203	1.0622397305564	0.943	0.308	3.13715659336438e-199
"SYNE2"	2.60581448296331e-203	-1.37464181045549	0.36	0.966	6.15258857572468e-199
"TXNIP"	5.31941229950511e-203	1.62648952215257	0.997	0.582	1.25596643803615e-198
"ATP5F1A"	1.55846686211536e-202	-0.994870561893989	0.854	0.999	3.67969610814057e-198
"BRIX1"	1.90972028560206e-202	1.03194265844355	1	0.943	4.50904056633502e-198
"MICOS13"	1.78863444964031e-201	-1.07377671529894	0.651	0.993	4.22314479904574e-197
"ARL6IP4"	2.48401659768686e-201	-0.978816460459836	0.905	1	5.86501158879844e-197
"PFDN2"	6.5452656879844e-201	0.908519376691171	1	0.996	1.54540268159e-196
"TALDO1"	1.43559092934465e-200	-1.04111782500073	0.808	0.993	3.38957374327566e-196
"GADD45B"	1.53811383817212e-199	1.63031853047335	0.902	0.279	3.63164058330818e-195
"CP"	1.05821385774018e-198	-1.68101801037759	0.703	0.983	2.49854873951035e-194
"SURF1"	1.09944862977291e-198	-1.01071231855064	0.639	0.994	2.59590815975682e-194
"LMO3"	1.10330102914662e-198	-1.10753105947746	0.037	0.832	2.6050040599181e-194
"TMEM160"	1.80147125983872e-198	-1.08834843243055	0.494	0.982	4.2534537916052e-194
"ATF4"	8.09070675911059e-198	1.16098886645673	0.996	0.969	1.9102967728936e-193
"IL6"	8.64356011973868e-198	1.0312574031836	0.766	0.046	2.0408309798715e-193
"EIF4G2"	9.95299591837125e-198	-0.938357499618423	0.994	1	2.35000186628664e-193
"RER1"	3.68827716069416e-197	-1.0263227683333	0.791	0.998	8.70839120411499e-193
"DCDC2"	4.64924338238767e-197	-1.10107533944103	0.158	0.905	1.09773285501555e-192
"HDLBP"	6.66771561232781e-197	-1.0269573500762	0.773	0.997	1.57431433322672e-192
"PRPF38B"	1.09049564534741e-196	1.11142158798056	0.994	0.854	2.57476926822978e-192
"FDFT1"	1.29409813400624e-196	-1.18534764524608	0.365	0.964	3.05549510420213e-192
"DYNC1H1"	2.38741206333481e-195	-1.13336554229643	0.601	0.987	5.63691862273981e-191
"GSDMD"	2.70130971906322e-195	-1.00193958608779	0.085	0.855	6.37806237768017e-191
"RNASEH2C"	2.91230702271809e-195	-1.08775370071425	0.452	0.966	6.87624811133968e-191
"FIBP"	9.42140294942331e-195	-1.004319510051	0.703	0.993	2.22448745038834e-190
"CSRNP1"	3.48587501074749e-194	1.03655305908068	0.845	0.134	8.2304994878759e-190
"PDIA4"	4.347023545276e-194	-1.15360852852139	0.379	0.965	1.02637572927512e-189
"TSHR"	1.00559779677208e-193	-1.18136375112594	0.029	0.809	2.37431695795855e-189
"MT2A"	1.32949465562773e-193	2.68979554009651	0.978	0.833	3.13906983140264e-189
"FADS1"	8.55052067767175e-193	-1.20966631292148	0.553	0.98	2.01886343720508e-188
"STUB1"	2.35245313044205e-191	-1.00637591728281	0.721	1	5.55437708628672e-187
"RPF2"	7.10500794260736e-191	1.00340964404899	0.994	0.781	1.67756342532902e-186
"DHCR24"	2.09646149959855e-190	-1.15215471328504	0.836	0.998	4.94995524670214e-186
"APRT"	1.45948418076379e-189	-0.923182826408555	0.902	0.999	3.44598809920138e-185
"CORO1B"	3.76925194645387e-189	-1.00087302809717	0.238	0.933	8.89958077077223e-185
"LGALS3BP"	5.18841658375975e-189	-1.15439262402573	0.44	0.979	1.22503703959151e-184
"HLTF"	1.2038685930099e-188	-1.10415762617044	0.665	0.988	2.84245413495566e-184
"CCNB1IP1"	1.11664807089471e-187	1.03698063004835	0.994	0.875	2.63651776018949e-183
"MT-CO3"	1.16889734981401e-187	-1.27832620265534	1	1	2.75988353264587e-183
"GPX4"	4.46750477212329e-187	-0.802166347081215	1	1	1.05482255174603e-182
"EEF1B2"	2.49278354136979e-186	-0.734016094876937	1	1	5.88571121952821e-182
"ANXA11"	8.20181335381532e-186	-0.981268284708836	0.665	0.986	1.93653015096933e-181
"EMX2"	1.24692151336242e-185	-1.08057436071185	0.537	0.977	2.94410638520001e-181
"LGALS3"	3.30702970333159e-185	-1.0070719508147	0.857	0.998	7.80822783253623e-181
"TCEAL4"	3.90352139960784e-185	-0.942686448786749	0.873	1	9.21660437661407e-181
"CCNI"	4.42296441529938e-185	-0.869964061792932	0.987	1	1.04430612809634e-180
"FAM207A"	4.86560378663368e-185	-1.00639054154885	0.145	0.886	1.14881771006208e-180
"CTXN1"	5.15089616084357e-185	-1.06621528493432	0.316	0.945	1.21617809253678e-180
"METRN"	5.37734522444179e-185	-1.16499903779184	0.348	0.945	1.26964498094295e-180
"TKT"	1.23774459424192e-184	-0.913427534620651	0.905	0.997	2.92243876146461e-180
"ANTKMT"	3.1365908385497e-184	-0.956572044643996	0.056	0.815	7.4058046288997e-180
"NEAT1"	3.50558003693834e-184	-1.12804885626571	1	1	8.27702502521511e-180
"IFT57"	3.50802803280504e-184	-0.9667891639605	0.952	0.998	8.28280498825598e-180
"ATP5MC2"	5.4549130126843e-184	-0.747297622383095	0.999	1	1.28795951142489e-179
"PGM2L1"	2.19927865281233e-183	-1.26780578134563	0.396	0.959	5.1927168271552e-179
"PSAT1"	3.12000504829177e-183	-1.15719396341333	0.215	0.894	7.3666439195217e-179
"DDX21"	6.77122174667714e-183	0.787705332036592	1	1	1.59875316660794e-178
"MAL"	1.16273766646257e-182	-1.25941148213498	0.225	0.903	2.74533990428478e-178
"ATP6V0B"	4.14456423350231e-182	0.837512960444331	1	0.994	9.7857306117223e-178
"BEX4"	4.58868041384631e-182	-1.06857719590235	0.371	0.961	1.08343333251325e-177
"EPHA2"	4.66333212300321e-182	1.12268718974454	0.994	0.89	1.10105934756229e-177
"KRT7"	1.2688432769235e-181	-1.05075745758683	0.994	1	2.99586586114407e-177
"SNHG6"	1.51736000678326e-181	0.951944910319726	1	0.999	3.58263871201596e-177
"AGTRAP"	7.97086745487611e-181	-0.992550991367259	0.344	0.953	1.8820015147708e-176
"PDIA3"	2.27889302402211e-180	-1.0079151349835	0.905	0.998	5.3806943190186e-176
"RESF1"	3.42722286823657e-180	-1.08227192450166	0.136	0.86	8.09201591419337e-176
"NPR1"	1.30278874006559e-178	-1.02124844677378	0.146	0.86	3.07601449416888e-174
"ID2"	1.64100626027666e-178	1.36523158305574	0.963	0.64	3.87457988113922e-174
"CBR1"	1.92587585589241e-178	-1.00408884081597	0.295	0.928	4.54718548334757e-174
"NDUFB10"	2.77753296453525e-178	-0.729396530405342	0.999	1	6.55803308256417e-174
"WDR43"	6.2413289082132e-178	0.969254108402367	0.994	0.855	1.47364016851822e-173
"AAMDC"	1.67221829392542e-177	-0.90558879126558	0.915	0.998	3.94827461378731e-173
"GSTP1"	6.22541560925347e-177	-0.658567545797538	1	1	1.46988287950084e-172
"PPDPF"	8.3027789225756e-177	-0.92714892646242	0.915	0.998	1.96036913140932e-172
"FBXO2"	4.96068779002415e-176	-1.12502764374456	0.272	0.932	1.1712679941026e-171
"ID1"	2.08071060883447e-175	1.11983088498453	0.999	0.998	4.91276581851907e-171
"HMGN3"	4.24835034540393e-175	-0.84875115652461	0.944	1	1.00307800005332e-170
"AURKAIP1"	6.22803931718075e-175	-0.76797169879746	0.996	1	1.47050236317955e-170
"MAL2"	2.29624961795653e-174	-0.858748779713389	0.958	0.999	5.42167497295716e-170
"ADD3"	5.54245454128206e-174	-0.994128979248441	0.259	0.914	1.30862894174211e-169
"SIRT7"	9.44670264410612e-174	1.02262578015591	0.982	0.672	2.2304609612999e-169
"VAV3"	5.75730959663856e-173	-1.14174987965039	0.319	0.927	1.35935836886233e-168
"DBI"	1.54331792800442e-172	-0.767475304133894	0.996	1	3.64392795981123e-168
"TAF1D"	1.6909488010944e-172	1.13888785382197	0.978	0.747	3.99249921426398e-168
"TMED4"	2.79158332975417e-172	-0.991669229897108	0.509	0.975	6.59120739988257e-168
"PLD3"	1.48094538705544e-171	-0.93926887492369	0.836	0.998	3.4966601533766e-167
"ADGRL2"	2.61279033124606e-171	-0.958368763328774	0.143	0.85	6.16905925110507e-167
"EDF1"	2.88235282934541e-171	-0.841207066579916	0.89	0.998	6.80552326536745e-167
"RBM39"	8.24664933553162e-171	0.843510359117295	1	0.992	1.94711637461237e-166
"SNHG8"	1.6314339642253e-170	1.10732234188944	1	0.994	3.85197873293237e-166
"LDHB"	1.96101175138762e-170	-0.71057878868662	1	1	4.63014484620131e-166
"PPA1"	3.47987540052145e-170	-0.72371605210907	1	1	8.21633380817119e-166
"YRDC"	3.51889175453694e-170	0.922063770692094	0.958	0.442	8.30845532163716e-166
"HOXC13"	3.92056453912873e-170	0.860670042780156	0.762	0.102	9.25684493333686e-166
"RPS29"	4.69488476134662e-170	-0.60608043433925	1	1	1.10850924100155e-165
"UQCRC1"	6.57036407707772e-170	-0.796254159373078	0.952	0.999	1.55132866223882e-165
"BLOC1S1"	1.93385818756439e-169	-0.88552829014686	0.671	0.976	4.56603256665827e-165
"LAMTOR4"	2.29010464578301e-169	-0.832118368397224	0.905	0.998	5.40716607915827e-165
"TPR"	2.80952897857922e-169	-0.928084377845178	0.711	0.987	6.63357887132339e-165
"KCNQ1OT1"	8.25066694684518e-169	-1.27865179587546	0.674	0.976	1.94806497281962e-164
"SOX2"	1.02364607122342e-168	-1.00263259009792	0.117	0.836	2.41693073876562e-164
"ATF3"	2.27502574296278e-168	1.07115166432733	0.744	0.088	5.37156328170942e-164
"EMX2OS"	2.6184531047781e-168	-0.960481855749618	0.11	0.818	6.18242962569156e-164
"MGST1"	1.18488917796531e-167	-0.90906374589274	0.931	0.998	2.79764183809388e-163
"MT-ND5"	2.13148577391511e-167	-1.10519510489684	0.924	0.998	5.03265106079096e-163
"HNRNPDL"	7.95965525988098e-167	0.771664822340753	1	0.977	1.8793542034105e-162
"SNAPC1"	8.5495807327759e-167	1.26918793030701	0.914	0.381	2.01864150681572e-162
"NDUFS2"	1.59652859381747e-166	-0.947599764281469	0.503	0.969	3.76956366286243e-162
"DYNLT1"	1.71946889570671e-166	-0.870873336976728	0.763	0.99	4.05983800965312e-162
"BRD2"	3.25331014942581e-166	0.997167192467268	0.985	0.81	7.68139059380927e-162
"FTL"	6.66629591719875e-165	-0.894016058331247	0.997	1	1.5739791290098e-160
"ATP5MC1"	7.70254645985126e-165	-0.865488188747392	0.871	0.995	1.81864824463548e-160
"CD9"	1.08846509118719e-164	-0.872315818294285	0.999	1	2.56997492680207e-160
"LGR4"	1.53608628859249e-164	-1.02285094733148	0.171	0.857	3.62685333599572e-160
"RABAC1"	5.97202365398792e-164	-0.957982205168582	0.335	0.927	1.41005450494309e-159
"RRBP1"	8.78555952219888e-164	-0.960084484225823	0.36	0.942	2.07435845878638e-159
"SLC25A3"	9.53453602049996e-164	-0.658737024141185	1	1	2.25119929980025e-159
"LHX1"	1.18523989992188e-163	-1.09081703166574	0.208	0.886	2.79846992770556e-159
"TMEM100"	1.80478677880304e-163	-1.23183191063036	0.037	0.739	4.26128206343186e-159
"ACAT2"	2.30537528562053e-163	-0.958155941071543	0.24	0.872	5.44322158687864e-159
"MLEC"	9.22704747145268e-163	-0.840772872581082	0.874	0.993	2.17859817848469e-158
"VPS28"	2.42627195913146e-162	-0.943112371902733	0.376	0.946	5.72867072270528e-158
"SCARA3"	2.68707537073997e-162	-0.979427377300075	0.194	0.859	6.34445365785414e-158
"CLK4"	3.19826996246467e-162	0.913777913398093	0.835	0.207	7.55143520837534e-158
"TNNT1"	2.12425961105004e-161	-0.825401132167581	0.855	0.998	5.01558936765026e-157
"TFDP2"	2.14148216436574e-161	-0.848537098930319	0.744	0.985	5.05625353828395e-157
"SNCG"	3.04989108184364e-161	-1.00593110001747	0.211	0.869	7.20109783334101e-157
"ACTB"	4.19331740009578e-161	-0.666475425159352	1	1	9.90084171336613e-157
"TAF10"	4.54155392713517e-161	-0.82657500902152	0.794	0.995	1.07230629773588e-156
"TMEM223"	4.82641819002963e-161	-0.907508552841202	0.262	0.896	1.1395655988479e-156
"MFSD10"	1.13219293416753e-160	-0.924128654790302	0.285	0.912	2.67322073686295e-156
"NUDT16"	1.51844478248862e-160	-0.847489097094897	0.108	0.804	3.58519997593388e-156
"DDIT3"	2.44129169500717e-160	1.08439253265243	0.974	0.619	5.76413382108143e-156
"ZBED2"	6.62907008524849e-160	-0.896152867101525	0.038	0.728	1.56518973782802e-155
"PARP1"	8.33490678162722e-160	-0.854535734441421	0.841	0.991	1.96795484021e-155
"ECI1"	2.67586761970368e-159	-0.875995675252685	0.81	0.984	6.31799103688235e-155
"CLGN"	2.91200701117144e-158	-0.919748209003256	0.064	0.751	6.87553975407689e-154
"COMTD1"	6.35418284650653e-158	-0.855394017133184	0.063	0.752	1.50028611188866e-153
"NDUFB7"	7.05851715344286e-158	-0.74748965417507	0.939	0.998	1.66658648509939e-153
"MBP"	4.36670678335621e-157	-0.931412555932666	0.351	0.922	1.03102313861824e-152
"ERVK3-1"	5.38230662345191e-157	0.862983425710679	0.937	0.402	1.27081641686323e-152
"LYPLA1"	5.52573627822459e-157	-0.841891795440933	0.655	0.967	1.30468159265161e-152
"RPS14"	6.88605179553192e-157	-0.529770404388606	1	1	1.62586568944304e-152
"NAXE"	7.22480002818094e-157	-0.88716757643031	0.484	0.955	1.7058475346538e-152
"NFKBIA"	8.98396115771282e-157	1.54622418594564	0.977	0.86	2.12120306894757e-152
"EEF1G"	1.01459359186148e-156	-0.517371540925145	1	1	2.39555692974414e-152
"GSTO1"	1.09913957378888e-156	-0.883621180226479	0.463	0.937	2.59517844767293e-152
"FASN"	2.28195780557254e-156	-0.930488945564779	0.763	0.984	5.38793057473733e-152
"HSPA1A"	5.16263956437038e-156	-0.975117129777527	0.648	0.966	1.21895082754349e-151
"AKR1A1"	1.2212308547135e-155	-0.875499151904223	0.344	0.918	2.88344817106405e-151
"C19orf33"	1.7243970053875e-155	-0.770882232729763	0.962	1	4.07147376942042e-151
"SSPN"	2.33456185268011e-155	-0.995327222004103	0.346	0.924	5.512133990363e-151
"PPIC"	6.33900224799516e-155	-0.865005699798482	0.656	0.979	1.49670182077414e-150
"SMIM22"	1.5302078217811e-154	-0.881413151854917	0.44	0.939	3.61297368800735e-150
"JPT1"	1.56115640046115e-154	-0.821617608983904	1	1	3.68604637712882e-150
"MANF"	1.95222586053429e-154	-0.940695562015727	0.763	0.977	4.60940047930752e-150
"PRKCI"	2.56705123109338e-154	-0.827447085009601	0.823	0.987	6.06106466173457e-150
"RPL13"	3.0319466409494e-154	-0.530278630515252	1	1	7.15872921394564e-150
"PARP14"	3.60465630987119e-154	-0.950713561893376	0.545	0.974	8.51095401323686e-150
"CXCL1"	6.34841642628492e-154	1.52372717335398	0.804	0.177	1.49892460241013e-149
"CNBP"	9.87349744997856e-154	0.725895031546032	1	0.999	2.33123148291444e-149
"DRAP1"	1.5305161273388e-153	-0.770080305179593	0.851	0.992	3.61370162825964e-149
"MT1F"	1.665807964413e-153	1.16579877476228	0.871	0.328	3.93313918477553e-149
"NBDY"	2.08327248891844e-153	-0.827059226706163	0.833	0.996	4.91881467358533e-149
"MSMO1"	2.64785085741649e-153	-1.00774331793038	0.279	0.882	6.25184065944607e-149
"RPS11"	6.69928816829287e-153	-0.598522988879938	1	1	1.58176892941563e-148
"LAMTOR1"	7.30222322574547e-153	-0.789757916475882	0.775	0.985	1.72412792583076e-148
"CCS"	1.26513594875989e-152	-0.808137592602873	0.102	0.782	2.98711248861697e-148
"FAAP20"	2.74984218678882e-152	-0.82247623892314	0.844	0.992	6.49265238722709e-148
"NMRAL1"	4.44852017997968e-152	-0.800673938635756	0.057	0.728	1.050340099695e-147
"USP48"	5.37241769173958e-152	-0.933504342328908	0.427	0.936	1.26848154119663e-147
"PFDN4"	5.64170105822762e-152	0.782819732636835	0.999	0.95	1.33206203685812e-147
"EFNA1"	6.06683365451561e-152	1.21161172882112	0.947	0.519	1.43244009416768e-147
"ALKBH7"	9.92548404954884e-152	-0.833626819711432	0.44	0.925	2.34350603893898e-147
"POLR2I"	1.45381587845175e-151	-0.79257136159405	0.826	0.99	3.43260467061243e-147
"SEM1"	2.51181236693905e-151	-0.63929441165776	0.99	1	5.93064017957979e-147
"POLD2"	2.53958849924263e-151	-0.845268683970261	0.396	0.943	5.99622240556178e-147
"PSMC5"	4.47538891016424e-151	-0.728545854521587	0.963	0.998	1.05668407557888e-146
"FADS2"	4.51487754816374e-151	-0.984876909969516	0.303	0.9	1.06600773789694e-146
"AP2M1"	5.37609629338504e-151	-0.744232488106911	0.956	1	1.26935009583114e-146
"MT-ND4"	8.44328213965572e-151	-1.04207916076052	1	1	1.99354334599411e-146
"DIPK1B"	9.91281080605256e-151	-0.85500556631968	0.099	0.772	2.34051375941707e-146
"ANXA5"	2.20849118051528e-150	-0.800415907939913	0.946	0.994	5.21446852631462e-146
"LSM8"	8.36891203378921e-150	-0.844896779699423	0.455	0.962	1.97598382029797e-145
"PCBD1"	8.66559955979276e-150	-0.783835978566874	0.737	0.978	2.04603471206267e-145
"CACYBP"	1.00138186845029e-149	-0.790633804382578	0.944	0.996	2.36436272959798e-145
"ZNRD2"	2.23290975367407e-149	-0.826364541023485	0.803	0.983	5.27212321939985e-145
"ALDH7A1"	6.4685808878838e-149	-0.88038147441729	0.361	0.927	1.52729663343824e-144
"FGF18"	1.5662342973309e-148	-0.915335396358027	0.601	0.963	3.69803579942799e-144
"HES4"	2.09854614623322e-148	-1.00743277958749	0.152	0.799	4.95487730587127e-144
"STMN1"	3.44846640879032e-148	-0.973291735634287	0.67	0.949	8.14217403779483e-144
"AHNAK"	5.4496922892138e-148	-0.87056296946687	0.906	0.999	1.28672684640627e-143
"NDUFA11"	5.58924444045448e-148	-0.734087376169893	0.886	0.993	1.31967650483571e-143
"EID2"	8.62203278725734e-148	0.96638254354687	0.966	0.794	2.03574816139933e-143
"SNF8"	1.26630958081707e-147	-0.763466115565504	0.838	0.99	2.98988355126719e-143
"NDUFS7"	1.70895425763471e-147	-0.847771585037207	0.298	0.894	4.03501189770132e-143
"TMCC3"	3.96104201519494e-147	-0.935358005170918	0.164	0.813	9.35241630207676e-143
"EIF4EBP1"	4.27661611553164e-147	-0.911516918028064	0.827	0.992	1.00975183103818e-142
"ATP2B1"	8.07297107490945e-147	-0.875403106741399	0.599	0.963	1.90610920049687e-142
"PRDX5"	1.11902608443783e-145	-0.659830605961027	0.999	1	2.64213248796615e-141
"CCND1"	1.33308183763272e-145	0.978866628278771	0.997	0.888	3.14753952683461e-141
"MZT2B"	6.98917646640756e-145	-0.686669412579801	0.962	1	1.65021445548349e-140
"RSL1D1"	7.63885026133364e-145	0.722993574296158	0.999	0.922	1.80360893520349e-140
"MT-ATP6"	9.30344132591477e-145	-1.03892012619747	1	1	2.19663553146174e-140
"PPP2R2A"	1.71236759475805e-144	0.728933071999128	0.996	0.879	4.04307112798322e-140
"SLC38A1"	2.03971072656716e-144	-0.702593206479265	0.996	1	4.81596099649773e-140
"RPL38"	9.05509748480818e-144	0.569023737040768	1	1	2.13799906713806e-139
"MIR99AHG"	9.5494972288118e-144	-0.808702039518693	0.063	0.711	2.25473179069476e-139
"APEH"	9.63327947956252e-144	-0.792099484437484	0.178	0.828	2.27451361791951e-139
"QARS"	1.45586856012308e-143	-0.791830273503761	0.175	0.823	3.43745125730661e-139
"BCL7C"	1.97615965364374e-143	-0.837791640361019	0.377	0.919	4.66591055821823e-139
"ASAH1"	2.08240123494506e-143	-0.723620650589543	0.95	0.997	4.91675755582877e-139
"ASS1"	2.27561065112252e-143	-0.864579081117127	0.673	0.977	5.37294430836537e-139
"NR1D1"	2.56702496110889e-143	0.814021712100961	0.629	0.05	6.06100263567419e-139
"TBCB"	2.97833089068483e-143	-0.74734202376379	0.654	0.964	7.03213706599596e-139
"TRAPPC1"	5.03059299897049e-143	-0.810590238533328	0.599	0.97	1.18777331298692e-138
"MICAL2"	6.29662497222046e-143	-0.910362965333002	0.2	0.822	1.48669612219097e-138
"NIFK"	8.45507196261895e-143	0.760561826223699	0.996	0.899	1.99632704109396e-138
"PRPF6"	1.0631662918256e-142	-0.820331861108659	0.287	0.887	2.51024193162942e-138
"MT-CYB"	1.1603825519694e-142	-0.958799741021283	1	0.999	2.73977924345495e-138
"SPEN"	3.56180045095146e-142	0.871894371002615	0.999	0.945	8.40976704474149e-138
"TSPO"	8.41597532917089e-142	-0.805640444947695	0.563	0.954	1.98709593497054e-137
"ELL2"	2.05491209334695e-141	0.835443676521032	0.68	0.088	4.85185294360148e-137
"DHFR"	3.33468589204778e-141	-0.84176610227497	0.504	0.936	7.873526859714e-137
"DCBLD2"	4.29124649246765e-141	-0.837112950886276	0.738	0.986	1.01320620933654e-136
