"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"PLCG2"	2.89002351274964e-134	3.56135058094539	0.901	0.402	6.82363451595318e-130
"SERTAD1"	4.01779943700387e-134	0.931784597649786	0.96	0.347	9.48642625070983e-130
"CCDC86"	4.96351885354235e-134	0.736788913618174	0.905	0.172	1.17193643650988e-129
"EPHA2"	5.48303914408486e-134	0.978325519536199	1	0.875	1.29460037230988e-129
"ATP5MC2"	2.51712297324639e-133	-0.763738785715284	0.998	1	5.94317905213206e-129
"MSMO1"	2.56012485889498e-133	-1.03307179296759	0.121	0.864	6.04471080433694e-129
"LDHB"	3.07147430550334e-133	-0.745211504391119	1	1	7.25205798272394e-129
"TMCC3"	4.67593204766458e-133	-1.00934458019725	0.05	0.783	1.10403431577408e-128
"YRDC"	8.97388074816224e-133	0.850100032461287	0.989	0.444	2.11882298344859e-128
"ATP5MC1"	9.59620982742673e-133	-0.865837727618798	0.975	0.998	2.26576110235372e-128
"AKR1A1"	1.20821180377901e-132	-0.956177048211906	0.207	0.923	2.85270888990263e-128
"PDIA6"	1.2387883416826e-132	-0.983465480989592	0.978	0.998	2.92490315354678e-128
"ERVK3-1"	1.69304011892248e-132	0.888505475200944	0.987	0.439	3.99743702478786e-128
"FTH1"	2.17183683161008e-132	-1.17416671789066	1	1	5.12792394311455e-128
"ZFP36"	2.44842959463947e-132	1.07866328887619	0.989	0.616	5.78098711590326e-128
"CENPL"	3.47109364685576e-132	1.45828780893668	0.948	0.478	8.19559920959113e-128
"RER1"	5.07870916131016e-132	-0.904603853110467	0.946	0.998	1.19913402007694e-127
"ELL2"	7.83068610237993e-132	0.749965578682378	0.781	0.075	1.84890329563293e-127
"LYPLA1"	1.92461593362947e-131	-0.876790823631408	0.773	0.984	4.54421068089253e-127
"ADGRL2"	5.93338175152567e-131	-0.918753135456504	0.083	0.834	1.40093076535273e-126
"HMGCS1"	9.45729882892064e-131	-1.26080834765258	0.318	0.973	2.23296282649645e-126
"HLTF"	1.00122210366966e-130	-0.997157172923948	0.879	0.995	2.36398550897443e-126
"SCARA3"	1.1414566985702e-130	-0.989017010132423	0.147	0.888	2.6950934109941e-126
"NDUFS8"	2.09914539299682e-130	-0.887667555682615	0.939	0.998	4.95629218740479e-126
"SLC50A1"	8.14465709875543e-130	-0.903082699554364	0.786	0.986	1.92303498758715e-125
"PPIG"	2.66322848746997e-129	1.0493810896846	0.998	0.942	6.28814878176535e-125
"RPL3"	5.90146894290615e-129	-0.632331034888769	1	1	1.39339583210957e-124
"CTXN1"	9.9716963218766e-129	-0.990122575232039	0.259	0.931	2.35441721855828e-124
"ACTB"	2.21573322137662e-128	-0.792232237355772	1	1	5.23156770899233e-124
"PGK1"	3.87919700130019e-128	-0.729266250029894	0.996	1	9.15917203976987e-124
"C7orf61"	4.31281035911495e-128	0.692633173866542	0.723	0.045	1.01829765389063e-123
"SLC25A5"	7.15501481555661e-128	-0.767048550844124	1	1	1.68937054810107e-123
"LGALS3BP"	7.35926562651612e-128	-1.01237134945676	0.705	0.984	1.73759620707672e-123
"ANXA11"	1.01000616353487e-127	-0.873707361976751	0.867	0.991	2.38472555272219e-123
"KLF11"	1.92406331895159e-127	0.894327851325726	0.914	0.225	4.54290590237659e-123
"C1orf52"	2.03422999774354e-127	0.894510005262797	0.991	0.756	4.80302044767226e-123
"ADD3"	2.15736722934787e-127	-0.931664180490038	0.18	0.909	5.09375976521325e-123
"NTHL1"	3.22379403918945e-127	-0.868768074625203	0.876	0.995	7.61170010593022e-123
"LGR4"	9.02424797054397e-127	-0.946890250889927	0.112	0.839	2.13071518832514e-122
"TMED4"	1.91331374788018e-126	-0.889933991162994	0.73	0.977	4.51752509011989e-122
"PPP1R14A"	2.1195596382023e-126	-1.12606515378101	0.345	0.955	5.00449226175945e-122
"ZBED2"	2.24575724648976e-126	-0.923705651163439	0.013	0.708	5.30245743468697e-122
"PCBD1"	3.12448537845911e-126	-0.816624401611233	0.924	0.991	7.37722242707981e-122
"NBDY"	7.11940721373963e-126	-0.833349683923212	0.951	0.995	1.68096323723606e-121
"NUDT16"	2.33253579062611e-125	-0.84574420879292	0.095	0.831	5.50735025524731e-121
"FAM207A"	8.29088386711323e-125	-0.95180951055239	0.171	0.902	1.95756058986411e-120
"MIR22HG"	2.34706104322724e-124	0.80161938500077	0.824	0.134	5.54164582916384e-120
"TKT"	2.96938581277948e-124	-0.773071956751536	0.991	1	7.01101684255364e-120
"RPL10A"	5.2882662339475e-124	-0.6706134402328	1	1	1.24861254049734e-119
"SNRPD2"	1.0296266772094e-123	0.805681053878192	1	0.995	2.43105154755911e-119
"ZNF408"	1.4782480635912e-123	0.806818390275161	0.932	0.234	3.49029150294518e-119
"SLC35F5"	2.20090797179236e-123	-0.962437301163264	0.165	0.875	5.19656381219894e-119
"TUFT1"	9.62512460814059e-123	0.792668443842742	0.912	0.233	2.27258817122807e-118
"PGM2L1"	1.08806756962571e-122	-1.09479625049871	0.254	0.942	2.56903633864326e-118
"TRHDE"	1.40503420551149e-122	-1.06182506607412	0.335	0.98	3.31742626263318e-118
"FADS1"	1.80376833921403e-122	-1.00573773500758	0.75	0.978	4.25887742571824e-118
"YTHDC1"	1.93405107129491e-122	1.00574846656057	0.996	0.866	4.56648798443441e-118
"ZNF706"	4.12245382236587e-122	-0.806411490828614	0.885	0.981	9.73352571998807e-118
"ABLIM1"	4.99553856117636e-122	-1.10488659438482	0.248	0.934	1.17949660967935e-117
"ARPC1A"	1.05642781953822e-121	-0.78149444185976	0.978	0.995	2.49433172471169e-117
"EIF4A2"	1.65384979779695e-121	0.901532699452884	1	0.995	3.90490475757839e-117
"PPIC"	4.07694777783526e-121	-0.780972906308234	0.867	0.972	9.62608139824682e-117
"SNCG"	4.56600641062319e-121	-0.927956815405087	0.115	0.838	1.07807977361224e-116
"PRDX1"	1.03081122288639e-120	-0.70234698289528	1	1	2.43384837835704e-116
"UPF3B"	1.29083772535905e-120	0.93012997735943	1	0.745	3.04779695334525e-116
"LITAF"	1.41957324279946e-120	-0.850227782529511	0.153	0.856	3.35175438357381e-116
"LSM8"	1.84947991980546e-120	-0.83045876816153	0.696	0.961	4.36680703865268e-116
"BEX2"	8.09070620382841e-120	-0.921383976404137	0.912	0.983	1.91029664178592e-115
"TUBA1B"	8.12432824214652e-120	-1.05120171712049	0.993	0.998	1.91823514125322e-115
"SURF6"	1.59926852201898e-119	1.0790807121122	0.964	0.528	3.77603290733901e-115
"TUBB"	1.74715485279057e-119	-0.949398633555896	0.989	1	4.12520732292381e-115
"ATIC"	1.76992576474233e-119	-0.888720549901762	0.155	0.862	4.17897172313311e-115
"TSC22D2"	5.01743837858034e-119	1.00190138079743	0.975	0.488	1.1846673755666e-114
"PPFIBP1"	1.01996528789417e-118	-0.924010854889293	0.939	0.998	2.40824004124692e-114
"PARP14"	1.99843434446504e-118	-1.02061998425544	0.388	0.958	4.7185033307164e-114
"RPS14"	2.01898162925401e-118	-0.710204721322861	1	1	4.76701752483165e-114
"CD24"	2.13225563989005e-118	-0.959374312925983	0.982	1	5.0344687913444e-114
"HOXC9"	3.06079625503907e-118	0.724452656904318	0.716	0.061	7.22684603777275e-114
"SLC38A1"	3.56167675915189e-118	-0.934568731488679	0.984	1	8.40947499603352e-114
"SMAD7"	4.8111616135386e-118	1.13123649180375	0.973	0.5	1.1359633685726e-113
"MANF"	6.53757641874416e-118	-0.903430005790566	0.896	0.97	1.54358716822968e-113
"ARMC1"	2.11903314283439e-117	-0.860955976449376	0.137	0.828	5.00324915354627e-113
"SCNN1A"	7.78058361456661e-117	-0.907650571784086	0.194	0.897	1.83707359723532e-112
"CLNS1A"	8.89995162339396e-117	-0.696396240380218	1	1	2.10136757779955e-112
"INA"	1.17597633153666e-116	0.65774056627256	0.885	0.189	2.7765977163912e-112
"MRPL12"	1.290631602142e-116	-0.900753992725026	0.845	0.991	3.04731027581748e-112
"MTHFD2"	3.79657956119197e-116	-0.961816482912467	0.786	0.959	8.96410400193037e-112
"DIPK1B"	4.31084862972403e-116	-0.79476076587874	0.067	0.755	1.01783446996414e-111
"CLK1"	9.20098153778528e-116	0.842118408413758	0.948	0.297	2.17244375088648e-111
"TRPS1"	1.12344702108005e-115	-0.834609905280545	0.126	0.83	2.65257076147211e-111
"SLC48A1"	1.41155681027877e-115	-0.845976852276837	0.158	0.869	3.3328267847492e-111
"SNHG32"	3.83555051104927e-115	0.791242670454061	0.962	0.378	9.05611831163844e-111
"CP"	3.88535984342365e-115	-1.40879721844202	0.75	0.981	9.17372312630759e-111
"RPSA"	4.20453315497842e-115	-0.729646632051506	1	1	9.92732323221956e-111
"ACAT2"	4.84160811820739e-115	-0.887914173063047	0.32	0.92	1.14315209278995e-110
"MGST3"	5.51828242047174e-115	-0.750074254389196	0.993	0.994	1.30292166229758e-110
"COPG1"	8.61259583368005e-115	-0.800283462361391	0.138	0.827	2.0335200022902e-110
"SSPN"	1.87927427004322e-114	-0.956336982844092	0.207	0.903	4.43715447899904e-110
"PERP"	4.43943347424627e-114	-0.773936589674993	0.939	0.989	1.04819463760429e-109
"EIF5B"	5.57954822534026e-114	1.04742116296114	0.998	0.995	1.31738713148509e-109
"TMEM219"	9.97919796275675e-114	-0.801908158088393	0.115	0.795	2.3561884309865e-109
"CLDN3"	1.33870100936221e-113	-0.920029684220704	0.968	0.995	3.16080695320512e-109
"CPVL"	1.92638699928252e-113	-0.805652157940807	0.174	0.866	4.54839234400597e-109
"RSL1D1"	2.8932785800417e-113	0.799834508822743	0.998	0.953	6.83132005533645e-109
"PPP2R2A"	3.64233057492628e-113	0.756700389449196	0.998	0.894	8.59990672045845e-109
"PPP1R10"	3.85773880719407e-113	0.969844547782796	0.996	0.859	9.10850709766591e-109
"HDAC8"	5.40921912384486e-113	-0.774698921660753	0.128	0.806	1.27717072733101e-108
"EGFR"	1.11445212798699e-112	-0.917129590089348	0.144	0.823	2.63133291939009e-108
"MICAL2"	2.23538530959651e-112	-0.827605384723553	0.135	0.823	5.27796825448831e-108
"QARS"	2.32000322857253e-112	-0.769216568057552	0.112	0.794	5.47775962298259e-108
"SYNJ2BP"	3.10168158622908e-112	-0.782970957068643	0.18	0.881	7.32338039324549e-108
"BCL6"	3.3238280521295e-112	0.881877059559115	0.795	0.156	7.84789041388296e-108
"PPP1R14B"	4.92988105390927e-112	-0.601420860531435	1	1	1.16399421563852e-107
"LAMTOR1"	5.06269027545186e-112	-0.769650690654764	0.915	0.967	1.19535180093694e-107
"DHCR24"	5.60906796299006e-112	-0.990178634899925	0.953	0.997	1.32435703674158e-107
"AK6"	5.78272324795044e-112	0.874974354086943	0.991	0.739	1.36535878607358e-107
"LAMTOR4"	7.72226945752112e-112	-0.716990609229481	0.982	0.997	1.82330504161531e-107
"POLR2L"	1.25704335545163e-111	0.794938617750754	1	0.992	2.96800506655684e-107
"PRDX6"	1.98842859549277e-111	-0.655189509695412	1	1	4.69487875681798e-107
"MARCH3"	1.99706258641344e-111	-0.835710111146421	0.086	0.761	4.71526447278077e-107
"CCS"	2.06398171568245e-111	-0.754179452462525	0.085	0.766	4.87326722889782e-107
"CEP70"	2.8182925024993e-111	-0.834846545980113	0.131	0.809	6.65427042765111e-107
"LGALS3"	3.89549627002505e-111	-0.798198502365349	0.973	0.995	9.19765624315616e-107
"AURKAIP1"	4.31464340151139e-111	-0.618333896966847	1	1	1.01873045353085e-106
"RESF1"	5.42554084336523e-111	-0.959354367881876	0.124	0.8	1.28102444852697e-106
"COMTD1"	5.74098999510332e-111	-0.824039355527207	0.122	0.817	1.35550514774384e-106
"CARHSP1"	7.73394586620467e-111	-0.861675871900519	0.209	0.878	1.82606195846959e-106
"CWC25"	8.09097907233306e-111	0.777111750162213	0.897	0.248	1.91036106876856e-106
"ANTKMT"	9.69313455150631e-111	-0.78698698450189	0.112	0.809	2.28864599895616e-106
"PARP1"	1.02113315886712e-110	-0.788642457645361	0.953	0.995	2.41099750140117e-106
"CRTAP"	1.56887305986026e-110	-0.778900284672387	0.149	0.844	3.70426618163606e-106
"HIVEP2"	1.96277223080221e-110	0.952713522044076	0.847	0.228	4.6343015141471e-106
"SURF1"	2.15217458388981e-110	-0.689136151120406	0.921	0.992	5.08149941002223e-106
"KMT2E"	2.78059074533716e-110	1.0709119524959	0.98	0.764	6.56525280881558e-106
"MLEC"	3.39440867747032e-110	-0.764156820173139	0.966	0.995	8.01453832837517e-106
"PEBP1"	3.87315164994113e-110	-0.734815749667993	0.964	0.992	9.144898360676e-106
"RPL22L1"	1.04150609065762e-109	0.860957156672556	1	0.934	2.4591000306517e-105
"PRDX5"	1.18400530041582e-109	-0.642032679441613	1	1	2.79555491481178e-105
"GK5"	1.78923148750046e-109	-0.830912715803667	0.099	0.766	4.22455446513733e-105
"C19orf12"	1.98279594423385e-109	-0.783825012239959	0.408	0.93	4.68157950393054e-105
"ZNF570"	3.75656670402553e-109	0.690746219022407	0.793	0.145	8.86962964487467e-105
"GADD45A"	5.66635812932433e-109	1.12819007006689	0.984	0.642	1.33788381791477e-104
"DCDC2"	5.92712178998124e-109	-0.888506567903044	0.209	0.902	1.39945272583247e-104
"YDJC"	6.90596512963598e-109	-0.805427762715659	0.162	0.839	1.63056742675835e-104
"INTS4"	6.94677004621811e-109	-0.780091982651812	0.194	0.889	1.64020187561256e-104
"NPR1"	6.97901498290319e-109	-0.828799333332878	0.129	0.808	1.64781522761327e-104
"CORO1B"	2.46286026029258e-108	-0.830659456157521	0.201	0.894	5.8150593605768e-104
"SRSF9"	2.50418904532452e-108	-0.596734978657927	1	1	5.91264075491573e-104
"SOX2"	3.35219527567274e-108	-0.826568719910345	0.156	0.845	7.91486826539091e-104
"HDLBP"	3.49964614239207e-108	-0.766694091653896	0.921	0.998	8.26301450680191e-104
"BAG2"	3.86425662468838e-108	-0.845723791093915	0.149	0.817	9.12389631655174e-104
"MAD2L1BP"	4.21616664253508e-108	0.563083074766317	0.867	0.197	9.95479105968957e-104
"TRAK1"	8.29940760436072e-108	-0.831858829968427	0.183	0.867	1.95957312946561e-103
"H2AFZ"	1.58928808113961e-107	-0.676040014395737	1	1	3.75246808837873e-103
"ARPC5"	1.90483150287046e-107	-0.723179679834635	0.968	0.995	4.49749766142744e-103
"CXXC5"	2.20324441798301e-107	-0.758034316899659	0.942	0.98	5.20208039529968e-103
"MTG1"	2.58871979904358e-107	-0.75134084754756	0.176	0.869	6.1122263175218e-103
"GXYLT2"	3.6916574216625e-107	-0.796029517448294	0.119	0.786	8.71637233828733e-103
"SNU13"	3.9557688156631e-107	0.662089561988517	1	0.998	9.33996575066215e-103
"ARID4B"	4.36429909112901e-107	1.08356753087496	0.998	0.95	1.03045465840647e-102
"SNAI1"	1.33651607734501e-106	1.05966958566435	0.637	0.044	3.15564811021931e-102
"MECOM"	2.14606290788455e-106	-0.784434535977473	0.135	0.83	5.06706913180622e-102
