"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"ZNF34"	0	1.25805007523997	0.843	0.031	0
"CLK4"	0	1.25654384207806	0.909	0.072	0
"TRA2A"	0	1.25593085601802	0.964	0.211	0
"BRIX1"	0	1.25459427382497	1	0.989	0
"CCNB1IP1"	0	1.24531133170212	1	0.969	0
"NR1D1"	0	1.24294408340997	0.817	0.018	0
"NXF1"	0	1.21889687573484	0.939	0.126	0
"SNHG6"	0	1.20555096677086	1	1	0
"EIF4A2"	0	1.19765389088786	1	0.998	0
"ERVK3-1"	0	1.16977706172149	0.977	0.254	0
"SNHG5"	0	1.16598358283012	1	0.999	0
"TSC22D2"	0	1.15849642405291	0.946	0.333	0
"RBM39"	0	1.15587818588147	1	0.995	0
"DLX2"	0	1.14215563421209	0.787	0.043	0
"OSER1"	0	1.12354144928003	0.997	0.905	0
"CLK1"	0	1.10344548492417	0.892	0.117	0
"CRTC2"	0	1.09687513623309	0.897	0.137	0
"PFDN2"	0	1.09135011053451	1	1	0
"NUAK2"	0	1.07629346224331	0.83	0.102	0
"WDR43"	0	1.06920008766885	0.999	0.947	0
"IER2"	0	1.0603186331232	0.994	0.981	0
"YRDC"	0	1.04946347728522	0.979	0.38	0
"RPF2"	0	1.04221920993155	0.999	0.941	0
"SPEN"	0	1.04044818239562	0.993	0.959	0
"KLF11"	0	1.03635170387089	0.838	0.094	0
"ELL2"	0	1.03073441629312	0.738	0.028	0
"HOXC13"	0	1.02602357475296	0.761	0.042	0
"ZNF335"	0	1.02469958731523	0.8	0.067	0
"YY1AP1"	0	1.0149488377393	0.895	0.16	0
"SRSF2"	0	1.01494548674139	1	1	0
"PTRH2"	0	1.00648979124561	0.98	0.76	0
"ZBTB21"	0	1.00028723483162	0.836	0.078	0
"KHDC4"	0	0.999195434257078	0.997	0.957	0
"TTC28-AS1"	0	0.983685298796803	0.912	0.159	0
"THAP1"	0	0.978754674726663	0.877	0.127	0
"CCND1"	0	0.973404460031029	0.998	0.975	0
"PPP1R10"	0	0.952132046801944	0.987	0.906	0
"FBXO28"	0	0.923060253201186	0.883	0.142	0
"HNRNPDL"	0	0.915312529383936	1	0.997	0
"PPP2R2A"	0	0.907254747475113	0.998	0.96	0
"ATP6V0B"	0	0.870358087498577	1	0.998	0
"CNBP"	0	0.869647254661876	1	1	0
"C1orf52"	0	0.847832949304193	0.992	0.875	0
"DDX21"	0	0.842775163169268	1	0.998	0
"CLPTM1L"	0	0.840813598045731	1	0.992	0
"RSF1"	0	0.811031531872579	0.999	1	0
"SNRPE"	0	0.810632100888068	1	1	0
"BUD31"	0	0.805376618534028	1	0.99	0
"RPL23A"	0	0.754539828370017	1	1	0
"ELOC"	0	0.730636769462107	1	0.999	0
"RPL38"	0	0.699062232620234	1	1	0
"SNU13"	0	0.688064938550482	1	1	0
"RPS9"	0	0.672212774585028	1	1	0
"SF3B6"	0	0.664528896211298	1	1	0
"RPL24"	0	0.636631347537216	1	1	0
"RPS2"	0	-0.572494250071738	1	1	0
"MIR99AHG"	0	-0.600866503664846	0.069	0.725	0
"ILVBL"	0	-0.603523864658986	0.079	0.745	0
"EFNA5"	0	-0.607890113783526	0.13	0.831	0
"DNAJC10"	0	-0.610987716247423	0.118	0.795	0
"PCYOX1"	0	-0.619237909813767	0.132	0.857	0
"WAC-AS1"	0	-0.638401240129475	0.068	0.739	0
"EGFR"	0	-0.639578346457469	0.167	0.872	0
"ODF2L"	0	-0.640494712057807	0.108	0.775	0
"SNHG4"	0	-0.646998879034445	0.077	0.758	0
"TSPAN14"	0	-0.647612688049707	0.135	0.86	0
"SOGA1"	0	-0.649134754322726	0.171	0.898	0
"VGLL4"	0	-0.661123965835445	0.178	0.876	0
"RPS29"	0	-0.66455893039278	1	1	0
"LONP1"	0	-0.666034739596939	0.07	0.729	0
"TRPS1"	0	-0.667170364222091	0.193	0.889	0
"HAGHL"	0	-0.670178232373203	0.038	0.684	0
"HMGN1"	0	-0.674587297796658	1	1	0
"RNF180"	0	-0.67570891967521	0.045	0.734	0
"TRIM56"	0	-0.677945890748965	0.066	0.833	0
"EFR3A"	0	-0.684083344867913	0.07	0.741	0
"HERC2"	0	-0.684265807540634	0.076	0.795	0
"CASP6"	0	-0.68470754907571	0.128	0.797	0
"SLC25A5"	0	-0.684725984904116	0.999	1	0
"PODXL2"	0	-0.68572034413882	0.074	0.809	0
"OPHN1"	0	-0.686138055514488	0.092	0.806	0
"IL10RB"	0	-0.69414147303583	0.063	0.802	0
"TBL3"	0	-0.702048208415597	0.137	0.847	0
"MECOM"	0	-0.702591524281811	0.176	0.896	0
"PCYT2"	0	-0.703744153664812	0.047	0.685	0
"FAM217B"	0	-0.705415648752878	0.051	0.775	0
"GCA"	0	-0.707406050431492	0.071	0.721	0
"TRAK1"	0	-0.708371392451135	0.196	0.931	0
"LGR4"	0	-0.711268993739866	0.151	0.9	0
"CRTAP"	0	-0.712100438942319	0.169	0.916	0
"MPST"	0	-0.713706720835642	0.096	0.773	0
"ADGRL2"	0	-0.719541700703284	0.103	0.881	0
"DYRK1B"	0	-0.719951587416537	0.06	0.808	0
"JSRP1"	0	-0.721858692119934	0.155	0.91	0
"ZFPL1"	0	-0.722398672243505	0.141	0.838	0
"AFAP1"	0	-0.726706924053058	0.131	0.887	0
"UCKL1"	0	-0.728798833165247	0.082	0.76	0
"TP53INP1"	0	-0.730207249228074	0.038	0.795	0
"NPR1"	0	-0.731481785905347	0.107	0.888	0
"ACTB"	0	-0.731978193760466	1	1	0
"MYO6"	0	-0.732451382494115	0.166	0.886	0
"RPL3"	0	-0.732663242781078	1	1	0
"HSD17B4"	0	-0.736482357479982	0.111	0.767	0
"SYNJ2BP"	0	-0.737876248056893	0.214	0.928	0
"PARD6A"	0	-0.738232664345004	0.108	0.775	0
"HDGFL2"	0	-0.738601921596995	0.124	0.805	0
"C15orf40"	0	-0.739540021263719	0.087	0.809	0
"QARS"	0	-0.740652206664561	0.124	0.877	0
"EEF1A1"	0	-0.741642612702344	1	1	0
"ANKRD34B"	0	-0.742366482028841	0.178	0.9	0
"RPL10A"	0	-0.742392205269859	1	1	0
"CEP70"	0	-0.743872490437443	0.17	0.876	0
"COPG1"	0	-0.744003394768382	0.164	0.909	0
"GK5"	0	-0.746595874536995	0.086	0.849	0
"TMEM230"	0	-0.748844668576455	0.21	0.893	0
"PDHA1"	0	-0.749776016666619	0.181	0.861	0
"METRNL"	0	-0.751140871238678	0.197	0.931	0
"PLEKHJ1"	0	-0.752718630855321	0.125	0.823	0
"MCM4"	0	-0.75287519290182	0.17	0.856	0
"ASL"	0	-0.757053571090523	0.096	0.814	0
"MARCH3"	0	-0.757095874959218	0.169	0.874	0
"TSR3"	0	-0.757837342069419	0.159	0.873	0
"SLC25A13"	0	-0.760197410398452	0.186	0.909	0
"PLCD3"	0	-0.760945740161795	0.193	0.897	0
"HNRNPA2B1"	0	-0.763069134545466	0.998	1	0
"MXD4"	0	-0.764611014288547	0.075	0.819	0
"DENND10"	0	-0.765817455757895	0.214	0.928	0
"TAF15"	0	-0.767303038596435	0.112	0.858	0
"SMARCA1"	0	-0.770387414603332	0.224	0.932	0
"RNF7"	0	-0.771817558865495	0.979	1	0
"RRBP1"	0	-0.771931814055479	0.219	0.954	0
"SLC25A3"	0	-0.772301388204518	1	1	0
"CLGN"	0	-0.772717881958664	0.075	0.863	0
"MIEN1"	0	-0.773071750291803	0.162	0.874	0
"NECTIN3"	0	-0.773257062705039	0.194	0.931	0
"GSTP1"	0	-0.77578570550273	1	1	0
"ARMC1"	0	-0.777063491556677	0.162	0.904	0
"KRT23"	0	-0.78220627110562	0.116	0.795	0
"RAPGEF3"	0	-0.783491606853346	0.09	0.874	0
"CLPP"	0	-0.786891930476814	0.225	0.917	0
"EIF4G2"	0	-0.792103471385947	0.988	1	0
"ZFYVE21"	0	-0.793693889387468	0.077	0.852	0
"APEH"	0	-0.793719270018016	0.224	0.932	0
"TMEM54"	0	-0.793790370837026	0.215	0.912	0
"TMCC3"	0	-0.795759447811639	0.075	0.874	0
"FASTK"	0	-0.798964875430044	0.096	0.862	0
"RGS20"	0	-0.799004836268428	0.225	0.913	0
"RBCK1"	0	-0.799476764269038	0.141	0.898	0
"RPL28"	0	-0.799706504481695	1	1	0
"RTRAF"	0	-0.800495659205874	0.898	0.998	0
"UQCR11"	0	-0.802989603834024	0.937	1	0
"PAFAH1B3"	0	-0.803647262633393	0.248	0.93	0
"G6PD"	0	-0.805068665122902	0.154	0.901	0
"DAP"	0	-0.805423632519562	0.189	0.912	0
"TWF2"	0	-0.806185648640275	0.118	0.853	0
"PRKAG2"	0	-0.806496790235818	0.229	0.94	0
"USP33"	0	-0.806697758370485	0.316	0.968	0
"SLC48A1"	0	-0.806751991812927	0.184	0.92	0
"KLHDC2"	0	-0.807419847584918	0.149	0.888	0
"SERPINB6"	0	-0.807737204416828	0.215	0.919	0
"INTS4"	0	-0.814149317758649	0.218	0.953	0
"ZDHHC12"	0	-0.814480500603439	0.088	0.875	0
"POLD4"	0	-0.817168118935174	0.063	0.814	0
"GSN"	0	-0.817171745756972	0.196	0.926	0
"IL18"	0	-0.817589956042003	0.026	0.772	0
"CCNI"	0	-0.82213980220162	0.983	1	0
"ZBED2"	0	-0.824608526129591	0.009	0.765	0
"ENDOG"	0	-0.824688551683351	0.141	0.887	0
"PDCD4"	0	-0.825082850541316	0.179	0.903	0
"LMNB1"	0	-0.82634692909472	0.181	0.885	0
"TMEM219"	0	-0.827129118408552	0.21	0.932	0
"MTG1"	0	-0.828718606846661	0.219	0.939	0
"GSTK1"	0	-0.829071687007725	0.18	0.9	0
"HSPB11"	0	-0.829487316209603	0.233	0.909	0
"PYCARD"	0	-0.829705288539523	0.181	0.868	0
"PMVK"	0	-0.834240075570009	0.224	0.922	0
"UROS"	0	-0.835206863542637	0.277	0.962	0
"PRPF31"	0	-0.836345968956553	0.89	0.998	0
"LMCD1"	0	-0.837991934278232	0.12	0.83	0
"MRPS16"	0	-0.838901500630688	0.826	1	0
"PSMC5"	0	-0.840065884360202	0.968	1	0
"NDUFV2"	0	-0.842026052285769	0.992	1	0
"SLC25A4"	0	-0.842791926166071	0.179	0.906	0
"PPP1R35"	0	-0.844687300112112	0.136	0.888	0
"RESF1"	0	-0.845189994009598	0.068	0.899	0
"SHARPIN"	0	-0.848119720764195	0.205	0.931	0
"ABHD17A"	0	-0.848886754267805	0.101	0.896	0
"KRT18"	0	-0.850159825381068	0.998	1	0
"USP14"	0	-0.850188913568871	0.755	0.995	0
"ERG28"	0	-0.850391274549031	0.343	0.97	0
"YDJC"	0	-0.855119226605654	0.17	0.936	0
"MICAL2"	0	-0.857663027801917	0.099	0.908	0
"BAX"	0	-0.858206543790832	0.135	0.906	0
"MCRIP2"	0	-0.858832388687685	0.122	0.925	0
"DBI"	0	-0.861205883733969	0.99	1	0
"PHLDA3"	0	-0.863257892902545	0.105	0.849	0
"MRPS25"	0	-0.863560917115661	0.157	0.922	0
"ANAPC5"	0	-0.863577459777391	0.27	0.958	0
"IFT57"	0	-0.863972733816892	0.947	1	0
"TSHR"	0	-0.864971180137995	0.032	0.887	0
"ISCA2"	0	-0.865389223043247	0.209	0.942	0
"PEG10"	0	-0.866517894559674	0.219	0.937	0
"LAMTOR5"	0	-0.866663882110508	0.834	0.998	0
"DHFR"	0	-0.867872727448416	0.395	0.973	0
"COPB2"	0	-0.873833460431422	0.753	0.998	0
"IL1R1"	0	-0.874646753964787	0.079	0.887	0
"LDHB"	0	-0.875021746110417	1	1	0
"NDUFA11"	0	-0.87545663637128	0.885	0.998	0
"STRBP"	0	-0.878239519278426	0.571	0.99	0
"MSMO1"	0	-0.87825549050395	0.126	0.932	0
"PRKCI"	0	-0.879803287980086	0.649	0.995	0
"MKNK2"	0	-0.882427530550005	0.172	0.947	0
"DNAJC19"	0	-0.88257759775248	0.679	0.992	0
"BAG2"	0	-0.883796269905711	0.237	0.94	0
"KRT8"	0	-0.885218955153678	0.991	1	0
"PKN1"	0	-0.885736986017626	0.309	0.973	0
"SIPA1"	0	-0.886646400136117	0.019	0.817	0
"KHDRBS1"	0	-0.88672910422919	0.806	0.999	0
"PPA1"	0	-0.886971800603424	1	1	0
"NDUFV1"	0	-0.888011370799189	0.714	0.995	0
"PIN1"	0	-0.88877767435546	0.377	0.979	0
"SCAND1"	0	-0.890881410927568	0.816	0.999	0
"GCSH"	0	-0.891848316292404	0.616	0.988	0
"C7orf50"	0	-0.89298051196133	0.293	0.967	0
"PCNA"	0	-0.895094521176906	0.163	0.877	0
"PTMS"	0	-0.895222281286248	0.97	0.999	0
"SSPN"	0	-0.897804713236922	0.253	0.952	0
"APRT"	0	-0.898923390467222	0.905	1	0
"CPNE3"	0	-0.899400747236281	0.341	0.967	0
"RABAC1"	0	-0.900509583076165	0.362	0.969	0
"ADD3"	0	-0.90056339178306	0.199	0.959	0
"SCARA3"	0	-0.901180101986532	0.102	0.924	0
"ALDH7A1"	0	-0.903953650292424	0.374	0.977	0
"CCS"	0	-0.904978482687525	0.057	0.897	0
"CHCHD7"	0	-0.90572730415085	0.208	0.939	0
"MBP"	0	-0.905900006868074	0.313	0.967	0
"NDUFA2"	0	-0.907486193226673	0.903	0.999	0
"PTGES2"	0	-0.910107208251647	0.238	0.951	0
"CTSA"	0	-0.911554561915539	0.245	0.971	0
"FAM50A"	0	-0.912157645662742	0.354	0.957	0
"TPT1"	0	-0.912452284071255	1	1	0
"PARP14"	0	-0.912670301878443	0.32	0.98	0
"GNAI2"	0	-0.913832446545504	0.659	0.997	0
"USP48"	0	-0.915411057345053	0.356	0.976	0
"TCEA1"	0	-0.91669261389164	0.935	0.999	0
"GPX4"	0	-0.918445577270075	0.996	1	0
"PDIA4"	0	-0.918777187590729	0.248	0.97	0
"NUDT16"	0	-0.919039134419787	0.046	0.894	0
"DDT"	0	-0.921403992121908	0.818	0.995	0
"DIPK1B"	0	-0.921781683399111	0.028	0.882	0
"METTL23"	0	-0.922886497613196	0.242	0.956	0
"MGST1"	0	-0.924085712420778	0.895	0.997	0
"TCEAL3"	0	-0.926065677573097	0.198	0.951	0
"VEGFB"	0	-0.927104330552287	0.568	0.987	0
"ANXA5"	0	-0.928821441662988	0.937	1	0
"PFDN6"	0	-0.928970700165928	0.314	0.962	0
"SLC2A4RG"	0	-0.933380708012545	0.477	0.979	0
"HMGN3"	0	-0.935436564305549	0.919	0.999	0
"MED29"	0	-0.93648752916333	0.424	0.991	0
"MANF"	0	-0.936789306237305	0.563	0.987	0
"UBAC1"	0	-0.937066309099979	0.326	0.974	0
"MFSD10"	0	-0.939185008435193	0.132	0.955	0
"PPIC"	0	-0.94004688171197	0.404	0.987	0
"EMX2OS"	0	-0.940519265011477	0.074	0.918	0
"CAPN1"	0	-0.940592912074317	0.36	0.979	0
"ARL3"	0	-0.941627857911199	0.817	0.998	0
"RPLP0"	0	-0.944087421730881	1	1	0
"FGF18"	0	-0.944618808629176	0.428	0.982	0
"ALKBH7"	0	-0.945179120855853	0.424	0.98	0
"C19orf12"	0	-0.945548285629129	0.215	0.975	0
"COMTD1"	0	-0.948467769515369	0.085	0.928	0
"CMTM7"	0	-0.951053198752329	0.278	0.967	0
"CUEDC2"	0	-0.955792728233513	0.55	0.988	0
"ARL2"	0	-0.957370360930689	0.133	0.929	0
"DRAP1"	0	-0.957705101387278	0.794	0.998	0
"SNF8"	0	-0.957946670310503	0.766	0.998	0
"SMIM22"	0	-0.95838776599271	0.418	0.985	0
"ECI1"	0	-0.958630326096884	0.83	0.997	0
"MTHFD2"	0	-0.960310177122757	0.562	0.987	0
"PRDX5"	0	-0.960636240920649	0.997	1	0
"TPR"	0	-0.962107282621519	0.526	0.996	0
"UQCRC1"	0	-0.962574063508503	0.911	1	0
"RGS10"	0	-0.964972844080919	0.776	0.988	0
"TFDP2"	0	-0.965395131210931	0.564	0.996	0
"DFFA"	0	-0.965429641357755	0.362	0.988	0
"HINT2"	0	-0.965492125322227	0.347	0.976	0
"PSIP1"	0	-0.966530976776378	0.504	0.979	0
"BLOC1S1"	0	-0.967451469304841	0.646	0.992	0
"TMPO"	0	-0.967794835900703	0.512	0.979	0
"PDIA6"	0	-0.968215421304748	0.811	0.998	0
"ATP5PD"	0	-0.968229041616908	0.931	0.998	0
"EDF1"	0	-0.969028830120333	0.873	1	0
"LMO3"	0	-0.970013408382219	0.018	0.897	0
"GMPS"	0	-0.970827841533873	0.682	0.99	0
"NMRAL1"	0	-0.979531434666004	0.032	0.874	0
"PEBP1"	0	-0.981183673591765	0.764	0.998	0
"CCDC85B"	0	-0.984657788550332	0.538	0.991	0
"S100A11"	0	-0.98539411414297	0.993	1	0
"DTD1"	0	-0.986697922565352	0.285	0.969	0
"ANTKMT"	0	-0.986893565458578	0.065	0.935	0
"ZNRD2"	0	-0.987296324448594	0.791	0.997	0
"TRHDE-AS1"	0	-0.988015827923487	0.081	0.948	0
"TNNT1"	0	-0.988981556215593	0.766	0.996	0
"SYNE2"	0	-0.989734652185834	0.288	0.976	0
"ANXA7"	0	-0.990369998853695	0.417	0.985	0
"PAM16"	0	-0.990789929626134	0.372	0.976	0
"ATP5MC2"	0	-0.991339548033622	0.991	1	0
"MYO10"	0	-0.991735386949124	0.731	0.999	0
"LYPLA1"	0	-0.99202816503694	0.474	0.993	0
"NDUFS7"	0	-0.993029850437963	0.301	0.967	0
"RPL39L"	0	-0.994017842571597	0.292	0.967	0
"PARP1"	0	-0.996017971332337	0.715	0.997	0
"SRM"	0	-0.996097107120116	0.696	0.995	0
"ACAT2"	0	-0.997002398373558	0.317	0.956	0
"ARPC1A"	0	-1.00041720693725	0.816	0.997	0
"HDLBP"	0	-1.00130456200008	0.657	0.996	0
"YIF1A"	0	-1.00311277749665	0.412	0.982	0
"PPDPF"	0	-1.00604433499306	0.923	1	0
"SURF1"	0	-1.0071989467926	0.585	0.997	0
"PRKDC"	0	-1.00895633804245	0.761	0.999	0
"CYP51A1"	0	-1.00961709898574	0.253	0.972	0
"NDUFB7"	0	-1.01236571747963	0.866	1	0
"TALDO1"	0	-1.01309294790064	0.857	0.998	0
"AKR1A1"	0	-1.01343247132158	0.325	0.976	0
"TMED4"	0	-1.01523143779814	0.296	0.984	0
"MAP2K2"	0	-1.01753855917814	0.484	0.99	0
"RNH1"	0	-1.01760789958795	0.387	0.988	0
"TUBGCP2"	0	-1.01895690284278	0.384	0.991	0
"MAL"	0	-1.01903802080225	0.189	0.938	0
"STMN1"	0	-1.02243122824387	0.781	0.993	0
"PRPF6"	0	-1.02320983430734	0.216	0.965	0
"CALM1"	0	-1.02373603483159	0.954	1	0
"TSPO"	0	-1.02617020068778	0.449	0.986	0
"FADS1"	0	-1.02631709393783	0.339	0.989	0
"ASS1"	0	-1.02633010817931	0.534	0.993	0
"CARHSP1"	0	-1.02658785280263	0.204	0.958	0
"PDXK"	0	-1.02935124693959	0.647	0.996	0
"VDAC3"	0	-1.03175753756585	0.698	0.993	0
"COX20"	0	-1.03334582037085	0.701	0.997	0
"TENM3"	0	-1.03455076798257	0.119	0.967	0
"GSDMD"	0	-1.03575330069004	0.076	0.949	0
"BRI3"	0	-1.03607642781954	0.671	0.995	0
"CLDN3"	0	-1.03849839351193	0.75	0.996	0
"BCL7C"	0	-1.03880996550425	0.29	0.968	0
"DCDC2"	0	-1.0407103807976	0.106	0.954	0
"TAF9"	0	-1.04274302458446	0.23	0.974	0
"SKAP2"	0	-1.04285647358219	0.425	0.992	0
"NDUFB10"	0	-1.04510393156072	0.998	1	0
"AGTRAP"	0	-1.04879251754728	0.273	0.982	0
"NAE1"	0	-1.05027717612154	0.242	0.963	0
"NME4"	0	-1.05189299350832	0.415	0.987	0
"MAL2"	0	-1.05569676571075	0.863	1	0
"RAB13"	0	-1.05594092415674	0.798	1	0
"DUS1L"	0	-1.0594159848222	0.225	0.972	0
"GUK1"	0	-1.06516939895036	0.841	1	0
"KRT19"	0	-1.06749902661849	0.93	0.995	0
"CD24"	0	-1.06840842967295	0.902	0.996	0
"UBE2T"	0	-1.06883544272738	0.421	0.959	0
"POLD2"	0	-1.06970990061078	0.344	0.979	0
"POLR2I"	0	-1.07016372368065	0.768	0.998	0
"FTH1"	0	-1.07218938387509	1	1	0
"NAXE"	0	-1.07838768614888	0.408	0.983	0
"FAAP20"	0	-1.08202601458874	0.775	0.998	0
"PGM2L1"	0	-1.08556198049836	0.272	0.978	0
"MRPL55"	0	-1.09026238726656	0.224	0.972	0
"AAMDC"	0	-1.09222372419444	0.849	0.998	0
"SQLE"	0	-1.09463017840839	0.25	0.978	0
"EMX2"	0	-1.09491429540713	0.406	0.991	0
"SLC34A2"	0	-1.09758776008775	0.146	0.964	0
"FBXO2"	0	-1.09951257529847	0.27	0.973	0
"ATP5MC1"	0	-1.1091313032815	0.846	0.999	0
"METTL26"	0	-1.1102568562763	0.549	0.995	0
"VAV3"	0	-1.11124280656568	0.251	0.968	0
"CACYBP"	0	-1.11216679113691	0.902	1	0
"HSPE1"	0	-1.11529386371632	0.983	0.999	0
"TAF10"	0	-1.11901869880757	0.708	0.998	0
"ARL6IP4"	0	-1.11987475859841	0.832	1	0
"NUBP2"	0	-1.12676304375904	0.374	0.991	0
"AP2M1"	0	-1.12688722243368	0.833	1	0
"PCBD1"	0	-1.12727127855102	0.569	0.995	0
"SNCG"	0	-1.13232451142246	0.112	0.956	0
"DYNC1H1"	0	-1.134176260933	0.276	0.984	0
"SOX17"	0	-1.13632701688379	0.165	0.973	0
"FTL"	0	-1.13694979977994	0.99	1	0
"NBDY"	0	-1.143462023669	0.709	0.996	0
"DYNLT1"	0	-1.14513912340563	0.648	0.996	0
"LSM8"	0	-1.1465112528627	0.304	0.988	0
"TMEM223"	0	-1.14949373839267	0.113	0.957	0
"LAMTOR4"	0	-1.15641623029482	0.812	0.998	0
"CP"	0	-1.16363648386109	0.502	0.987	0
"NDUFV3"	0	-1.16549227527879	0.368	0.994	0
"EIF4EBP1"	0	-1.16673357702703	0.78	0.998	0
"SCD"	0	-1.16714858528108	0.645	0.992	0
"GSTO1"	0	-1.1735152899222	0.354	0.983	0
"LAMTOR1"	0	-1.17746935101651	0.534	0.995	0
"MRPL57"	0	-1.18309653203318	0.209	0.982	0
"CTXN1"	0	-1.18311227414881	0.222	0.976	0
"BMP7"	0	-1.18807288777647	0.634	0.996	0
"TMEM100"	0	-1.19189486164702	0.016	0.903	0
"VPS28"	0	-1.19217311119406	0.302	0.986	0
"HAGH"	0	-1.19359240355134	0.101	0.97	0
"CORO1B"	0	-1.19476087672975	0.145	0.974	0
"KCNK15"	0	-1.20371826795698	0.214	0.98	0
"TRHDE"	0	-1.20571946828669	0.233	0.981	0
"SPON1"	0	-1.20709562202341	0.703	0.997	0
"SDF2L1"	0	-1.21247870031633	0.149	0.976	0
"ZNF706"	0	-1.21434838456732	0.514	0.995	0
"HES4"	0	-1.22121568661124	0.098	0.932	0
"BEX3"	0	-1.22324895356699	0.978	0.999	0
"HSPA8"	0	-1.22774163120257	0.955	0.999	0
"TKT"	0	-1.22926978084304	0.838	0.999	0
"LGALS3"	0	-1.23454607333188	0.802	1	0
"TM7SF2"	0	-1.24399414632148	0.243	0.989	0
"FDFT1"	0	-1.24416587979566	0.299	0.981	0
"RNASEH2C"	0	-1.24707363163698	0.378	0.992	0
"PPFIBP1"	0	-1.24973844096442	0.695	0.999	0
"FAM207A"	0	-1.24991383702465	0.086	0.97	0
"MGMT"	0	-1.25351378446536	0.376	0.994	0
"RER1"	0	-1.26095717968366	0.583	1	0
"METRN"	0	-1.26097408686643	0.308	0.984	0
"ANXA11"	0	-1.27247617913615	0.435	0.997	0
"HLTF"	0	-1.27436997038338	0.445	0.995	0
"FIBP"	0	-1.27461905462299	0.563	0.998	0
"FAM162A"	0	-1.27777188027906	0.939	1	0
"LGALS3BP"	0	-1.27864388713125	0.185	0.989	0
"NDUFS2"	0	-1.28266992196246	0.34	0.989	0
"NMU"	0	-1.28414993542335	0.76	0.996	0
"TMEM160"	0	-1.29370128732275	0.378	0.993	0
"ATP5F1A"	0	-1.29935903046416	0.721	0.999	0
"BEX4"	0	-1.30277543509356	0.272	0.988	0
"MICOS13"	0	-1.30392233139056	0.583	1	0
"PSAT1"	0	-1.30579421058546	0.142	0.967	0
"TRAPPC1"	0	-1.30627116871762	0.339	0.989	0
"TCEAL4"	0	-1.30765244757198	0.741	0.999	0
"CBR1"	0	-1.31204799094135	0.177	0.983	0
"AURKAIP1"	0	-1.32770556503069	0.964	1	0
"SLC50A1"	0	-1.35817271893809	0.288	0.995	0
"NTHL1"	0	-1.36213546119781	0.465	0.993	0
"EIF3K"	0	-1.36536447067879	0.982	1	0
"IMPA2"	0	-1.38467456652469	0.263	0.989	0
"EPRS"	0	-1.41551784253237	0.375	0.997	0
"NDUFS8"	0	-1.41800536961438	0.692	0.998	0
"BEX2"	0	-1.41956870338787	0.492	0.997	0
"PRXL2A"	0	-1.42802998372055	0.183	0.993	0
