"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"OSER1"	1.20075176239903e-79	1.2371682262635	0.996	0.876	2.83509498620034e-75
"ATF3"	1.33767367445791e-79	1.14955662417144	0.812	0.082	3.15838131276256e-75
"HNRNPDL"	1.61143057601498e-79	0.974627794709351	1	0.995	3.80474873302897e-75
"HES1"	1.84313546209454e-79	1.55271103879477	0.951	0.236	4.35182713955141e-75
"NDUFS8"	2.53409564261428e-79	-1.18615633494264	0.763	1	5.98325322177658e-75
"SLC30A1"	5.56513313090953e-79	1.42809587575365	0.884	0.177	1.31398358353905e-74
"TKT"	9.56945957545339e-79	-1.03910253500974	0.915	1	2.2594451003603e-74
"FIBP"	1.50563686186174e-78	-1.11911376088555	0.683	1	3.55495919454176e-74
"SLC50A1"	2.00925489030145e-78	-1.1768759772268	0.522	0.985	4.74405172149075e-74
"LAMTOR4"	2.16827812364923e-78	-1.03053634800374	0.879	1	5.11952147774819e-74
"SNHG6"	2.66761939478884e-78	0.990636976227973	1	1	6.29851615303592e-74
"C19orf12"	3.88425603107919e-78	-0.991918678263817	0.134	0.948	9.17111691498109e-74
"TCEAL4"	5.15075879377964e-78	-1.1529868502519	0.759	0.998	1.21614565879931e-73
"BEX3"	5.52148353152347e-78	-1.01160976942746	0.982	0.998	1.30367747662801e-73
"IDH1"	8.81593670649371e-78	-1.22982345210469	0.25	0.98	2.08153081577023e-73
"FDPS"	1.05724900552162e-77	-1.14427510730422	0.911	0.995	2.4962706269371e-73
"EIF4A2"	1.35342300261817e-77	1.02658613113511	1	0.998	3.19556705148176e-73
"NBDY"	1.45650519593989e-77	-1.14847112210203	0.696	1	3.43895441813366e-73
"IMPA2"	2.3636553297687e-77	-1.21745221656229	0.451	0.988	5.58082659911688e-73
"TRAPPC1"	2.53502174041705e-77	-1.22944573014133	0.424	0.99	5.98543983129871e-73
"LSM8"	4.29162386615413e-77	-1.13572592317571	0.295	0.978	1.01329531103765e-72
"HLTF"	7.29175433367034e-77	-1.19221115072687	0.487	0.988	1.7216561157229e-72
"IER2"	1.06770227266323e-76	1.14814710939441	1	0.97	2.52095183598514e-72
"NDUFS2"	5.33676479213614e-76	-1.21865494674475	0.397	0.978	1.26006353507126e-71
"DYNLT1"	5.49087192087133e-76	-1.11252625492463	0.701	1	1.29644976923693e-71
"FAM207A"	7.15623450638504e-76	-1.09687035785207	0.219	0.953	1.68965852930257e-71
"TSC22D2"	1.02865936742042e-75	1.11343827917944	0.96	0.296	2.42876763241636e-71
"EIF4G2"	1.13122976227886e-75	-0.965266303437695	0.987	1	2.67094659171662e-71
"SNHG8"	1.96273092880788e-75	1.1188779903362	1	0.998	4.63420399600829e-71
"AAMDC"	3.03567220951602e-75	-1.08866006252767	0.83	1	7.16752565388828e-71
"MKNK2"	3.53859484491401e-75	-1.01696900292455	0.138	0.933	8.35497628832647e-71
"NTHL1"	3.97774922644673e-75	-1.08118404517504	0.688	1	9.39186369856338e-71
"SLC34A2"	4.35686653623179e-75	-1.20470624050717	0.196	0.965	1.02869975786969e-70
"EIF3K"	7.2682347438158e-75	-0.780230881208753	1	1	1.71610290536235e-70
"PSAT1"	7.41569228031056e-75	-1.28509499888059	0.304	0.968	1.75091910430413e-70
"MORF4L2"	7.9881476611581e-75	-0.931909758884016	0.991	1	1.88608154427604e-70
"ARPC1A"	1.17125253322927e-74	-1.05501147799637	0.75	0.998	2.76544435620764e-70
"SLC25A3"	1.26682050872106e-74	-0.788956250386056	1	1	2.99108990314129e-70
"HOXC13"	1.28227575311835e-74	1.03595486524609	0.75	0.055	3.02758128068773e-70
"FAM162A"	1.34697555247564e-74	-1.00480370934072	0.964	1	3.18034397695023e-70
"CCNB1IP1"	1.49159975364358e-74	1.18352890794517	0.996	0.93	3.52181617832786e-70
"BRI3"	3.00153174892469e-74	-1.07677982332486	0.732	0.998	7.08691661238608e-70
"RPL23A"	4.90599039064812e-74	0.675738571808689	1	1	1.15835339113593e-69
"SLC25A5"	5.39239621454259e-74	-0.7945693325016	1	1	1.27319867021565e-69
"NDUFB10"	7.19971619664072e-74	-0.755332302464343	1	1	1.69992499118884e-69
"GNAI2"	1.93602502393651e-73	-1.04896193484463	0.612	0.99	4.5711486840165e-69
"CLDN7"	1.99534308810552e-73	-1.14532873161068	0.487	0.993	4.71120456532595e-69
"THAP1"	4.24330534034913e-73	0.959619902847117	0.902	0.209	1.00188682390983e-68
"C7orf61"	5.88799497663426e-73	0.798097291635179	0.67	0.015	1.39021449393311e-68
"TCEA1"	6.42619315628914e-73	-0.99579102013193	0.902	0.998	1.51728846613143e-68
"LAMTOR5"	7.54801943495097e-73	-0.99462079725408	0.772	0.995	1.78216286878627e-68
"LAMTOR1"	7.60664365347877e-73	-1.10620211991967	0.585	0.985	1.79600463302287e-68
"PRDX5"	7.87544046733361e-73	-0.782138556176033	1	1	1.85947024874214e-68
"CD24"	9.21657235233421e-73	-1.19670382580596	0.911	0.998	2.17612489810963e-68
"SRSF2"	9.25800608185315e-73	0.895967845501938	1	0.995	2.18590781598635e-68
"CHCHD10"	1.5005345671146e-72	-1.08518045309832	0.897	1	3.54291216641429e-68
"LMO3"	5.03599371228148e-72	-0.873400905946196	0.018	0.813	1.18904847540678e-67
"CCNI"	5.3113000024801e-72	-0.930248418643444	0.96	1	1.25405104358558e-67
"MAL2"	7.4988755493201e-72	-1.01029226498966	0.924	1	1.77055950594997e-67
"TENM3"	1.67458898993262e-71	-0.989700457786008	0.161	0.92	3.9538720641299e-67
"ANXA11"	2.08506761110925e-71	-1.09238686789852	0.589	0.99	4.92305313659004e-67
"SQLE"	2.10745796082315e-71	-1.11248147567614	0.321	0.965	4.97591899129953e-67
"PPP1R14A"	3.16682137712028e-71	-1.26725197997926	0.518	0.978	7.4771819535187e-67
"PGM2L1"	5.00122486890189e-71	-1.07887164460712	0.281	0.953	1.18083920379642e-66
"RER1"	6.00437800402599e-71	-0.99275666713967	0.737	1	1.41769369053058e-66
"HMGN1"	6.12192831830425e-71	-0.730912306949794	1	1	1.44544849523482e-66
"EIF4EBP1"	6.2410549844411e-71	-1.09542492766122	0.871	1	1.47357549237639e-66
"SNU13"	1.06897988739015e-70	0.668369290104343	1	0.998	2.52396841211689e-66
"CARHSP1"	1.14453028496313e-70	-1.02319715519446	0.21	0.93	2.70235045582645e-66
"RPL38"	1.30166364863082e-70	0.647959596802085	1	1	3.07335804078224e-66
"DFFA"	2.92196471571347e-70	-1.04646960923979	0.254	0.953	6.89905089027108e-66
"BUD31"	3.8371110948051e-70	0.837745160771889	1	0.985	9.05980300594433e-66
"DYNC1H1"	4.54910047023794e-70	-1.04994968365441	0.388	0.973	1.07408811202788e-65
"ELOC"	5.82881088853377e-70	0.733845455351934	1	1	1.37624053889171e-65
"ELF3"	1.35969921526229e-69	1.20740080447154	1	0.975	3.2103858171558e-65
"DDIT3"	1.55889167240796e-69	1.3683372787922	0.964	0.692	3.68069912772243e-65
"BEX4"	1.6712402019837e-69	-1.11127074380836	0.402	0.965	3.94596524090371e-65
"UQCRC1"	1.83894699710703e-69	-0.909426161028036	0.92	1	4.34193775486942e-65
"TRA2A"	1.89493853227346e-69	1.23726964068748	0.915	0.299	4.47413936855086e-65
"NUAK2"	2.13141458549521e-69	1.09645099691337	0.817	0.149	5.03248297781273e-65
"PGLS"	2.26641841434095e-69	-1.05126518967822	0.576	0.983	5.35124051810043e-65
"BEX2"	2.53639199574286e-69	-1.14474682066148	0.621	0.995	5.98867514114847e-65
"NAE1"	2.55007559637385e-69	-1.04276708771433	0.268	0.938	6.02098349059829e-65
"SOX17"	2.76785835890677e-69	-0.981163347340799	0.174	0.908	6.53519037121478e-65
"SPEN"	3.01602927394052e-69	1.06333337623243	0.991	0.915	7.12114671870097e-65
"TSEN34"	6.35604901689547e-69	-0.909001693374837	0.875	1	1.50072673337919e-64
"PRPF6"	6.73772691968416e-69	-1.01674370282111	0.192	0.92	1.59084470300663e-64
"RPL10A"	2.89496606670205e-68	-0.625869809016935	1	1	6.83530438009022e-64
"OAZ1"	3.00015297381578e-68	-0.70666247969844	1	1	7.08366118647644e-64
"METTL23"	6.97272347392783e-68	-1.01404976633958	0.228	0.925	1.6463297394291e-63
"PIP5K1A"	7.82658262247974e-68	0.952938273348027	0.987	0.639	1.84793442299369e-63
"FTL"	9.68421860335048e-68	-0.85755112131772	0.996	1	2.28654085443708e-63
"TMEM100"	1.490128128089e-67	-1.21704724563329	0.022	0.796	3.51834152323094e-63
"NAA10"	1.92386730874168e-67	-1.03879259780054	0.643	0.998	4.54244310266998e-63
"PDCD6"	2.10136179057538e-67	-0.900079544096195	0.96	1	4.96152532372753e-63
"GSDMD"	2.17013524923602e-67	-0.936829672225671	0.179	0.92	5.12390633697116e-63
"MRPL57"	2.36603233876049e-67	-1.04564841103178	0.366	0.958	5.5864389550474e-63
"SLC2A4RG"	3.20226803677482e-67	-0.958662572515958	0.496	0.988	7.56087506162903e-63
"ZFP36"	3.74462202619624e-67	1.05144626274729	0.978	0.654	8.84142706605194e-63
"ATP5F1D"	1.0616312170429e-66	-0.901850413611996	0.929	1	2.50661746655999e-62
"MAP2K2"	1.09677304443757e-66	-0.96223968821452	0.54	0.998	2.58959083522156e-62
"SIX4"	1.45945856736794e-66	0.909651968629005	0.826	0.157	3.44592762341244e-62
"TRHDE"	1.47523385199096e-66	-1.01906083062066	0.375	0.97	3.48317464793587e-62
"MANF"	1.63374132301668e-66	-1.07864873052471	0.504	0.98	3.85742663777467e-62
"HAGH"	2.47879432540035e-66	-1.00017413482408	0.259	0.93	5.85268128170276e-62
"EMX2"	2.51142011825048e-66	-1.02953384627033	0.46	0.983	5.92971404120121e-62
"RPL24"	2.85029750259277e-66	0.54935978183877	1	1	6.72983743337179e-62
"UBXN1"	3.25374292545527e-66	-0.927859440076092	0.786	0.995	7.68241242129243e-62
"PRKCI"	3.38860528238109e-66	-0.969790959970533	0.509	0.99	8.00083593223e-62
"TRHDE-AS1"	3.97240233846849e-66	-0.847355044089864	0.147	0.883	9.37923916135795e-62
"FTH1"	5.76207116105723e-66	-0.879559791430283	1	1	1.36048262183722e-61
"VDAC3"	7.56970309381098e-66	-0.891893819064993	0.768	0.998	1.78728259747971e-61
"MRPL41"	8.41156560191722e-66	-0.888359115665365	0.835	0.998	1.98605475426868e-61
"SKAP2"	8.6381846111188e-66	-0.939352957967911	0.42	0.97	2.03956176853126e-61
"KLF11"	9.44433287904369e-66	0.992988537848646	0.808	0.149	2.22990143607101e-61
"TMEM160"	1.24309310426174e-65	-1.02304646114858	0.598	0.988	2.93506712847239e-61
"IER3"	1.56941720939071e-65	1.45193753268005	0.951	0.627	3.70555097309242e-61
"TPR"	1.82348411806131e-65	-0.984243814764831	0.424	0.973	4.30542835115456e-61
"SNHG5"	1.82943147302238e-65	0.724476825590925	1	0.998	4.31947065095314e-61
"NDUFV3"	1.90651733856475e-65	-0.968494688850137	0.491	0.978	4.50147808808523e-61
"HDLBP"	2.08149149731799e-65	-0.918385620361825	0.652	0.995	4.91460957431751e-61
"C1orf52"	2.2836740282976e-65	0.890297329426944	0.987	0.818	5.39198274821346e-61
"VAV3"	2.59568761227052e-65	-1.06324190178152	0.308	0.94	6.12867802133193e-61
"CXXC5"	4.47140111623089e-65	-0.945953698448704	0.536	0.978	1.05574251755327e-60
"CRTC2"	4.64393890459801e-65	0.972634003386039	0.902	0.274	1.09648041476464e-60
"DIPK1B"	5.51199883131739e-65	-0.823961180207968	0.076	0.818	1.30143804406235e-60
"CTXN1"	7.80464685609774e-65	-1.00209571064771	0.388	0.958	1.84275516919324e-60
"LGALS3BP"	1.67548347508674e-64	-1.04649900683409	0.424	0.985	3.95598403302729e-60
"CORO1B"	2.0105202357917e-64	-0.971972564526175	0.339	0.965	4.74703932872777e-60
"RND3"	2.33932339938025e-64	1.1949904288603	0.982	0.821	5.52337647827672e-60
"LDHB"	2.7461596213745e-64	-0.674696774639914	1	1	6.48395748202733e-60
"MSMO1"	2.7991556394539e-64	-0.868868992356062	0.165	0.896	6.6090863803146e-60
"ANXA7"	4.09935365135588e-64	-0.987542223525792	0.469	0.97	9.67898390621636e-60
"COPB2"	4.6832539940462e-64	-0.974113903910985	0.603	0.985	1.10576310053425e-59
"TNF"	5.30169794939145e-64	1.28154388545466	0.634	0.032	1.25178390283082e-59
"TARS"	5.43730379475988e-64	-0.84280849601108	0.924	0.998	1.28380179898075e-59
"PARP14"	6.30517019833202e-64	-0.973007510264812	0.286	0.948	1.48871373552817e-59
"KHDC4"	6.53132399052362e-64	0.957683991762702	0.987	0.925	1.54211090740253e-59
"KRT19"	7.00899107668689e-64	-1.07025179518922	0.978	0.995	1.65489288311654e-59
"DTD1"	1.94353950074107e-63	-0.946670334200407	0.375	0.973	4.58889111519973e-59
"TFDP2"	2.11619913228719e-63	-0.964007253853684	0.518	0.98	4.99655777124328e-59
"HNRNPR"	4.1991307084824e-63	-0.893106192273107	0.732	0.99	9.9145675157978e-59
"MTHFD2"	4.56823435356671e-63	-0.989182406544458	0.455	0.965	1.07860581322063e-58
"ZFYVE21"	7.05738929720737e-63	-0.879294252058676	0.067	0.801	1.66632018696363e-58
"CENPL"	7.25177087951757e-63	1.08225716151083	0.871	0.239	1.71221562236289e-58
"UBAC1"	7.45676301664211e-63	-0.923846416382307	0.33	0.935	1.76061631585937e-58
"MRPL43"	7.62260449163296e-63	-0.772265864383297	0.987	1	1.79977314651946e-58
"SCAND1"	8.74340545835755e-63	-0.911790876303043	0.768	0.998	2.0644054627728e-58
"PUF60"	8.78730661394631e-63	-1.00210276261009	0.469	0.983	2.07477096461886e-58
"ZBTB21"	9.2978652882483e-63	0.950396344360666	0.754	0.119	2.19531897320831e-58
"RNF7"	1.05812282384975e-62	-0.766412201997547	0.973	1	2.49833379939165e-58
"RNH1"	1.0718338453598e-62	-0.950914299773552	0.469	0.968	2.53070689227902e-58
"HES4"	1.3482495394186e-62	-1.16391592078409	0.357	0.958	3.18335198752127e-58
"VPS28"	1.63934236527461e-62	-0.969665373763699	0.554	0.973	3.87065125864989e-58
"ELL2"	1.93730329017033e-62	0.791180557019722	0.719	0.082	4.57416679842118e-58
"NUDT16"	2.29910652853775e-62	-0.852579985513621	0.098	0.821	5.42842042453048e-58
"DUS1L"	2.45754142523579e-62	-0.9169743942772	0.366	0.958	5.80250105912422e-58
"CLK1"	2.90896439615203e-62	0.906974285286931	0.835	0.177	6.86835583575456e-58
"SIPA1"	3.96304117904057e-62	-0.822902418859726	0.031	0.759	9.3571365278327e-58
"CLDN3"	4.01664859403859e-62	-1.04661078238889	0.772	1	9.48370899538452e-58
"KRT8"	4.33627256866702e-62	-0.904961023896675	0.982	1	1.02383731618797e-57
"ARMC1"	4.3778282103015e-62	-0.805283395324461	0.143	0.866	1.03364901873429e-57
"PARP1"	4.52793630378342e-62	-0.897841968556394	0.728	0.993	1.0690910406863e-57
"ENDOG"	1.4741941246531e-61	-0.850278488525341	0.147	0.851	3.48071974771843e-57
"OVOL1"	1.60112446647248e-61	0.792293691005638	0.603	0.022	3.78041497778818e-57
"PTMS"	1.67749161604887e-61	-0.782934916460162	0.978	1	3.96072545465298e-57
"ATP5MC2"	1.75282322701338e-61	-0.700779907205764	1	1	4.13859092130129e-57
"TMPO"	2.3867072510088e-61	-0.968491933285274	0.446	0.963	5.63525449035687e-57
"USP14"	2.71428482392644e-61	-0.951932656390791	0.647	0.983	6.40869789777272e-57
"CYP51A1"	3.26209276051154e-61	-0.905821919949896	0.371	0.958	7.70212721684378e-57
"RESF1"	3.44698214320969e-61	-0.766802766368019	0.076	0.791	8.1386695383324e-57
"CCDC85B"	4.35500347671394e-61	-0.944005482003067	0.522	0.975	1.02825987088693e-56
"LYPLA1"	5.37670952346546e-61	-0.890195095930784	0.562	0.983	1.26949488558543e-56
"ISCA2"	5.55436477260895e-61	-0.853614605047352	0.214	0.905	1.3114410664607e-56
"BMP7"	6.09436607577851e-61	-0.975286001566964	0.719	1	1.43894077415206e-56
"PSMC5"	7.49080188001875e-61	-0.760637738393071	0.969	1	1.76865323189123e-56
"ARPC2"	8.21524030201919e-61	-0.618986408647227	1	1	1.93970038770975e-56
"TUBGCP2"	8.36239172551834e-61	-0.916723587933494	0.429	0.968	1.97444431031214e-56
"ARL6IP4"	9.17707634211392e-61	-0.767881321209227	0.946	1	2.16679949513652e-56
"MRPL55"	1.0911173775062e-60	-0.932592203987954	0.353	0.963	2.57623724002989e-56
"FAAP20"	1.20584419533495e-60	-0.845063352846233	0.875	1	2.84711872960536e-56
"PRPF31"	1.24823647703565e-60	-0.77244465658539	0.906	1	2.94721114592887e-56
"EMX2OS"	4.5401279677834e-60	-0.827413924250966	0.112	0.828	1.07196961447334e-55
"SNF8"	4.84283108892317e-60	-0.868792006252016	0.759	0.998	1.14344084840565e-55
"MFSD10"	5.70697314757837e-60	-0.828092069873885	0.281	0.94	1.34747342987473e-55
"MBD4"	6.44553731574671e-60	-0.887212865496877	0.33	0.943	1.52185581562096e-55
"PPA1"	8.90242394021503e-60	-0.650562729481984	1	1	2.10195131652417e-55
"ARL2"	1.05761593741278e-59	-0.89169970407621	0.205	0.896	2.49713698982532e-55
"CALM1"	1.28915189145986e-59	-0.817424916618722	0.96	1	3.04381653092587e-55
"MARCKSL1"	1.98083588205493e-59	-0.858102943270824	0.955	1	4.67695160111989e-55
"STK17A"	2.16974803930628e-59	-0.947149988858256	0.362	0.953	5.12299209560606e-55
"EXOSC4"	2.74422780562624e-59	-0.952035396679869	0.513	0.97	6.47939627186412e-55
"YRDC"	2.84493772038134e-59	0.946762956630614	0.911	0.358	6.71718245159237e-55
"ISG15"	3.17685086960507e-59	-1.0595699270314	0.496	0.965	7.50086258822452e-55
"PKN1"	3.38947957586656e-59	-0.889739012447275	0.348	0.958	8.00290022657853e-55
"DCDC2"	3.67771351890643e-59	-0.898147728561	0.237	0.918	8.68344938948997e-55
"RPS14"	4.18101917185377e-59	-0.438992239833881	1	1	9.87180436666395e-55
"ARL4A"	4.90615589591038e-59	1.01366772267854	0.804	0.172	1.1583924685834e-54
"PEBP1"	5.46645107183569e-59	-0.822657284193939	0.79	0.993	1.29068376257112e-54
"ABHD17A"	8.35857048127828e-59	-0.770716665689156	0.156	0.846	1.97354207633461e-54
"COMMD2"	1.01327957642749e-58	-0.868552554936455	0.388	0.963	2.39245440790295e-54
"RPS2"	1.08396450771853e-58	-0.453768194429669	1	1	2.55934859917422e-54
"DBI"	1.29795510423108e-58	-0.61843443505028	1	1	3.06460179659999e-54
"DRAP1"	2.19479333711876e-58	-0.830682280881045	0.835	0.993	5.18212654827111e-54
"MICOS13"	2.42024906213233e-58	-0.844697904570666	0.821	0.998	5.71445006060064e-54
"SRSF9"	2.47671442841651e-58	-0.654849573684623	0.987	1	5.84777043693422e-54
"FDFT1"	2.56001682531087e-58	-0.946081194000734	0.509	0.965	6.04445572624151e-54
"TSHR"	2.57980488146475e-58	-0.813658859976165	0.085	0.784	6.09117730562643e-54
"BAG2"	3.03694892728369e-58	-0.885289425715291	0.228	0.888	7.17054011220952e-54
"PRKDC"	3.06405583829205e-58	-0.867941742274273	0.768	0.998	7.23454223979135e-54
"PPP1R35"	3.24915877491339e-58	-0.772778218473478	0.143	0.848	7.671588783448e-54
"HNRNPA2B1"	3.83216875738745e-58	-0.67319981189824	1	1	9.04813365306751e-54
"C12orf57"	4.58424129394359e-58	-0.780366499326627	0.96	0.998	1.08238521191302e-53
"CIAO2B"	5.44113727061524e-58	-0.732657042915362	0.973	1	1.28470692096496e-53
"RBCK1"	8.35032422799416e-58	-0.81801762630712	0.179	0.856	1.9715950534717e-53
"TAF9"	1.24316665127148e-57	-0.902056812303988	0.326	0.935	2.93524078031709e-53
"RPL28"	1.39629061422473e-57	-0.475112566840708	1	1	3.29678176924601e-53
"VGLL4"	1.60270088399211e-57	-0.699267528702751	0.165	0.846	3.78413705719378e-53
"BAX"	2.31556849089385e-57	-0.804107269545537	0.232	0.883	5.46728876384946e-53
"CTSA"	2.73374363909299e-57	-0.860521855940102	0.42	0.978	6.45464210626247e-53
"SNCG"	2.83129613263432e-57	-0.936067186485337	0.295	0.94	6.6849732987629e-53
"RPL39L"	2.8371354690045e-57	-0.913875378025774	0.384	0.938	6.69876055586652e-53
"ZBED2"	2.99151120602355e-57	-0.773693316591158	0.013	0.706	7.0632571085422e-53
"LARS"	3.10582090911186e-57	-0.828580126064263	0.696	0.995	7.33315374850401e-53
"UBE2T"	3.12597483680538e-57	-1.07449557724808	0.455	0.945	7.38073918718118e-53
"ANTKMT"	3.22018415960661e-57	-0.817355045530851	0.268	0.91	7.60317681924717e-53
"NDUFV2"	3.59245429691005e-57	-0.682157962988275	1	1	8.48214384043433e-53
"IL1R1"	3.8057353445804e-57	-0.786731539110065	0.121	0.813	8.98572172208879e-53
