"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"NDUFA12"	2.39356676667444e-46	0.25219110680163	1	0.993	5.65145049279502e-42
"ATP5IF1"	1.42244067818279e-45	0.311603127418008	0.996	0.988	3.35852468525739e-41
"MRPL41"	6.71087172159137e-45	0.404266859251375	0.974	0.921	1.58450392218494e-40
"TMEM208"	7.79283597124415e-45	0.305914400955105	0.992	0.952	1.83996650117046e-40
"BRK1"	7.1803790951983e-44	0.277042950084064	0.998	0.993	1.69535930816727e-39
"RUVBL1"	7.35868225458919e-44	0.266312373707212	1	0.993	1.73745846713105e-39
"ATP5PD"	1.01615906210475e-43	0.348615317667228	0.96	0.895	2.39925316153553e-39
"NDUFC1"	1.88195490114577e-43	0.251891786965361	1	0.995	4.44348371709527e-39
"PSMA5"	1.97175991790707e-42	0.275401617622034	0.993	0.974	4.65552234217038e-38
"COX7A2L"	2.92535805266064e-42	0.251646951339015	0.999	0.993	6.90706289813703e-38
"MRPL9"	5.85830473065193e-42	0.319196520473225	0.979	0.909	1.38320432995423e-37
"RSF1"	9.88094960998434e-42	0.251409651667731	1	1	2.3329910124134e-37
"DCTN3"	1.13109246493723e-41	0.315067427962214	0.98	0.923	2.67062241896329e-37
"TUBB4B"	1.79161846789564e-41	0.273663257465461	0.999	0.999	4.2301903645484e-37
"SSNA1"	9.24021393142217e-41	0.349297609388495	0.932	0.821	2.18170691134809e-36
"PRDX5"	1.20313629558221e-40	0.253769031314826	1	0.997	2.84072510749917e-36
"MT1F"	4.51263830581716e-40	0.478975436817523	0.968	0.903	1.06547903038649e-35
"UQCR11"	5.39566758677523e-40	0.28910507715125	0.986	0.963	1.2739710739135e-35
"AAMDC"	1.11879572910916e-39	0.373788641397023	0.943	0.849	2.64158859599964e-35
"RBIS"	2.39623313715267e-39	0.264061113414645	0.985	0.96	5.65774606013117e-35
"ATP5ME"	2.90685577897144e-39	0.261403737732395	0.999	0.998	6.86337717972947e-35
"H1F0"	8.02785150079047e-39	0.441619463558852	0.901	0.823	1.89545601785164e-34
"MT2A"	1.94920281347757e-38	0.577638048147941	0.996	0.993	4.60226276290189e-34
"TBCA"	3.9418558394902e-38	0.2510338806532	0.994	0.975	9.30711582262031e-34
"ADRM1"	6.17010826862761e-38	0.266245097733805	0.996	0.995	1.45682426330566e-33
"SPCS1"	7.15314085079845e-38	0.30776417982237	0.989	0.963	1.68892808628202e-33
"NPC2"	2.72681559305771e-37	0.266006250392211	0.992	0.985	6.43828429676856e-33
"TNFRSF12A"	3.39412411162907e-37	0.419067132866296	0.967	0.93	8.01386643996739e-33
"SUCLG1"	4.52147276672939e-37	0.290209527612637	0.981	0.925	1.06756493495248e-32
"TMED9"	6.71033682279228e-37	0.267745004496009	0.992	0.979	1.58437762722949e-32
"H2AFV"	6.90525710810233e-37	0.26583826182005	0.99	0.981	1.63040025579404e-32
"SEM1"	1.00160473790599e-36	0.252254447475434	0.996	0.993	2.36488894666983e-32
"BCAP31"	2.03233628540631e-36	0.278487770369479	0.966	0.901	4.79854920347284e-32
"MRPS12"	3.18920359814386e-36	0.277783582939343	0.995	0.983	7.53002861557746e-32
"TMEM106C"	3.51510609255442e-36	0.316748282565778	0.938	0.832	8.29951699513024e-32
"CENPX"	6.0889229011971e-35	0.28899769626004	0.998	0.993	1.43765558620165e-30
"AURKAIP1"	1.93241464606921e-34	0.351891569625252	0.998	0.984	4.56262422083402e-30
"APEX1"	2.46773077327649e-34	0.278571127343077	0.98	0.927	5.82655912878313e-30
"CYBA"	1.40009394623893e-33	0.329514670294003	0.961	0.891	3.30576181646473e-29
"PSMD13"	2.23596003525635e-33	0.263916809950895	0.971	0.909	5.27932523924376e-29
"PIN1"	3.55599511834889e-33	0.317741599374272	0.703	0.477	8.39606007393357e-29
"CIAO2B"	5.06281524428953e-33	0.329862576222569	0.986	0.96	1.1953813073292e-28
"RPA3"	5.65700369131024e-33	0.271149854684588	0.971	0.914	1.33567514155526e-28
"MT1X"	9.43115978101984e-33	0.576979427695582	0.974	0.875	2.22679113589659e-28
"CIRBP"	1.24494968936153e-32	0.332122129681175	0.836	0.664	2.93945071155151e-28
"S100A6"	4.60071616144062e-32	0.289631928820473	1	0.999	1.08627509287774e-27
"ARF1"	6.28968973083852e-32	0.260106395682703	0.993	0.984	1.48505864234828e-27
"SIVA1"	7.20085455638535e-32	0.265174120175513	0.993	0.965	1.70019376930815e-27
"PSMB4"	1.35608548511604e-31	0.264343616222728	0.983	0.957	3.20185343890748e-27
"SLC35B1"	3.37376977095538e-31	0.256022869320502	0.955	0.916	7.96580780620274e-27
"ARPC1B"	3.4607572248852e-31	0.361193706872356	0.815	0.63	8.17119388367644e-27
"ENSA"	2.39352030318302e-30	0.255288675441321	0.982	0.949	5.65134078784543e-26
"TCTEX1D2"	2.51843403074289e-30	0.29774563182587	0.895	0.808	5.94627458998703e-26
"DCXR"	2.64886131580287e-30	0.324499099882308	0.803	0.649	6.25422645274215e-26
"ANXA5"	2.93806478135319e-30	0.25296306487402	0.976	0.925	6.93706475525302e-26
"POLR2I"	3.99844350238537e-30	0.271256752783259	0.938	0.827	9.44072495348209e-26
"ANAPC16"	7.88198761704862e-30	0.290515012769295	0.969	0.904	1.86101609626135e-25
"MAF1"	1.93319277792952e-29	0.281631827981288	0.908	0.803	4.5644614679694e-25
"P4HB"	2.0532905938559e-29	0.253761969827818	0.982	0.961	4.84802442115317e-25
"TCEA1"	2.33640076198794e-29	0.250456597133448	0.99	0.965	5.51647583912972e-25
"HMCES"	6.25240498709777e-29	0.263911799171137	0.918	0.793	1.47625534150365e-24
"B3GAT3"	7.73034780692587e-29	0.349114502483102	0.755	0.589	1.82521242069327e-24
"PNKD"	7.87320415139787e-29	0.279520404073149	0.979	0.936	1.85894223218655e-24
"SMC4"	1.55732899009861e-28	0.264380232995865	0.995	0.993	3.67700947852183e-24
"C4orf48"	2.60398779474138e-28	0.338627023734303	0.831	0.684	6.14827558216386e-24
"QPRT"	3.40623717779505e-28	0.312456611602044	0.941	0.879	8.0424666004919e-24
"DTYMK"	3.92150707019026e-28	0.306932028229503	0.853	0.689	9.25907034342623e-24
"LRPAP1"	5.72163411132278e-28	0.31458462336899	0.919	0.845	1.35093503002442e-23
"PHPT1"	6.92180660874305e-28	0.264276111283159	0.979	0.956	1.63430775839032e-23
"FAM162A"	1.00075029590565e-27	0.28365625825051	0.949	0.914	2.36287152366282e-23
"SLC25A36"	1.01226028770405e-27	0.277517585293868	0.954	0.908	2.39004776529804e-23
"RHOC"	2.08994829242891e-27	0.269245065347871	0.911	0.797	4.93457691325389e-23
"NASP"	2.51151088562162e-27	0.260178565827342	0.931	0.854	5.9299283520412e-23
"SURF1"	4.70395501775784e-27	0.292974721174708	0.74	0.563	1.1106508192428e-22
"PIN4"	5.8154059389481e-27	0.277773481526404	0.732	0.547	1.37307549624504e-22
"NUBP2"	1.05089134947426e-26	0.350248095932665	0.738	0.578	2.48125956524366e-22
"ESF1"	1.34989603792501e-26	0.252225464919398	0.954	0.909	3.18723953514475e-22
"CHURC1"	1.38622342236718e-26	0.250784687384099	0.963	0.916	3.27301212255115e-22
"POLR2J"	3.18886710722495e-26	0.272623192845985	0.933	0.845	7.52923412686883e-22
"CKB"	3.59170542438614e-26	0.254359547334429	1	0.99	8.4803756775181e-22
"NDUFA2"	4.48725479413341e-26	0.255663890986774	0.952	0.898	1.05948572944284e-21
"UQCC3"	5.04914301675045e-26	0.263953311831302	0.981	0.954	1.19215315768495e-21
"MPC2"	8.00984890397084e-26	0.258249669081963	0.9	0.779	1.89120542471655e-21
"CD81"	8.2989132958672e-26	0.26023148506503	0.955	0.891	1.9594564182872e-21
"DYNLT1"	9.32939577371715e-26	0.274402353271484	0.822	0.669	2.20276363613236e-21
"MRPL40"	1.21396985156267e-25	0.254035672941396	0.96	0.902	2.86630421652462e-21
"DPM3"	1.7955739228772e-25	0.312757399275679	0.811	0.658	4.23952958930536e-21
"COMMD2"	1.91514982800308e-25	0.263707779320393	0.923	0.853	4.52186025889808e-21
"FDPS"	1.97609195789305e-25	0.283584126821085	0.932	0.838	4.66575072178128e-21
"TUBA1A"	1.99801116750469e-25	0.30669974050021	0.565	0.361	4.71750416759533e-21
"NDUFA11"	2.71523920199917e-25	0.255851773879735	0.927	0.862	6.41095127984025e-21
"APRT"	3.29731168233338e-25	0.281756426211778	0.911	0.833	7.78528261315733e-21
"NIPSNAP1"	5.71387584583971e-25	0.276102751618447	0.734	0.558	1.34910322596121e-20
"BOLA3"	6.1021925773214e-25	0.278385369058652	0.785	0.631	1.44078868943135e-20
"NUDT16L1"	6.9984252055487e-25	0.261566045351494	0.986	0.953	1.6523981752821e-20
"IFRD2"	9.0934105773692e-25	0.250667874090217	0.888	0.792	2.14704517142264e-20
"SAMD4B"	1.73150887483585e-24	0.287609391405184	0.907	0.805	4.08826560437492e-20
"PPP1R7"	2.36883127715592e-24	0.26572299858816	0.844	0.736	5.59304752849283e-20
"IP6K2"	3.0231473169893e-24	0.265659190629943	0.931	0.85	7.13795313014344e-20
"RNF187"	4.52071279919646e-24	0.294105532275681	0.826	0.689	1.06738549901828e-19
"EDF1"	6.70758422161818e-24	0.305590360797436	0.898	0.838	1.58372771056627e-19
"TKT"	1.79054263130072e-23	0.258356322774529	0.91	0.807	4.22765020676414e-19
"GOLGB1"	1.93816960680727e-23	0.270767047569108	0.979	0.948	4.57621225863265e-19
"CUEDC2"	2.34089721375924e-23	0.261282176448031	0.762	0.619	5.52709241140694e-19
"MRPL49"	2.99874983493115e-23	0.252236468767444	0.801	0.673	7.08034823525594e-19
"SLC25A1"	3.03861801516139e-23	0.251290522427024	0.924	0.85	7.17448099559756e-19
"TYMS"	3.82823269233066e-23	0.280769691845993	0.9	0.824	9.03884020986192e-19
"DNAJC19"	5.47472577601238e-23	0.256028932706109	0.853	0.737	1.29263750297428e-18
"LAMTOR4"	5.51087781799077e-23	0.288738922441846	0.892	0.834	1.3011733616058e-18
"UBE2T"	8.70134570801874e-23	0.300154758196979	0.848	0.762	2.0544747351203e-18
"TSSC4"	8.99224772437323e-23	0.256031686146533	0.913	0.823	2.12315961020176e-18
"TMEM70"	1.12776504353744e-22	0.290985274396398	0.847	0.76	2.66276604429625e-18
"UBE2M"	1.74617104905747e-22	0.25854714547325	0.92	0.837	4.12288446392959e-18
"ARL6IP4"	2.85879333061054e-22	0.301601269847796	0.856	0.777	6.74989693290455e-18
"AGPAT2"	4.61932975533317e-22	0.301316797844963	0.732	0.578	1.09066994853171e-17
"EMC6"	4.79553140654472e-22	0.254656480212553	0.941	0.866	1.13227292039927e-17
"RAD23A"	6.36075315579429e-22	0.260918131486142	0.856	0.743	1.50183742761459e-17
"SCAND1"	2.86992050080126e-21	0.271309875586848	0.895	0.823	6.77616929444187e-17
"ARFIP2"	5.69436423943352e-21	0.265533949667861	0.818	0.709	1.34449634057265e-16
"BOD1L1"	8.03884745429918e-21	0.255131812695902	0.857	0.762	1.89805227243458e-16
"CLDN7"	2.00583788233525e-20	0.292517865436367	0.863	0.744	4.73598382398177e-16
"STMN1"	2.79759555089422e-20	0.278411924981914	0.867	0.713	6.60540285521634e-16
"PDAP1"	6.21316589473909e-20	0.262864093005084	0.882	0.802	1.46699059940685e-15
"CPNE1"	7.6728036346884e-20	0.265523012832536	0.873	0.776	1.81162566618628e-15
"NDUFS2"	1.10863871265784e-19	0.254761450159658	0.718	0.584	2.61760686445642e-15
"METTL23"	2.97439706695256e-19	0.259014923872499	0.591	0.416	7.02284891478169e-15
"TXNIP"	5.72768786702602e-19	0.406570900492141	0.958	0.897	1.35236438228351e-14
"HIST1H4C"	6.90754916661441e-19	0.355789515278672	0.952	0.969	1.63094143372933e-14
"ATP5MC1"	4.1316778483364e-18	0.274929159078027	0.842	0.725	9.75530456770708e-14
"LAGE3"	6.19862370013763e-18	0.257543849394428	0.946	0.9	1.4635570418395e-13
"CHCHD10"	2.1245182308691e-17	0.313581621765432	0.659	0.521	5.01619999490504e-13
"JUN"	3.49295215584139e-17	0.349767016368645	0.937	0.893	8.2472093351571e-13
"METTL26"	6.34337892238467e-17	0.277103096301397	0.66	0.521	1.49773519736424e-12
"IMPDH2"	1.78162486558541e-16	0.261638496035727	0.897	0.834	4.20659447013372e-12
"PDXK"	4.76350122142988e-16	0.251613069864229	0.795	0.695	1.12471027339181e-11
"CDKN3"	7.48749239381104e-16	0.25510822473048	0.795	0.648	1.76787182910272e-11
"BNIP3"	8.14010662976916e-16	0.262743355694059	0.675	0.546	1.9219605763548e-11
"KRT7"	1.33041176316544e-15	0.307582164465643	0.949	0.911	3.14123521400993e-11
"CCDC85B"	2.39885326556389e-15	0.2655923064216	0.839	0.744	5.6639324453229e-11
"CLDN3"	4.34872609270201e-15	0.304787693723975	0.838	0.736	1.02677771774787e-10
"METRNL"	5.2078012349618e-15	0.290228005694651	0.558	0.409	1.22961394958683e-10
"SERTAD1"	6.43376906713652e-14	0.339034291362483	0.763	0.685	1.5190772144416e-09
"HLTF"	8.10879305676992e-14	0.258490571616318	0.773	0.736	1.91456712863395e-09
"CXCL1"	2.87743705926699e-13	-0.472828369716496	0.347	0.488	6.79391664063529e-09
"SLC9A3R2"	3.36634110114693e-13	0.256427737505909	0.761	0.665	7.94826797391801e-09
"MALAT1"	5.74349582492945e-13	0.250418760583394	1	1	1.35609679922409e-08
"IGFBP3"	5.75772873227698e-10	-0.285992068978758	0.466	0.573	1.35945733097792e-05
"MT1B"	3.54697798627416e-09	0.642709554243284	0.271	0.169	8.37476972339192e-05
"KLF10"	0.000260875808369226	0.298586401066302	0.867	0.86	1
