"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"EIF4A2"	0	1.21882907187665	1	0.998	0
"CLK1"	0	1.21482513230752	0.92	0.117	0
"NR1D1"	0	1.18351405563394	0.78	0.018	0
"SLC30A1"	0	1.16757320816493	0.844	0.1	0
"ZFP36"	0	1.16545341734777	0.974	0.703	0
"YRDC"	0	1.16104268380379	0.985	0.38	0
"IER2"	0	1.16044255299646	0.996	0.981	0
"PTRH2"	0	1.14464606221727	0.985	0.76	0
"SIRT7"	0	1.1299391301253	0.988	0.747	0
"WDR43"	0	1.12690649283843	0.999	0.947	0
"PPP1R10"	0	1.11970824854047	0.99	0.906	0
"SNHG32"	0	1.11592728732601	0.951	0.214	0
"PFDN2"	0	1.10845307613616	1	1	0
"HNRNPDL"	0	1.09682196334212	1	0.997	0
"CRTC2"	0	1.08735247636554	0.905	0.137	0
"TTC28-AS1"	0	1.08089568067751	0.919	0.159	0
"PNPLA2"	0	1.07522774558087	0.997	0.94	0
"RSF1"	0	1.07229253872291	1	1	0
"YY1AP1"	0	1.05787159718017	0.902	0.16	0
"RPF2"	0	1.05049337714246	1	0.941	0
"ATP6V0B"	0	1.04227119607917	1	0.998	0
"SRSF2"	0	1.02778717087341	1	1	0
"ZBTB21"	0	1.02203269141651	0.849	0.078	0
"PPP2R2A"	0	1.02034479642048	0.998	0.96	0
"ZNF408"	0	1.0081424257592	0.897	0.124	0
"C1orf52"	0	0.969062156569236	0.993	0.875	0
"BUD31"	0	0.920204341156444	1	0.99	0
"DDX21"	0	0.901004885667822	1	0.998	0
"RPL38"	0	0.884074374851127	1	1	0
"SNRPE"	0	0.881206056369502	1	1	0
"RPS9"	0	0.869936227562283	1	1	0
"RPL23A"	0	0.853574686969083	1	1	0
"SNU13"	0	0.76734444162203	1	1	0
"RPS26"	0	0.742912075859152	1	1	0
"RPL24"	0	0.732252387735023	1	1	0
"COX6A1"	0	0.715952214902643	1	1	0
"RPS15"	0	0.683027892872142	1	1	0
"TRIM56"	0	-0.690539179193687	0.059	0.833	0
"DYRK1B"	0	-0.711204571654736	0.068	0.808	0
"ADGRL2"	0	-0.714910676202642	0.106	0.881	0
"TP53INP1"	0	-0.717182766248912	0.052	0.795	0
"TRAK1"	0	-0.732926448415629	0.176	0.931	0
"GK5"	0	-0.735905102238384	0.096	0.849	0
"CLGN"	0	-0.7490228564526	0.088	0.863	0
"TPT1"	0	-0.76879620924597	1	1	0
"RAPGEF3"	0	-0.770133693735464	0.098	0.874	0
"ZFYVE21"	0	-0.771069877295804	0.096	0.852	0
"ZDHHC12"	0	-0.776513055835205	0.123	0.875	0
"RPLP0"	0	-0.776782038312403	1	1	0
"NDUFB10"	0	-0.79579629722909	0.999	1	0
"NECTIN3"	0	-0.797341897770481	0.183	0.931	0
"TMCC3"	0	-0.809592752314967	0.061	0.874	0
"RESF1"	0	-0.816670462778617	0.087	0.899	0
"MICAL2"	0	-0.824393403089975	0.12	0.908	0
"ATP5MC2"	0	-0.827263389648174	0.996	1	0
"ZBED2"	0	-0.830430804039745	0.004	0.765	0
"IL18"	0	-0.830924275536093	0.018	0.772	0
"SCARA3"	0	-0.834810393504953	0.153	0.924	0
"IL1R1"	0	-0.856097395053655	0.096	0.887	0
"ADD3"	0	-0.864902677095865	0.227	0.959	0
"TSHR"	0	-0.866099195407208	0.032	0.887	0
"SIPA1"	0	-0.869155802573227	0.037	0.817	0
"CCS"	0	-0.88086934195419	0.076	0.897	0
"C19orf12"	0	-0.884302147495475	0.267	0.975	0
"COMTD1"	0	-0.900209280608346	0.123	0.928	0
"NUDT16"	0	-0.906132262907737	0.06	0.894	0
"EMX2OS"	0	-0.912059022200892	0.091	0.918	0
"HSPE1"	0	-0.918471385085179	0.996	0.999	0
"DIPK1B"	0	-0.919587212904258	0.032	0.882	0
"FTL"	0	-0.928403385764577	0.993	1	0
"SKAP2"	0	-0.931160185616013	0.56	0.992	0
"CYP51A1"	0	-0.935275333877555	0.299	0.972	0
"ANTKMT"	0	-0.947304749118349	0.095	0.935	0
"CARHSP1"	0	-0.950895674715054	0.262	0.958	0
"NMRAL1"	0	-0.958219643058962	0.053	0.874	0
"TKT"	0	-0.960800273169753	0.918	0.999	0
"LYPLA1"	0	-0.963477702253411	0.512	0.993	0
"TAF9"	0	-0.97170963722	0.288	0.974	0
"NDUFV3"	0	-0.973949148738915	0.559	0.994	0
"LMO3"	0	-0.974994546881281	0.015	0.897	0
"FTH1"	0	-0.993036040224115	1	1	0
"SQLE"	0	-0.99483546585796	0.31	0.978	0
"GSDMD"	0	-0.997862247197956	0.106	0.949	0
"TRHDE-AS1"	0	-0.998530601956266	0.077	0.948	0
"EMX2"	0	-1.00246769029396	0.49	0.991	0
"DYNC1H1"	0	-1.00301997784328	0.39	0.984	0
"AURKAIP1"	0	-1.00378219432486	0.988	1	0
"MAL2"	0	-1.00982464375226	0.871	1	0
"MAL"	0	-1.0121282539108	0.195	0.938	0
"MRPL57"	0	-1.01283283760833	0.362	0.982	0
"RNASEH2C"	0	-1.01410465808695	0.584	0.992	0
"CTXN1"	0	-1.01533820756593	0.333	0.976	0
"DCDC2"	0	-1.02995802216314	0.12	0.954	0
"FAM162A"	0	-1.03747831444486	0.963	1	0
"TENM3"	0	-1.03933024614417	0.117	0.967	0
"GSTO1"	0	-1.06123840226319	0.48	0.983	0
"FDFT1"	0	-1.06238862290616	0.462	0.981	0
"TMEM160"	0	-1.06968908288969	0.569	0.993	0
"SNCG"	0	-1.07263230338264	0.161	0.956	0
"BMP7"	0	-1.07921429249344	0.711	0.996	0
"HLTF"	0	-1.08423962008425	0.605	0.995	0
"MGMT"	0	-1.08575873083626	0.534	0.994	0
"ZNF706"	0	-1.08605061353294	0.645	0.995	0
"PGM2L1"	0	-1.08729100453814	0.267	0.978	0
"SOX17"	0	-1.09065885895676	0.19	0.973	0
"BEX3"	0	-1.09368254351581	0.977	0.999	0
"NDUFS2"	0	-1.09546123242728	0.521	0.989	0
"METRN"	0	-1.09556098959382	0.443	0.984	0
"SDF2L1"	0	-1.1041291179865	0.229	0.976	0
"EIF3K"	0	-1.1074542515842	0.996	1	0
"ANXA11"	0	-1.11237356523473	0.598	0.997	0
"TMEM223"	0	-1.11288058822575	0.133	0.957	0
"ATP5F1A"	0	-1.11570985759196	0.808	0.999	0
"TCEAL4"	0	-1.11750271358483	0.817	0.999	0
"CORO1B"	0	-1.12431481415043	0.207	0.974	0
"SLC34A2"	0	-1.12488515689713	0.123	0.964	0
"FIBP"	0	-1.1257921020535	0.709	0.998	0
"LGALS3BP"	0	-1.13017593306468	0.32	0.989	0
"RER1"	0	-1.1351291459588	0.698	1	0
"SLC50A1"	0	-1.13939655510187	0.502	0.995	0
"TRAPPC1"	0	-1.14105335624554	0.49	0.989	0
"HAGH"	0	-1.14315399685522	0.142	0.97	0
"MICOS13"	0	-1.14417002274683	0.697	1	0
"VAV3"	0	-1.15474859185552	0.224	0.968	0
"NDUFS8"	0	-1.15635288413602	0.827	0.998	0
"KCNK15"	0	-1.16078725921854	0.248	0.98	0
"HES4"	0	-1.1647382503621	0.139	0.932	0
"HSPA8"	0	-1.16556369131647	0.942	0.999	0
"TM7SF2"	0	-1.17361291754189	0.28	0.989	0
"NTHL1"	0	-1.18748964967007	0.624	0.993	0
"FDPS"	0	-1.18828230466597	0.932	1	0
"TRHDE"	0	-1.19001159697851	0.236	0.981	0
"PPFIBP1"	0	-1.20034864901459	0.729	0.999	0
"NMU"	0	-1.202706975389	0.789	0.996	0
"TMEM100"	0	-1.20391908276477	0.007	0.903	0
"BEX4"	0	-1.21013638406051	0.351	0.988	0
"FAM207A"	0	-1.21610191177917	0.121	0.97	0
"PSAT1"	0	-1.23433503794066	0.205	0.967	0
"STUB1"	0	-1.23576444960539	0.663	0.998	0
"BEX2"	0	-1.24955503295407	0.644	0.997	0
"CBR1"	0	-1.25108345322949	0.21	0.983	0
"EPRS"	0	-1.26184726554262	0.543	0.997	0
"KRT7"	0	-1.2653539574778	0.98	1	0
"JAK1"	0	-1.30072720675137	0.534	0.998	0
"NAA10"	0	-1.30465563811214	0.558	0.996	0
"IMPA2"	0	-1.30516036101867	0.33	0.989	0
"PPP1R14A"	0	-1.32398351070473	0.302	0.991	0
"PGLS"	0	-1.34349599644243	0.289	0.994	0
"ATP5F1D"	0	-1.36625421627991	0.775	1	0
"PRXL2A"	0	-1.36628573292405	0.215	0.993	0
"CHCHD10"	0	-1.36779330111511	0.805	0.998	0
"MRPL12"	0	-1.40974498262231	0.479	0.996	0
"HMGCS1"	0	-1.47827942306158	0.335	0.988	0
"IDH1"	0	-1.48879820899617	0.129	0.988	0
"ARPC1B"	0	-1.53967406569477	0.778	1	0
"PHGDH"	0	-1.54299013890296	0.642	0.998	0
"RAB11FIP4"	0	-1.54437924708716	0.146	0.982	0
"PAX8"	0	-1.64651862358939	0.363	0.995	0
"ARHGAP29"	0	-1.89123060786053	0.907	1	0
"CDH6"	0	-2.17140382611976	0.148	0.997	0
"FBXO2"	1.14740623575007e-307	-1.02856444980038	0.304	0.973	2.7091408632295e-303
"THAP1"	1.46218344267608e-307	1.00350067496032	0.888	0.127	3.4523613265025e-303
"AL627171.2"	1.62356162248828e-307	1.2767848820865	0.861	0.13	3.83339134685707e-303
"POLD4"	3.00303954425085e-307	-0.80229584924157	0.081	0.814	7.09047666793067e-303
"ELOC"	2.11418695338545e-306	0.774641130680051	1	0.999	4.99180681563838e-302
"TSC22D2"	4.70961935144414e-306	1.1282780526428	0.946	0.333	1.11198822506947e-301
"SERTAD1"	9.69228917875373e-306	1.30369383335025	0.913	0.181	2.28844639799554e-301
"NUAK2"	1.70741204026619e-304	1.14177720834366	0.836	0.102	4.03137056827251e-300
"FAM217B"	2.97358496812526e-304	-0.698879477047031	0.051	0.775	7.02093146824054e-300
"AKR1A1"	2.4220493697496e-303	-0.966387045407961	0.361	0.976	5.71870076691578e-299
"CACYBP"	4.25111162017978e-303	-0.950288152366402	0.937	1	1.00372996464065e-298
"SLC3A2"	4.67679210666825e-303	0.996305532366973	0.999	0.984	1.10423738430544e-298
"PRPF6"	9.53794722808292e-303	-0.92448849359671	0.263	0.965	2.25200472002266e-298
"LAMTOR1"	2.15836150182104e-302	-0.972120744792871	0.7	0.995	5.09610734194965e-298
"CCDC86"	5.66847733549599e-302	0.892429307728376	0.84	0.09	1.33838418368396e-297
"LGR4"	5.92445253361888e-301	-0.702937032140549	0.147	0.9	1.39882248771275e-296
"RPL36A"	8.39378117010242e-301	0.666005635850424	1	1	1.98185567207288e-296
"DLX2"	1.08905298127296e-300	1.09104872617107	0.773	0.043	2.57136299408358e-296
"DFFA"	1.56763723393139e-300	-0.892061202123663	0.449	0.988	3.70134827303541e-296
"PPA1"	3.86478260720522e-300	-0.788004281337879	1	1	9.12513821387225e-296
"LAMTOR4"	4.35571313033631e-300	-0.909047795889629	0.891	0.998	1.02842742720371e-295
"FADS1"	4.53274568598769e-300	-0.904046155140299	0.477	0.989	1.07022658391855e-295
"NPR1"	6.53620945338136e-300	-0.678413781809287	0.141	0.888	1.54326441403787e-295
"LSM8"	1.66177408446004e-299	-0.962803066578979	0.477	0.988	3.9236147908186e-295
"CLPTM1L"	3.55373522149796e-299	0.910731549714239	0.999	0.992	8.39072423147883e-295
"SPON1"	4.06523341536926e-299	-1.14964590336212	0.733	0.997	9.59842261702835e-295
"SNHG29"	4.80287313957079e-299	0.916252440196573	1	1	1.13400637698406e-294
"PTBP1"	4.86814721043802e-299	0.97466718638262	0.991	0.91	1.14941823785652e-294
"TMED4"	6.81918269888727e-299	-0.867439831225799	0.463	0.984	1.61007722703427e-294
"MKNK2"	4.00942149310719e-298	-0.833470423454158	0.203	0.947	9.46664508737539e-294
"ARL2"	5.07119516292008e-298	-0.863128452748327	0.206	0.929	1.19735988991706e-293
"NBDY"	1.11386793868674e-297	-0.964184456283468	0.805	0.996	2.62995359003327e-293
"PPIG"	2.42499486207188e-297	0.932472334522715	0.998	0.976	5.72565536883791e-293
"MSMO1"	1.92167265829678e-296	-0.793764757758497	0.196	0.932	4.53726131350454e-292
"EIF4G2"	2.17921095832474e-296	-0.837562270301094	0.989	1	5.14533499370055e-292
"PRDX5"	2.83844061333918e-296	-0.750265017686209	0.999	1	6.70184213215513e-292
"MCRIP2"	2.8528332926498e-296	-0.796081855760409	0.184	0.925	6.73582468727545e-292
"LGALS3"	3.94856432518576e-296	-0.98066414166029	0.884	1	9.3229552281961e-292
"EEF1A1"	6.52851241752991e-296	-0.623817344366632	1	1	1.54144706690299e-291
"PARP1"	1.59593590114996e-295	-0.904315211433819	0.784	0.997	3.76816425620518e-291
"PFDN4"	6.00072375733017e-294	0.834964541598383	1	0.994	1.41683088634323e-289
"CXCL1"	2.44868971555387e-293	1.40398573835872	0.809	0.078	5.78160128739424e-289
"MFSD10"	3.80121830954546e-293	-0.802527930217774	0.239	0.955	8.97505655066778e-289
"SURF6"	1.19669338255683e-292	1.07608052887686	0.952	0.435	2.82551274555492e-288
"MGST1"	1.53746717080706e-292	-0.912865418574381	0.903	0.997	3.63011373699256e-288
"KLF11"	2.91566872087461e-292	1.03927058496016	0.821	0.094	6.88418541685703e-288
"UBAP1"	3.39697987117379e-292	0.978399750286657	0.943	0.231	8.02060917382842e-288
"PRKDC"	6.47591128069629e-291	-0.909157290132111	0.802	0.999	1.5290274124852e-286
"NOP16"	3.84056795005108e-290	0.947883518768102	0.996	0.93	9.06796498686559e-286
"ID2"	3.86176650206123e-290	1.50726402950591	0.963	0.868	9.11801688801677e-286
"PCBD1"	8.02121695134421e-290	-0.910172274518154	0.751	0.995	1.89388953438188e-285
"SSPN"	1.1651653029215e-289	-0.881507458344508	0.259	0.952	2.75107179672795e-285
"MED10"	1.56210634473602e-289	0.854478498683577	1	0.986	3.68828929055622e-285
"KHDC4"	1.93667535764956e-289	0.983029741749979	0.991	0.957	4.57268418694637e-285
"AP2M1"	7.35743906791241e-289	-0.836389572372985	0.932	1	1.7371649383248e-284
"MAD2L1BP"	1.11236105060378e-288	0.887484966743877	0.845	0.108	2.6263956765806e-284
"TUFT1"	1.3351710236817e-288	0.898168310183173	0.801	0.078	3.15247230401487e-284
"MRPS25"	1.99929428416558e-287	-0.80512357244564	0.204	0.922	4.72053373434334e-283
"FAAP20"	3.14153198974949e-287	-0.892828158329483	0.837	0.998	7.41747118099752e-283
"CNBP"	1.15641359903541e-286	0.96025667668938	1	1	2.7304081486825e-282
"DYNLT1"	1.38831435717678e-286	-0.918517110736675	0.808	0.996	3.27794902873009e-282
"PHLDA3"	7.57903842628821e-286	-0.824448712645721	0.133	0.849	1.78948676283091e-281
"CD24"	9.53668430512148e-286	-1.01680800179324	0.904	0.996	2.25170653128223e-281
"EIF4EBP1"	1.01214225983791e-285	-1.00997678734538	0.845	0.998	2.38976908970329e-281
"EPC1"	2.49346134091292e-284	1.0186323662326	0.927	0.266	5.88731157202949e-280
"ZNF335"	2.87682614124356e-284	0.978203399287341	0.774	0.067	6.79247420209016e-280
"SNHG4"	3.17469668941098e-284	-0.66675812680532	0.061	0.758	7.49577635336826e-280
"THAP2"	6.47140952847603e-284	0.903532717430543	0.844	0.121	1.52796450376847e-279
"RPL3"	9.09037773453244e-284	-0.556667947480241	1	1	2.14632908690045e-279
"IL10RB"	2.16958723616739e-283	-0.653350533382873	0.09	0.802	5.12261242331482e-279
"RND3"	2.18435787695515e-282	1.20436168910084	0.965	0.893	5.1574873832788e-278
"MRPL55"	3.29076733253402e-282	-0.918315426043852	0.374	0.972	7.76983074884607e-278
"ASL"	3.43747150170025e-282	-0.738988590973071	0.104	0.814	8.11621396266446e-278
"DUS1L"	3.58006469743166e-282	-0.880656522724544	0.403	0.972	8.45289075710589e-278
"RNF180"	8.25309053277659e-282	-0.669942598882575	0.049	0.734	1.94863720569388e-277
"ABHD17A"	8.83582881523832e-282	-0.746269794411057	0.175	0.896	2.08622754156592e-277
"MXD4"	1.56807806363844e-281	-0.725813130094664	0.11	0.819	3.70238911605672e-277
"SF3B6"	4.56749130892649e-281	0.704491349587245	1	1	1.07843037295063e-276
"ANKRD34B"	6.69552201614399e-281	-0.748062505283187	0.177	0.9	1.58087970323176e-276
"HDLBP"	1.29307025191152e-280	-0.876805759263334	0.733	0.996	3.05306817178829e-276
"UPF3B"	2.3595557283793e-280	0.899739690734774	0.986	0.846	5.57114703027636e-276
"METTL26"	4.27193271973521e-280	-0.924203671295723	0.697	0.995	1.00864603445668e-275
"BAX"	8.93350693468763e-280	-0.776046307593437	0.199	0.906	2.1092903223491e-275
"TSPO"	1.44473456251649e-279	-0.917978977322553	0.561	0.986	3.41116277555769e-275
"TIPARP"	2.8824128916657e-279	1.01830114220273	0.83	0.116	6.8056650785119e-275
"DGUOK"	3.65774220990613e-279	0.797344811496218	0.999	0.989	8.63629513180935e-275
"LMCD1"	8.36529803614344e-279	-0.823070625722585	0.126	0.83	1.97513051931383e-274
"HERC2"	1.33595895239162e-278	-0.6523399796718	0.093	0.795	3.15433268249185e-274
"FBXO28"	4.05134965256114e-278	0.903257990460248	0.869	0.142	9.5656416646621e-274
"ZFP30"	4.92343234890634e-278	1.01326260126128	0.728	0.04	1.16247161190028e-273
"S100A11"	1.72441100611238e-277	-0.92564864628165	0.996	1	4.07150682653193e-273
"TCEAL3"	8.90657223385e-277	-0.844762856012777	0.246	0.951	2.10293077013432e-272
"HOXC13"	1.00870722335635e-276	0.938156732166366	0.731	0.042	2.38165862506669e-272
"AFAP1"	1.19775890724387e-276	-0.678763633443959	0.164	0.887	2.8280285558935e-272
"RAB13"	2.20822996983699e-276	-0.89398805753693	0.877	1	5.21385178178211e-272
"QARS"	2.6668548354737e-276	-0.684257999258337	0.167	0.877	6.29671095203696e-272
"LDHB"	5.91547225330404e-276	-0.72838717650387	1	1	1.39670215372762e-271
"PRKCI"	1.00087886681576e-275	-0.877254270415395	0.666	0.995	2.36317509243869e-271
"TAF15"	1.0306545867859e-275	-0.717617914273761	0.151	0.858	2.43347854486018e-271
"NAE1"	4.43135099938559e-275	-0.890690596834031	0.424	0.963	1.04628628446493e-270
"OPHN1"	1.02824212688962e-274	-0.665480188807348	0.106	0.806	2.42778248579908e-270
"CWC25"	1.71616417488418e-274	0.891861051087352	0.833	0.123	4.05203523331903e-270
"HMGN3"	2.02198575485359e-274	-0.801902267356168	0.955	0.999	4.77411056578482e-270
"ZFAND2A"	2.41371017425884e-274	0.870159488773323	0.887	0.154	5.69901109244255e-270
"PDCD4"	2.96469685116251e-274	-0.793311359301707	0.208	0.903	6.9999457352798e-270
"TWF2"	5.92560466063387e-274	-0.761042700155695	0.153	0.853	1.39909451642226e-269
"TRPS1"	8.94785922319497e-274	-0.682163426079566	0.177	0.889	2.11267904118856e-269
"FASTK"	1.53121320971971e-273	-0.718662681189301	0.154	0.862	3.61534750946922e-269
"CP"	2.73852291960139e-273	-1.15326335406707	0.523	0.987	6.46592646547085e-269
"ACTB"	3.69861274267193e-273	-0.695225272229282	1	1	8.73279454672269e-269
"C7orf61"	6.85782140269429e-273	0.877409438949484	0.679	0.013	1.61920021139015e-268
"MIR99AHG"	7.50347646083636e-273	-0.623664952567021	0.051	0.725	1.77164582716807e-268
"PODXL2"	1.19619553846996e-272	-0.646732317550414	0.109	0.809	2.82433728588143e-268
"NME4"	1.19798039100133e-272	-0.898076507104248	0.571	0.987	2.82855150119324e-268
"TSPAN14"	1.66965200723528e-272	-0.625228674543203	0.145	0.86	3.94221535428323e-268
"FGF18"	2.24703244213514e-272	-0.861610574950632	0.485	0.982	5.30546829912528e-268
"BCL7B"	2.3470027457081e-272	0.86051015169751	0.888	0.174	5.5415081828914e-268
"BRI3"	3.84157264425769e-272	-0.862138992806015	0.785	0.995	9.07033717035683e-268
"LUC7L3"	1.04868732788797e-271	0.853859380663652	0.999	0.996	2.47605564987628e-267
"TXNRD1"	3.77805414564249e-271	-0.938271133178048	0.676	0.992	8.92036364327649e-267
"SMARCA1"	5.88508839397364e-271	-0.757693363094419	0.215	0.932	1.38952822070112e-266
"SPEN"	9.65407783619607e-271	1.0586647349138	0.979	0.959	2.27942431790425e-266
"MTG1"	1.12346814893284e-270	-0.782747504817895	0.248	0.939	2.65262064644533e-266
"PDIA4"	4.42373601855908e-270	-0.795670203470361	0.366	0.97	1.04448831134198e-265
"PCYOX1"	6.28434509157922e-270	-0.600842385223376	0.15	0.857	1.48379671957277e-265
"LAMA3"	6.70677755923595e-270	-0.736138885615102	0.186	0.916	1.5835372495112e-265
"PARP14"	8.23156038070207e-270	-0.843696018270336	0.366	0.98	1.94355372148756e-265
"POLR2I"	2.07066642278324e-269	-0.831428317593425	0.883	0.998	4.88905049083352e-265
"COPG1"	3.17830279400756e-269	-0.697910542556231	0.206	0.909	7.50429072693125e-265
"VDAC3"	7.38637677940748e-269	-0.842494383041043	0.822	0.993	1.7439974213859e-264
"CRTAP"	3.87922524551785e-268	-0.659292130210172	0.203	0.916	9.1592387271922e-264
"NAXE"	1.0143776254384e-267	-0.910221954583232	0.57	0.983	2.39504701142261e-263
"TUBGCP2"	2.92242835901158e-267	-0.821646958105244	0.561	0.991	6.90014559846224e-263
"KRT23"	1.85607076863022e-266	-0.777723640305534	0.112	0.795	4.3823686918128e-262
"MYO10"	3.90839397821949e-266	-0.87472889285324	0.79	0.999	9.22810902197404e-262
"RAE1"	7.80756337747163e-266	0.862658804288841	0.999	0.948	1.84344378905483e-261
"MARCH3"	8.83585559177996e-266	-0.734072235653165	0.189	0.874	2.08623386377517e-261
"ATP5MC1"	1.00949941464541e-265	-0.869303790484815	0.904	0.999	2.38352906791928e-261
"UQCRC1"	1.92427530597576e-265	-0.755862122178407	0.961	1	4.54340642493936e-261
"RPL37A"	3.75055367979934e-265	0.494060702346204	1	1	8.85543229337423e-261
"EIF4A1"	5.10273085310685e-265	0.759899546670703	1	1	1.20480578172706e-260
"MECOM"	5.4343746997715e-265	-0.679813212659085	0.19	0.896	1.28311021036305e-260
"ARL6IP4"	5.47560943411356e-265	-0.797315786899691	0.932	1	1.29284614348855e-260
"MTHFD2"	6.19682542128126e-265	-0.910466355653208	0.607	0.987	1.46313245021872e-260
"EFR3A"	6.82312206066374e-265	-0.679336595252864	0.076	0.741	1.61100734974331e-260
"TMPO"	2.10211953001648e-264	-0.889783866861289	0.585	0.979	4.9633144223219e-260
"ZNF143"	2.3390507697045e-264	0.901923733430613	0.843	0.145	5.52273277234928e-260
"G6PD"	3.0080688377471e-264	-0.731308574239416	0.218	0.901	7.10235133280467e-260
"SRM"	5.38897010174872e-264	-0.865162356517622	0.772	0.995	1.27238973072389e-259
"VPS28"	1.67055090723322e-263	-0.905890623610137	0.559	0.986	3.94433774706835e-259
"SYNE2"	1.85435623679579e-263	-0.837899118895646	0.402	0.976	4.37832051069855e-259
"IER3"	2.2499056565692e-263	1.34854935646715	0.939	0.693	5.31225224572554e-259
"SNRPG"	2.82422145821703e-263	0.679435050658113	1	0.999	6.66826928499622e-259
"USP48"	4.20705754844936e-263	-0.841042242616842	0.426	0.976	9.93328357764377e-259
"C15orf40"	4.24123125178673e-263	-0.692493201450917	0.126	0.809	1.00139711085936e-258
"KHDRBS1"	7.15225185931422e-263	-0.793710655977886	0.839	0.999	1.68871818650268e-258
"BAG2"	9.05707145229046e-263	-0.835682812128838	0.266	0.94	2.1384651406003e-258
"CTSA"	9.5876515380946e-263	-0.76800476183002	0.398	0.971	2.26374040465952e-258
"PPDPF"	1.06070914890319e-262	-0.824011005884163	0.953	1	2.50444037147531e-258
"SARNP"	1.33372083992996e-262	0.783324043839543	0.998	0.969	3.14904827515863e-258
"SON"	2.62116626650781e-262	0.832682470009493	1	1	6.18883567185158e-258
"RPL28"	1.13498423839182e-261	-0.558152110463859	1	1	2.67981128526692e-257
"DIAPH3"	1.20991960921917e-261	0.927492840917931	0.873	0.18	2.85674118932739e-257
"TALDO1"	4.20423082280011e-261	-0.836976007944921	0.903	0.998	9.92660939571333e-257
"CALM1"	3.79700924599918e-260	-0.80083641037081	0.976	1	8.96511853072866e-256
"PRKAG2"	5.46979218772712e-260	-0.77566740385599	0.267	0.94	1.29147263344425e-255
"SSR2"	1.6119903686199e-259	0.701255239246412	1	1	3.80607045934846e-255
"ZNF570"	1.76650421417115e-259	0.976624860331791	0.706	0.048	4.17089310007951e-255
"AGTRAP"	3.62699472297353e-259	-0.805539724124717	0.505	0.982	8.56369724041279e-255
"EFNA5"	3.71765234012581e-259	-0.593364905172119	0.139	0.831	8.77774894027105e-255
"PPP1R35"	4.78954517413021e-258	-0.752183803367999	0.203	0.888	1.13085951106388e-253
