"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"BRD2"	8.67735882204324e-169	1.33618276909015	0.995	0.83	2.04881119147263e-164
"SNHG5"	1.4463792267412e-168	1.12787253905768	1	0.995	3.41504599225866e-164
"BMP7"	2.93793332904664e-168	-1.38147343540333	0.884	0.995	6.93675438321201e-164
"SDF2L1"	3.17001896850984e-168	-1.27332743888113	0.144	0.952	7.48473178654859e-164
"SCD"	4.08047077180268e-168	-1.53576518429179	0.837	1	9.6343995393033e-164
"DLX2"	2.99503002659356e-167	1.19058033741031	0.905	0.102	7.07156539579005e-163
"PGLS"	3.50136599281367e-167	-1.23373782780269	0.201	0.969	8.26707524563235e-163
"SQLE"	7.46932578876376e-167	-1.41525837199495	0.187	0.962	1.76358251198501e-162
"TKT"	8.946631725508e-167	-1.1147417239029	0.957	1	2.11238921670969e-162
"SLC25A3"	9.81863157127456e-167	-0.917433042067982	1	1	2.31827710029364e-162
"CCNI"	3.11581564034515e-166	-1.07108420088281	0.99	1	7.35675230841893e-162
"AP2M1"	4.11352461178753e-166	-1.06335171601582	0.972	1	9.71244296089155e-162
"TAF1D"	8.39679152777077e-166	1.61316915873911	0.988	0.733	1.98256644762196e-161
"CBR1"	2.23191948759676e-165	-1.21479102887119	0.142	0.939	5.26978510216472e-161
"EPB41L4A-AS1"	2.79689748685768e-165	1.18008071891645	0.998	0.639	6.60375465621967e-161
"FIBP"	4.59605144499797e-165	-1.10042786286221	0.782	0.988	1.08517370667847e-160
"TM7SF2"	1.95884277747027e-164	-1.31581399829619	0.205	0.961	4.62502368188506e-160
"RPL3"	1.94306998555742e-163	-0.805228888683348	1	1	4.58778254289963e-159
"TENM3"	2.33771431586889e-163	-1.22374537827743	0.14	0.941	5.51957727119804e-159
"NDUFS8"	7.97923060135635e-163	-1.11357574537163	0.894	0.998	1.88397613728625e-158
"ATP5F1D"	1.18463901214851e-162	-1.14170096324377	0.901	1	2.79705117158385e-158
"CYP51A1"	1.39256332996023e-162	-1.28576922895252	0.208	0.966	3.28798127836909e-158
"EID2"	3.15154215301144e-162	1.51628603711247	0.993	0.769	7.44110617747532e-158
"ATF4"	1.0575831489309e-161	1.28394209443558	0.998	0.966	2.49705957294076e-157
"LGALS3BP"	1.28926903500772e-161	-1.32479678170858	0.251	0.984	3.04409311855672e-157
"EFNA1"	1.37772033414638e-161	1.41622726527462	0.979	0.42	3.25293548095303e-157
"RPL38"	1.4819072039462e-161	0.921916148054408	1	1	3.49893109923736e-157
"RPL10A"	1.58299667059496e-161	-0.85247229457914	1	1	3.73761343894176e-157
"HOXC13"	1.74510686704916e-161	0.84466956874918	0.863	0.073	4.12037182378977e-157
"ATF3"	2.70001339670914e-161	1.15401284655925	0.879	0.094	6.37500163096995e-157
"FTL"	2.93782075674921e-161	-1.1330758655306	0.998	1	6.93648858876056e-157
"NTHL1"	3.17970850394165e-161	-1.10868523939747	0.693	0.995	7.50760974865663e-157
"PRPF38B"	1.21812595031511e-160	1.2323334537477	0.997	0.866	2.87611718128901e-156
"JUNB"	1.33381769310789e-160	1.56878789037222	0.993	0.797	3.14927695519703e-156
"SNAPC1"	2.46591714568285e-160	1.41774466656284	0.969	0.409	5.82227697267178e-156
"AURKAIP1"	3.6313301542806e-160	-0.902460469697666	0.997	1	8.57393362727193e-156
"LMO3"	7.49534389766377e-160	-1.10200664589868	0.033	0.834	1.76972564767739e-155
"SOX17"	2.30347365414988e-159	-1.26936279973799	0.101	0.883	5.43873164481328e-155
"TNFAIP3"	3.00964798309191e-159	0.987732695922284	0.835	0.053	7.10607985287831e-155
"SLC50A1"	3.12148527616899e-159	-1.20572729065623	0.35	0.986	7.37013888556259e-155
"CD9"	3.24406262287375e-159	-1.26967825838749	0.991	1	7.65955625886722e-155
"CHCHD10"	4.14479232658471e-159	-1.19664644848728	0.922	0.997	9.78626916229916e-155
"PDRG1"	6.14626111551281e-159	0.992245183123781	0.984	0.331	1.45119371198373e-154
"ATP5MC2"	8.31243012997831e-159	-0.903247095944792	0.997	1	1.96264787798918e-154
"EIF4G2"	9.87786661167499e-159	-1.03925920250048	0.997	1	2.33226308568258e-154
"HES1"	2.05645770701725e-158	1.80491797652558	0.948	0.316	4.85550229203843e-154
"LDHB"	4.2348806922871e-158	-0.892211307495235	1	1	9.99897680255908e-154
"ARPC1A"	1.74201763749603e-157	-1.03638080660857	0.925	0.995	4.11307784389187e-153
"MFSD10"	3.40433864218226e-157	-1.04170201898932	0.128	0.92	8.03798396805653e-153
"PSAT1"	5.82167269980913e-157	-1.2561963172323	0.133	0.895	1.37455514115193e-152
"CTXN1"	3.57714007782634e-156	-1.13990267213665	0.163	0.931	8.44598543775576e-152
"ATP5MC1"	5.89433666558052e-156	-1.0247351450697	0.957	0.998	1.39171183011022e-151
"CD47"	1.01377111857498e-155	-1.23528190948828	1	1	2.39361498806739e-151
"DYNLT1"	2.12781724706178e-155	-0.984076718416565	0.856	0.991	5.02398930203758e-151
"TXNIP"	7.52295071564092e-155	1.5807776261492	0.988	0.425	1.77624389346998e-150
"SNHG7"	8.33721681867285e-155	1.25784668655905	1	0.952	1.96850026305685e-150
"BRIX1"	2.05340691463175e-154	1.0584027963983	1	0.959	4.84829906613701e-150
"PGK1"	2.57738572161039e-154	-0.880416507038508	0.995	1	6.08546542729429e-150
"ELL2"	6.70841038682837e-154	0.899760101874359	0.844	0.075	1.58392277643405e-149
"PPP1R15A"	8.33743864764999e-154	1.35371639626652	0.958	0.373	1.96855263909664e-149
"RER1"	9.82166342469452e-154	-1.01713180596922	0.901	0.998	2.31899295120462e-149
"PRDX5"	1.47782647144451e-153	-0.868614228618302	0.997	1	3.48929608172764e-149
"SLC25A5"	7.59411110422799e-153	-0.921928672930481	1	1	1.79304557281927e-148
"ID3"	2.03663574792722e-152	1.28665676320814	0.986	0.441	4.80870066443096e-148
"MSMO1"	3.06524971536066e-152	-1.1199673890012	0.097	0.864	7.23736110293805e-148
"C19orf12"	7.80604117644015e-152	-1.01377887817186	0.156	0.93	1.84308438216928e-147
"STUB1"	9.22394411120793e-152	-1.04571145909168	0.768	1	2.17786544409731e-147
"MAL2"	2.09188573648321e-151	-1.02108474475947	0.958	0.998	4.93915141241051e-147
"CLDN3"	2.99669680402241e-151	-1.22629356906498	0.91	0.995	7.07550082397732e-147
"HMGCS1"	4.32629103736822e-151	-1.4615117436919	0.286	0.973	1.02148057683301e-146
"EPHA2"	1.21446544210104e-150	1.06764410653308	1	0.875	2.86747435534477e-146
"PCBD1"	1.42821072533639e-150	-0.967112838408653	0.797	0.991	3.37214834359174e-146
"ZNF34"	3.17161345231684e-150	0.947879627851594	0.844	0.089	7.48849652226529e-146
"ID1"	5.53083178532102e-150	1.40632095952633	1	0.995	1.30588469283215e-145
"AKR1A1"	6.7348303031899e-150	-1.03575409778573	0.17	0.923	1.59016078288617e-145
"CLK4"	9.77722011511069e-150	0.983226884484429	0.948	0.209	2.30849944137878e-145
"HLTF"	2.33534567086293e-149	-1.13550025746889	0.757	0.995	5.51398466347447e-145
"PPP1R14A"	2.73780927404095e-149	-1.26927539393783	0.243	0.955	6.46424147693808e-145
"NDUFB10"	5.84809542282366e-149	-0.792297075513834	1	1	1.3807938102829e-144
"FADS1"	7.97846892637332e-149	-1.23902237621972	0.438	0.978	1.883796298206e-144
"MRPL12"	1.18568089511867e-148	-1.14979821569863	0.641	0.991	2.79951116146468e-144
"PDIA6"	1.25902418178536e-148	-1.12094494507539	0.951	0.998	2.97268199561341e-144
"TRA2B"	1.8517475137686e-148	1.31600408702951	0.991	0.934	4.37216105475905e-144
"TSHR"	2.67569341243081e-148	-1.1653448688766	0.04	0.806	6.31757971609038e-144
"MORF4L2"	5.92289695464301e-148	-0.833088029051677	0.998	1	1.39845519996076e-143
"TMED4"	8.19534610146316e-148	-1.1022498446264	0.38	0.977	1.93500316801647e-143
"SPEN"	5.88335521411664e-147	1.30831581710655	0.997	0.933	1.38911899960508e-142
"HAGH"	7.38793040641651e-147	-1.04188775847396	0.132	0.897	1.744364248259e-142
"MARCKSL1"	1.7321380527773e-146	-0.957154252978471	0.993	0.998	4.08975115641248e-142
"SURF1"	1.75788176845987e-146	-0.877590564855361	0.806	0.992	4.1505346435106e-142
"ACAT2"	2.1868877094768e-146	-1.0510113688624	0.172	0.92	5.16346057084568e-142
"IER3"	3.95553966253425e-146	1.5051434718018	0.986	0.534	9.33942469720962e-142
"LSM8"	7.62449065572156e-146	-1.08799412651332	0.269	0.961	1.80021848872242e-141
"GSDMD"	1.35953789692162e-145	-0.981947076724704	0.094	0.864	3.21000492842164e-141
"SPON1"	2.7728594793274e-145	-1.30217830971897	0.908	1	6.54699851663993e-141
"NBDY"	6.91801243166487e-145	-0.94038224478764	0.877	0.995	1.63341191524039e-140
"RPS14"	1.002858604189e-144	-0.785598326753985	1	1	2.36784945035065e-140
"FAM162A"	1.40364958992109e-144	-0.967816252502238	0.983	1	3.31415704676269e-140
"PEBP1"	1.73426069650494e-143	-0.930081570731629	0.929	0.992	4.09476293051782e-139
"VAV3"	2.49022318504257e-143	-1.16167409601499	0.179	0.919	5.87966596220402e-139
"MGST1"	3.34445355682786e-143	-0.988832513248113	0.967	0.997	7.89658929302626e-139
"AGTRAP"	3.41087738896815e-143	-1.04398364274885	0.246	0.952	8.05342260309271e-139
"MANF"	3.77985080348334e-143	-1.08243747393675	0.735	0.97	8.92460573210451e-139
"PDIA4"	7.11255629216093e-143	-1.10380074449611	0.25	0.966	1.67934566614212e-138
"CYBA"	1.06935976389084e-142	-1.03209904519825	0.976	1	2.52486533852267e-138
"ANXA11"	1.199190056117e-142	-1.00100025496826	0.709	0.991	2.83140764149784e-138
"KCNK15"	7.15188561786555e-142	-1.25621492482606	0.217	0.928	1.68863171323424e-137
"DDX21"	7.85603748183031e-142	0.880169194619155	1	1	1.85488900983495e-137
"LGALS3"	1.19660795115071e-141	-1.03786340317888	0.948	0.995	2.82531103346195e-137
"KRT7"	1.51333586953308e-141	-1.00251953803444	0.997	1	3.57313732155455e-137
"PFDN2"	2.50229886468875e-141	0.85863776828851	1	0.997	5.9081778494166e-137
"ZBTB21"	2.71150053512692e-141	1.09645936032313	0.908	0.195	6.40212391348818e-137
"UQCRC1"	3.0740193189998e-141	-0.867733428415038	0.979	1	7.25806701409043e-137
"DTD1"	3.61756371448378e-140	-1.00635510642925	0.184	0.909	8.54142968626766e-136
"TRA2A"	5.53795876089628e-140	1.23874085922433	0.951	0.43	1.30756744303522e-135
"EMX2OS"	6.66049143986868e-140	-0.99447656489353	0.088	0.833	1.57260863386739e-135
"RBM39"	1.90204810433567e-139	0.940260556900463	1	0.995	4.49092577914696e-135
"SCARA3"	4.7612537478011e-139	-1.02884201576183	0.137	0.888	1.12417962239332e-134
"HAX1"	5.4354272668477e-139	-0.886371711252988	0.915	0.992	1.28335873197541e-134
"LYPLA1"	1.08744231970435e-138	-0.938641800225834	0.669	0.984	2.56756006105394e-134
"LAMTOR4"	1.35848245904403e-138	-0.929887476611136	0.939	0.997	3.20751293404886e-134
"FTH1"	3.02939768685092e-138	-1.18912707739042	1	1	7.15271087842371e-134
"SNHG9"	3.30816249231695e-138	1.06769390513133	0.997	0.914	7.81090246060955e-134
"WDR43"	3.63248328233075e-138	0.989925928036091	0.998	0.884	8.57665627791114e-134
"PRDX1"	4.98102004229133e-138	-0.76239482355786	1	1	1.17606864218541e-133
"CCN1"	1.05110447950263e-137	1.13529121404757	0.993	0.709	2.48176278655367e-133
"MAL"	1.41810067348263e-137	-1.22431695715759	0.094	0.822	3.34827750015984e-133
"TMEM100"	1.4788339362523e-137	-1.34969861359338	0.024	0.748	3.4916748068853e-133
"RPL39L"	1.69759332897998e-137	-1.02252047901581	0.236	0.923	4.00818760905463e-133
"SNHG8"	2.65772690869428e-137	0.996729441248498	1	0.995	6.27515900411807e-133
"MGST3"	7.09341815218295e-137	-0.891755365526723	0.965	0.994	1.67482695991192e-132
"RNF7"	8.26371102460499e-137	-0.823969419583171	0.981	1	1.95114481001948e-132
"TRAPPC1"	8.32947568918607e-137	-0.999122889374272	0.489	0.956	1.96667250497372e-132
"ZNF706"	1.56197823709047e-136	-0.918215343387106	0.757	0.981	3.68798681559431e-132
"PPIC"	4.57052108698461e-136	-0.926774553977693	0.643	0.972	1.07914573384794e-131
"DHCR24"	1.02654269338832e-135	-1.15586998497954	0.908	0.997	2.42376995335917e-131
"BEX2"	3.15789724283129e-135	-1.04353960423948	0.749	0.983	7.45611118004897e-131
"CLNS1A"	4.52319848870579e-135	-0.779326438005971	1	1	1.06797239516832e-130
"COMTD1"	5.11791914267873e-135	-0.927854176618595	0.085	0.817	1.20839188877787e-130
"NECTIN3"	6.6569257319953e-135	-1.02074600838117	0.185	0.92	1.57176673458141e-130
"ANXA5"	8.60469429495037e-135	-0.8836682496087	0.988	1	2.03165436998073e-130
"TNF"	1.36997952600329e-134	0.958756708454008	0.7	0.016	3.23465865884638e-130
"RAB13"	1.83839261379933e-134	-0.963123457266621	0.932	0.998	4.3406288004416e-130
"HSPE1"	2.22070526499827e-134	-0.811123989674381	0.995	1	5.24330720118742e-130
"TSC22D2"	2.79281952352754e-134	1.1331214189664	0.974	0.488	6.59412617700087e-130
"HDLBP"	3.78519402398098e-134	-0.899515736886885	0.882	0.998	8.93722161002149e-130
"RPF2"	4.3755532358885e-134	0.973960955803014	0.998	0.808	1.03311187452563e-129
"ACTB"	6.71886806918644e-134	-0.826532282730564	1	1	1.58639193981561e-129
"ARPC5"	7.0733309027715e-134	-0.870534777096742	0.929	0.995	1.67008415945338e-129
"HNRNPDL"	7.4895073719602e-134	0.873298897680323	1	0.988	1.76834758559352e-129
"INTS4"	9.55802291424804e-134	-0.903494038397826	0.159	0.889	2.25674479028311e-129
"SLC30A1"	1.09143689059352e-133	1.25426786995959	0.927	0.305	2.57699164238036e-129
"CLDN7"	1.93462075590793e-133	-0.961751398613666	0.861	0.986	4.56783306677421e-129
"PRKCI"	3.01305497296288e-133	-0.944457646999065	0.868	0.991	7.11412409666265e-129
"TTC28-AS1"	3.99031748243127e-133	0.968161560207877	0.957	0.322	9.42153860776847e-129
"CALR"	4.51854687374624e-133	-1.0353679715537	0.993	1	1.06687410236023e-128
"TRHDE"	8.02859938613443e-133	-1.11953605618801	0.348	0.98	1.8956326010602e-128
"DIPK1B"	3.43651339096061e-132	-0.848095259008038	0.042	0.755	8.11395176739709e-128
"ARPC2"	6.41613700901212e-132	-0.683429764847884	1	1	1.51491410919785e-127
"NXF1"	1.85412427319813e-131	1.0976332552379	0.953	0.394	4.37777282144811e-127
"PLCG2"	3.39917647197217e-131	3.45006881122835	0.893	0.402	8.02579556797348e-127
"SPINT2"	6.80221701164429e-131	-0.872680663816929	1	1	1.60607145861933e-126
"PARP1"	7.51106343283873e-131	-0.895347595289512	0.903	0.995	1.77343718712755e-126
"PSMD2"	7.56832385326751e-131	-0.715384261538968	1	0.998	1.78695694499499e-126
"TAF9"	8.56121887390614e-131	-0.931115753692209	0.199	0.895	2.02138938831798e-126
"MRPL43"	1.12167279789659e-130	-0.750244562642442	0.993	0.998	2.64838164311365e-126
"LAMTOR1"	1.81723997081945e-130	-0.881592224924022	0.804	0.967	4.29068529510179e-126
"PPP1R14B"	4.25910491539845e-130	-0.687333144482407	1	1	1.00561726157473e-125
"PGM2L1"	5.41218490384362e-130	-1.12869393633781	0.255	0.942	1.27787097764652e-125
"ATP5MC3"	8.91904398623876e-130	-0.786755723842995	1	1	2.10587547559083e-125
"RND3"	8.99662437308476e-130	1.13174159492116	0.993	0.788	2.12419298072904e-125
"NUDT16"	1.50437422230103e-129	-0.856149933968276	0.107	0.831	3.55197797627496e-125
"TUBA1B"	2.5571509721233e-129	-1.10489846952549	0.997	0.998	6.03768916028031e-125
"FAM207A"	1.00283329327875e-128	-0.949261686727354	0.172	0.902	2.36778968876045e-124
"EEF1G"	2.23724541861346e-128	-0.605895539914559	1	1	5.28236015788825e-124
"SRSF9"	4.74808323204946e-128	-0.692363614149236	1	1	1.1210699319192e-123
"PRDX6"	4.87815865882217e-128	-0.743671950541585	1	1	1.1517820409345e-123
"ANAPC5"	8.89586051291649e-128	-0.905805432040935	0.213	0.909	2.10040162570471e-123
"TMEM147"	8.94942001643954e-128	-0.793427492819254	0.96	0.997	2.11304756008154e-123
"ANKRD12"	9.47902037569049e-128	1.52008886030863	0.976	0.839	2.23809150090428e-123
"COPG1"	1.28967513004961e-127	-0.841727434290027	0.118	0.827	3.04505194956013e-123
"TMCC3"	1.65973255657134e-127	-0.975649481566555	0.088	0.783	3.91879453932059e-123
"PARP14"	1.90242458987029e-127	-1.06749795660957	0.314	0.958	4.49181469914275e-123
"SLC48A1"	2.02309595283019e-127	-0.893832600137643	0.146	0.869	4.77673185422736e-123
"CARHSP1"	2.15589015168938e-127	-0.939992802692085	0.17	0.878	5.0902722371538e-123
"CENPL"	2.40085546937532e-127	1.33059430918868	0.945	0.478	5.66865984874208e-123
"PPA1"	2.80673662340165e-127	-0.737249336050639	1	1	6.62698584151364e-123
"NR2F6"	3.40200967838333e-127	-0.816583232020794	0.946	0.995	8.03248505163088e-123
"RSF1"	3.59642581378829e-127	0.991775601694196	1	1	8.49152098893554e-123
"TCEA1"	4.34988567357377e-127	-0.781059482613206	0.983	1	1.0270515063875e-122
"MGMT"	5.91926806830966e-127	-0.934259460448247	0.61	0.986	1.39759838360859e-122
"PPFIBP1"	9.11359161916806e-127	-0.962825471624594	0.91	0.998	2.15181011720177e-122
"USP48"	1.20217622838587e-126	-0.98994350378863	0.286	0.964	2.83845829284188e-122
"PDCD6"	1.2058992751201e-126	-0.750627213504408	0.99	1	2.84724877848607e-122
"NME2"	1.21124916401903e-126	-0.669790020778694	1	1	2.85988040116534e-122
"MTHFD2"	2.32437448944738e-126	-1.02178251035746	0.731	0.959	5.48808060703421e-122
"MRPL55"	4.48132477386686e-126	-0.945645267315809	0.21	0.911	1.0580855923577e-121
"PSMB1"	4.58333380674503e-126	-0.725678317257884	0.993	1	1.08217094511057e-121
"SCNN1A"	5.03423410227908e-126	-0.948568238716166	0.196	0.897	1.18863301388911e-121
"NDUFV2"	1.07202537657958e-125	-0.729928018331471	0.998	1	2.53115911664206e-121
"OAZ1"	1.23290892404113e-125	-0.655870150379453	1	1	2.9110212605535e-121
"ZBED2"	1.53667130869856e-125	-0.905688241174795	0.023	0.708	3.62823462696818e-121
"MTG1"	1.96005578944032e-125	-0.836424038991438	0.166	0.869	4.62788772444754e-121
"MLEC"	2.10415143052337e-125	-0.852401979241279	0.917	0.995	4.96811194260872e-121
"EIF4A2"	2.831556963152e-125	0.866961616449601	0.998	0.995	6.68558914569818e-121
"GADD45A"	2.92109451663209e-125	1.13277374012815	0.986	0.642	6.89699626322002e-121
"RESF1"	4.1999650180247e-125	-1.0168372117706	0.097	0.8	9.91653740405812e-121
"ASS1"	9.98549604656266e-125	-0.948049210859606	0.731	0.972	2.35767547155391e-120
"ARL6IP4"	1.29548454102085e-124	-0.791868771364313	0.962	1	3.05876854980433e-120
"NAXE"	2.56647761306614e-124	-0.865520832182012	0.568	0.97	6.05971029221047e-120
"KRT19"	2.58108745480842e-124	-1.11660955660865	0.972	0.992	6.09420558954817e-120
"BRI3"	2.67770392634748e-124	-0.814878436656851	0.899	0.983	6.32232674049905e-120
"COPB2"	3.290264427907e-124	-0.864318076451998	0.903	0.995	7.76864334073122e-120
"OVOL1"	4.01340924355897e-124	0.734474667954454	0.667	0.022	9.47606056496708e-120
"TALDO1"	4.62720057506847e-124	-0.892119630043068	0.934	0.994	1.09252832777942e-119
"CD24"	5.07152218279917e-124	-0.980705203381199	0.983	1	1.19743710258071e-119
"VPS28"	6.50004232557348e-124	-0.953700845809707	0.308	0.958	1.53472499349116e-119
"BABAM1"	8.58402286368215e-124	-0.856443766427123	0.144	0.853	2.02677363834399e-119
"CP"	9.52546377726975e-124	-1.49486298809881	0.792	0.981	2.24905725245116e-119
"ABLIM1"	9.86876245642248e-124	-1.10269707182527	0.281	0.934	2.33011350358591e-119
"TFDP2"	1.03316034506131e-123	-0.912433798691843	0.766	0.981	2.43939489072427e-119
"LGR4"	2.06316826881991e-123	-0.914672442676052	0.14	0.839	4.87134659951069e-119
"CORO1B"	3.21211457549591e-123	-0.888970953659104	0.187	0.894	7.58412372420338e-119
"SNF8"	5.11353914456492e-123	-0.819023549270216	0.893	0.994	1.20735772742322e-118
"SON"	7.59994581689963e-123	0.835576741062936	1	1	1.79442320682817e-118
"TM7SF3"	1.01985105443841e-122	-0.862369146605356	0.913	0.988	2.40797032463452e-118
"OSER1"	2.24858984715289e-122	0.930304483030086	0.981	0.789	5.3091454881127e-118
"WFDC2"	3.24605126286703e-122	-0.844095734967585	1	1	7.66425163675535e-118
"LAMTOR5"	3.82053519883826e-122	-0.769474889278125	0.958	0.994	9.02066565797702e-118
"UROS"	4.2143089628513e-122	-0.869644728192182	0.187	0.873	9.95040489218821e-118
"NAA10"	5.24318215214155e-122	-0.870579648041107	0.764	0.988	1.23796773794214e-117
"BEX4"	7.05614880254336e-122	-1.02147325291059	0.26	0.928	1.66602729376851e-117
"ZFP30"	1.7124480023132e-121	0.998710639715548	0.813	0.147	4.04326097826169e-117
"CCNB1IP1"	2.2218060030891e-121	0.827633092197071	1	0.861	5.24590615389367e-117
"AC100800.1"	4.27546676160624e-121	0.71471326912231	0.622	0.002	1.00948045708285e-116
"METTL23"	4.34954700420455e-121	-0.862800634452893	0.18	0.88	1.02697154316274e-116
"PFDN4"	4.68181288508498e-121	0.893457332364564	1	0.975	1.10542284029742e-116
"ADGRL2"	4.962988975601e-121	-0.857867180874366	0.13	0.834	1.17181132702915e-116
"CMTM7"	5.34027791324979e-121	-0.916991593224521	0.224	0.895	1.26089301809741e-116
"PTMS"	6.99632422347509e-121	-0.757088614584655	0.991	1	1.6519021124047e-116
"ERVK3-1"	8.01845886141727e-121	0.808871888524631	0.972	0.439	1.89323832176923e-116
"UBE2L6"	8.34438465232424e-121	-0.915859405357011	0.179	0.859	1.97019266026028e-116
"RPSA"	1.24153723935147e-120	-0.731341969454835	1	1	2.93139357583277e-116
"SHMT2"	1.2833901587912e-120	-0.876890403091578	0.199	0.892	3.03021250392191e-116
"PLD3"	1.51509589926662e-120	-0.864237975470718	0.912	0.992	3.57729292775842e-116
"ALDH7A1"	1.70046591656441e-120	-0.954785419676853	0.31	0.934	4.01497007560023e-116
"AL627171.2"	2.35726002479963e-120	2.04830377285467	0.905	0.411	5.5657266445544e-116
"QARS"	2.98400995890345e-120	-0.792766667781744	0.104	0.794	7.04554591396693e-116
"CXXC5"	3.13943805720435e-120	-0.839591443481398	0.847	0.98	7.41252719686518e-116
"NAE1"	4.80387338386661e-120	-0.907117899737631	0.286	0.95	1.13424254466475e-115
"POLR2I"	5.329043123359e-120	-0.789700444908289	0.927	0.997	1.25824037185629e-115
"ARL3"	5.97810930022497e-120	-0.805146411479698	0.955	0.995	1.41149138687612e-115
"IMMT"	6.54111601374154e-120	-0.830022549110221	0.224	0.911	1.54442290200451e-115
"POLD2"	1.13802759330699e-119	-0.891068836720036	0.383	0.936	2.68699695055713e-115
"C1orf43"	1.35790874768114e-119	-0.77154832006984	0.919	0.984	3.20615834414995e-115
