"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"MORF4L2"	3.07257501810929e-101	-0.392792410636585	0.999	1	7.25465687525785e-97
"PHLDA3"	3.74146436895012e-101	-0.8185085969782	0.392	0.763	8.83397152152813e-97
"SLC25A1"	4.51531621390617e-101	-0.522093103519603	0.86	0.977	1.06611131126538e-96
"MCRIP1"	5.84966425167314e-101	-0.544854930265088	0.321	0.738	1.38116422646254e-96
"OXLD1"	7.72921231219642e-101	-0.526806454032553	0.268	0.7	1.8249443190327e-96
"ILVBL"	8.28513084832356e-101	-0.546641050753413	0.24	0.66	1.95620224459767e-96
"RRAS"	1.11754762022478e-100	-0.501994190256368	0.143	0.555	2.63864168611273e-96
"GCA"	1.44379627967355e-100	-0.502999711510682	0.211	0.638	3.40894739593721e-96
"CDC42BPB"	1.67232228627082e-100	-0.580956538635292	0.5	0.852	3.94852015011404e-96
"ANXA7"	1.93219861873884e-100	-0.536820683575243	0.677	0.934	4.56211415870427e-96
"MTUS1"	2.4282637164226e-100	0.647773426414887	0.899	0.639	5.73337346084539e-96
"C15orf40"	2.49491026257852e-100	-0.51135043938374	0.253	0.679	5.89073262097414e-96
"EIF4E"	3.74804236289507e-100	0.511007026093902	0.976	0.871	8.84950282303154e-96
"PKN1"	3.78871057737132e-100	-0.531095426677005	0.596	0.913	8.94552454423142e-96
"JPT1"	3.89017891684711e-100	-0.517226151050347	1	1	9.18510144056772e-96
"TP53I3"	4.12712467700081e-100	-0.412737498003661	0.068	0.45	9.74455407486662e-96
"UPF3B"	4.45237627234692e-100	0.570090915672343	0.916	0.668	1.05125056166383e-95
"DHFR"	5.55408666629671e-100	-0.578221445636109	0.531	0.869	1.31137540277932e-95
"IQCD"	6.90836080812836e-100	-0.682102911526072	0.266	0.679	1.63113307040719e-95
"NDUFA2"	6.98731896730822e-100	-0.451836785985957	0.953	0.99	1.64977588137114e-95
"GTF3C6"	7.02158275569911e-100	-0.536545481978703	0.768	0.943	1.65786590444812e-95
"LSM8"	7.14697854155578e-100	-0.522469994956462	0.639	0.951	1.68747310344674e-95
"RAD23A"	7.23618539768999e-100	-0.544321302425018	0.746	0.957	1.70853573424858e-95
"LGALS1"	1.51474648709487e-99	-0.654759995711421	0.854	0.966	3.5764679306797e-95
"SLC48A1"	1.51590415554463e-99	-0.650110431870279	0.453	0.837	3.57920130165642e-95
"IL6"	1.6204498433351e-99	0.790839655893199	0.484	0.05	3.8260441250985e-95
"SREBF1"	1.88359410467812e-99	-0.476483763074161	0.179	0.604	4.44735404055551e-95
"BZW2"	2.31102225604821e-99	-0.533116508331151	0.448	0.834	5.45655464875542e-95
"S100A10"	2.7562004880184e-99	0.45739323819827	1	1	6.50766497226025e-95
"KAT6B"	3.19099987232315e-99	-0.556486960711963	0.729	0.947	7.53426979854218e-95
"PRR14L"	3.70637668196065e-99	-0.538569617407392	0.518	0.865	8.7511259837773e-95
"POP5"	4.89322996650124e-99	-0.512189997970579	0.675	0.93	1.15534052739061e-94
"HYAL2"	6.30847786769821e-99	-0.517361340095284	0.288	0.717	1.48949470934222e-94
"MECOM"	8.56803797454289e-99	-0.670787832736261	0.393	0.773	2.02299944616932e-94
"MRPL20-AS1"	9.16818554911336e-99	-0.471536503842873	0.189	0.611	2.16470029000115e-94
"EFNA1"	1.5106351001181e-98	0.976566156201112	0.764	0.399	3.56676053488884e-94
"MRPL32"	1.5215634848297e-98	0.527971184749919	0.944	0.784	3.59256354403141e-94
"HSPB11"	2.09429984030982e-98	-0.561181419300513	0.374	0.769	4.94485135295551e-94
"CMTM6"	2.30972722707254e-98	-0.403244839954896	0.996	1	5.45349695584097e-94
"GSTZ1"	2.72636733720252e-98	-0.446530856735594	0.124	0.53	6.43722591986886e-94
"ZFAND2A"	3.26783391763584e-98	0.601345755712411	0.709	0.292	7.71568266292998e-94
"ZDHHC12"	3.94589585875213e-98	-0.518463206219972	0.301	0.723	9.31665471209966e-94
"ITPR2"	4.13534846410213e-98	-0.712547908168841	0.272	0.674	9.76397125859154e-94
"UTP23"	4.39058753943545e-98	0.590258619993749	0.862	0.575	1.0366616239361e-93
"RNF7"	6.37568150330024e-98	-0.394032874000528	0.996	0.999	1.50536215974422e-93
"SNHG29"	6.46371421748493e-98	0.525718027309799	0.999	1	1.52614756389037e-93
"ZBED5-AS1"	1.07520461996115e-97	-0.51985466330488	0.197	0.61	2.53866562819027e-93
"SMPDL3B"	1.33162124349069e-97	-0.451765687648375	0.139	0.548	3.14409091800586e-93
"JSRP1"	1.45216323811712e-97	-0.581396684251224	0.523	0.859	3.42870262151832e-93
"HERC2"	1.77357330435505e-97	-0.523371592132425	0.324	0.728	4.1875839289127e-93
"NDUFC1"	2.26265624274078e-97	0.431827732807165	0.994	0.971	5.34235765473525e-93
"FZD3"	2.31109626031449e-97	-0.549934739958811	0.176	0.587	5.45672938022854e-93
"DNAJC19"	2.83359640241904e-97	-0.494857962887441	0.808	0.967	6.69040446575159e-93
"NUDC"	3.56045004699803e-97	-0.498549866872103	0.857	0.987	8.40657860596704e-93
"TECR"	4.86966685564123e-97	-0.527756912248297	0.753	0.942	1.14977704128545e-92
"DBN1"	5.87452556886854e-97	-0.581377549725943	0.617	0.888	1.38703423206555e-92
"FOSB"	6.06795355153271e-97	-0.63394328123388	0.208	0.616	1.43270451305239e-92
"WDR18"	7.45769055483092e-97	-0.537775540246764	0.405	0.797	1.76083531690113e-92
"SELENOH"	1.09175746829345e-96	-0.409461346324379	0.995	0.998	2.57774855838767e-92
"PIH1D1"	1.3264836927819e-96	-0.520877979613741	0.592	0.899	3.13196064702734e-92
"ENOSF1"	1.34291991873986e-96	-0.529427403352539	0.269	0.677	3.17076822013669e-92
"PRMT2"	1.42919736597018e-96	-0.521259446973244	0.726	0.947	3.37447790079219e-92
"DDIT4"	1.48781855029445e-96	-0.674031098557312	0.122	0.514	3.51288837910023e-92
"KIF1B"	1.54042467750869e-96	-0.566896403641484	0.659	0.899	3.63709670606576e-92
"HMGN1"	2.23319083119228e-96	-0.362974427773894	1	1	5.27278687152809e-92
"ACTR3"	2.26560016008967e-96	-0.485669138222017	0.902	0.983	5.34930853798773e-92
"BCL7C"	2.49052729135474e-96	-0.539379530790937	0.556	0.875	5.88038398761767e-92
"MARCH9"	4.71580653654154e-96	-0.516409727681563	0.345	0.746	1.11344908134282e-91
"CAPNS1"	5.75710389574944e-96	-0.46488472661183	0.865	0.977	1.3593098008254e-91
"HDDC2"	7.52664012019807e-96	-0.496871800743562	0.545	0.88	1.77711499877997e-91
"SYTL1"	8.69948444755158e-96	-0.36197010604068	0.03	0.365	2.0540352729114e-91
"RNH1"	9.39374041654097e-96	-0.496337265654865	0.702	0.956	2.21795604974949e-91
"DUS1L"	1.00837094490865e-95	-0.510831580327801	0.573	0.947	2.38086463802381e-91
"METTL26"	1.02258554253366e-95	-0.502167035958632	0.701	0.974	2.41442672447623e-91
"TIPARP"	1.08229392256102e-95	0.661556710305488	0.679	0.26	2.55540418055883e-91
"C19orf12"	2.47051466880575e-95	-0.506865234141278	0.637	0.937	5.83313218451725e-91
"PTPN11"	3.17510054107994e-95	-0.520269724420174	0.742	0.954	7.49672988754384e-91
"AKR7A2"	3.67446160695165e-95	-0.517412659649328	0.285	0.694	8.67577130017355e-91
"RPN2"	4.1044169964981e-95	-0.431455848911972	0.982	1	9.69093897043165e-91
"RDH11"	4.28530281185764e-95	-0.532891695767678	0.453	0.803	1.01180284690771e-90
"SLFN5"	5.72881339679655e-95	-0.604278487404678	0.325	0.729	1.35263013111763e-90
"NIPSNAP1"	1.15013142343729e-94	-0.53996433741244	0.605	0.896	2.71557530387778e-90
"SLC2A4RG"	1.2435293710387e-94	-0.532147898544604	0.725	0.956	2.93609719795948e-90
"CLIC5"	1.49068372294952e-94	-0.581138033132302	0.137	0.53	3.51965333825611e-90
"PALLD"	1.53066234779959e-94	-0.630489930750104	0.598	0.902	3.61404686938961e-90
"SYK"	1.67903901388133e-94	-0.406781200903193	0.068	0.435	3.96437901567521e-90
"YDJC"	1.82504972136535e-94	-0.520638669617088	0.521	0.864	4.30912489711574e-90
"OTULINL"	3.35980850392969e-94	0.778818148760806	0.736	0.349	7.93284385862838e-90
"TPD52"	5.24692116738938e-94	-0.523102325114084	0.721	0.94	1.23885055683231e-89
"SPEN"	6.62545855766154e-94	0.561844370255257	0.975	0.914	1.56433702004947e-89
"NOP16"	7.14253111070842e-94	0.603451959664271	0.935	0.772	1.68642302054937e-89
"TRPS1"	7.30638631639466e-94	-0.546085907187675	0.321	0.718	1.72511087316394e-89
"PTMS"	7.71449811014548e-94	-0.424495093356196	0.986	1	1.82147014878645e-89
"PFDN6"	8.21664646241288e-94	-0.518344389532749	0.587	0.893	1.94003239624031e-89
"ASPSCR1"	9.83760036093009e-94	-0.504495364863493	0.291	0.693	2.3227558212192e-89
"PMVK"	9.93235314304972e-94	-0.511815657448272	0.39	0.776	2.34512790060547e-89
"AFAP1L2"	1.40515257988313e-93	-0.559985522523023	0.225	0.632	3.31770575636206e-89
"ALDH1A1"	2.2807295493352e-93	-0.481480650423265	0.058	0.414	5.38503053893535e-89
"KRT23"	2.98228172969563e-93	-0.677935107144431	0.266	0.662	7.04146539198436e-89
"TRIM56"	3.06027746100862e-93	-0.517292546056043	0.353	0.769	7.22562111318745e-89
"PCYOX1"	4.26509411687877e-93	-0.505701676115012	0.429	0.801	1.00703137193625e-88
"PKM"	8.8028311846603e-93	-0.328008571618234	1	1	2.07843647101014e-88
"HMGA2"	1.23543887271071e-92	-0.594040400667391	0.546	0.863	2.91699472235726e-88
"RND3"	1.42695517182434e-92	0.845195991995094	0.893	0.705	3.36918385619445e-88
"FUOM"	1.43321321419697e-92	-0.54438347927026	0.44	0.803	3.38395972004046e-88
"PPIG"	1.90441437407433e-92	0.544113431196424	0.976	0.911	4.49651277862689e-88
"ABLIM1"	2.74670036602559e-92	-0.662228642769789	0.463	0.785	6.48523423422301e-88
"CTTN"	3.2925655362974e-92	-0.510842712760114	0.722	0.949	7.77407648775179e-88
"SCRN2"	3.37834320626319e-92	-0.379052009406308	0.073	0.439	7.97660614430801e-88
"KIAA0100"	3.72370541413775e-92	-0.491867901512555	0.418	0.803	8.79204085332064e-88
"CALM1"	3.75915711984685e-92	-0.408171974931072	0.989	1	8.87574587567041e-88
"TUBA4A"	4.32019561733867e-92	0.667591811258817	0.921	0.704	1.02004138720983e-87
"BTG1"	4.45244939098e-92	-0.557318726814769	0.458	0.826	1.05126782570429e-87
"RPL5"	5.7432749928525e-92	-0.255989723239789	1	1	1.3560446585624e-87
"AKAP6"	6.13254867657704e-92	-0.327944334441588	0.017	0.323	1.44795606802661e-87
"CDK5"	6.26693499859118e-92	-0.484410626149595	0.232	0.642	1.47968602251736e-87
"RPS19BP1"	9.75693619847733e-92	0.430353663343136	0.993	0.977	2.30371020582248e-87
"SLC2A12"	1.19270461084398e-91	-0.56801816112909	0.226	0.632	2.81609485666373e-87
"NUMA1"	1.42304972187983e-91	-0.554486622659935	0.462	0.806	3.35996269833047e-87
"GRHPR"	1.43428279967008e-91	-0.518610443891948	0.596	0.885	3.38648511830103e-87
"PDLIM1"	1.46529191337749e-91	-0.649198871733233	0.692	0.899	3.45970073667559e-87
"PIGP"	1.48993851627384e-91	-0.523298590106586	0.559	0.871	3.51789383077418e-87
"AHNAK2"	1.74724510029808e-91	-0.588747744351673	0.151	0.536	4.12542040631379e-87
"TMEM147"	1.87972796595615e-91	-0.433830347314215	0.92	0.99	4.43822570041907e-87
"DNASE2"	1.97214388999144e-91	-0.487366482600526	0.24	0.639	4.65642893865878e-87
"ANAPC5"	2.23359826186111e-91	-0.531090822838727	0.526	0.861	5.27374885608026e-87
"WDR54"	2.23763177904226e-91	-0.520887600656887	0.409	0.778	5.28327239349668e-87
"SPATC1L"	2.61363048715552e-91	-0.536063936811768	0.556	0.864	6.17104294322289e-87
"SON"	3.64959125382063e-91	0.450396016470175	0.998	0.998	8.61704990939588e-87
"TMOD1"	3.69466222435011e-91	-0.457933856149402	0.078	0.443	8.72346697791304e-87
"WSB1"	3.72737304992248e-91	-0.534772865600014	0.446	0.81	8.80070050817196e-87
"WT1-AS"	3.937206323263e-91	-0.388355801579227	0.06	0.411	9.29613784985626e-87
"MVB12A"	4.9872828873306e-91	-0.495917325364887	0.28	0.68	1.17754736252763e-86
"SNAPIN"	7.62486684350906e-91	-0.496279495455484	0.294	0.694	1.80030731042092e-86
"INTS1"	8.83666374567816e-91	-0.499079448316079	0.31	0.725	2.08642467699207e-86
"CCDC58"	9.51768158590273e-91	0.565831133038181	0.941	0.837	2.24721979924749e-86
"KCMF1"	2.29874141739413e-90	0.4656048542901	0.977	0.874	5.42755836060928e-86
"HSD17B4"	2.88454792562028e-90	-0.474503877937617	0.255	0.651	6.81070610718204e-86
"AK6"	4.57162077806898e-90	0.537535002626536	0.911	0.727	1.07940538190987e-85
"RPARP-AS1"	4.59216522513944e-90	-0.493061555766894	0.237	0.638	1.08425613130767e-85
"RYBP"	4.79010245356645e-90	0.570554592184205	0.868	0.635	1.13099109031157e-85
"RPL7A"	5.3314762477679e-90	-0.260394833368969	1	1	1.25881485686048e-85
"TAX1BP3"	5.72105043526411e-90	-0.470457881132514	0.198	0.601	1.35079721827021e-85
"CCDC22"	6.68604970892317e-90	-0.43969911640831	0.15	0.544	1.57864319677385e-85
"ARPC2"	7.29309084231283e-90	-0.312680301508671	1	1	1.72197167877848e-85
"ATRX"	7.46217458658643e-90	-0.437775283137295	0.976	0.995	1.76189404163892e-85
"DR1"	8.12677359459231e-90	0.529751286736626	0.899	0.654	1.91881251341919e-85
"ENDOV"	8.59797998036717e-90	-0.495350498287415	0.281	0.677	2.03006905316449e-85
"CHD3"	1.0758546028622e-89	-0.551480064521618	0.595	0.877	2.54020030281794e-85
"ATP2B1"	1.20236265765029e-89	-0.533389805745583	0.609	0.909	2.83889847097811e-85
"CMAS"	1.35013294703403e-89	-0.489991340091173	0.673	0.938	3.18779890124205e-85
"SMNDC1"	1.37129392185562e-89	0.511129092238473	0.935	0.708	3.23776207889331e-85
"ERC1"	1.38154295248058e-89	-0.510244831750787	0.348	0.723	3.2619610651019e-85
"MIF4GD"	1.42553419815818e-89	-0.474247345829745	0.216	0.616	3.36582879527127e-85
"MRPS25"	1.48631557607859e-89	-0.511333613572946	0.422	0.796	3.50933970667917e-85
"PRKAG2"	1.76964056589771e-89	-0.612100832840329	0.545	0.848	4.17829834014108e-85
"FIS1"	1.87609744616911e-89	-0.465433008743347	0.872	0.976	4.42965368014989e-85
"IER3"	1.93857971075302e-89	1.22303880941695	0.866	0.645	4.57718055505896e-85
"RPL17"	1.97348983411505e-89	-0.251295302665266	1	1	4.65960684732906e-85
"B3GALNT1"	2.07467835294589e-89	-0.465135075648522	0.134	0.521	4.89852305914054e-85
"PART1"	2.31295997254008e-89	-0.436936056017234	0.089	0.454	5.46112979116439e-85
"MRPL17"	2.3411217292729e-89	-0.458589448389298	0.833	0.966	5.52762251498623e-85
"HSD17B7"	2.49954466415603e-89	-0.339657336325633	0.038	0.365	5.90167490653881e-85
"SLC30A1"	6.53744503168667e-89	0.647686942155527	0.727	0.368	1.54355614643154e-84
"RHEX"	6.82903822174411e-89	-0.394404475118369	0.05	0.385	1.612404214536e-84
"EGLN3"	8.53568364168528e-89	-0.464386217063965	0.056	0.395	2.01536026463831e-84
"MXI1"	9.00515528477024e-89	-0.456802547303951	0.239	0.645	2.1262072142871e-84
"NASP"	1.1937150335232e-88	-0.615043656103982	0.79	0.938	2.81848056565162e-84
"TSG101"	1.30770856857336e-88	-0.497387494504433	0.676	0.933	3.08763070125857e-84
"PDE4D"	1.88137208654258e-88	-0.335183572250638	0.03	0.345	4.44210763353568e-84
"ARPC5"	2.18560539177533e-88	-0.45126010778038	0.867	0.982	5.16043289052073e-84
"EMD"	4.18951297389212e-88	-0.495886194456822	0.567	0.871	9.89185908265669e-84
"PAFAH1B3"	7.51631724420575e-88	-0.512448516678276	0.455	0.796	1.77467766452942e-83
"ZNF32"	8.66118564257666e-88	-0.353099483775058	0.056	0.396	2.04499254206877e-83
"FBL"	9.50406561822205e-88	-0.357822331048794	0.988	0.999	2.24400493311841e-83
"MPST"	1.12285168007546e-87	-0.467734729518629	0.267	0.663	2.65116510182617e-83
"MT-ND6"	1.14878638549829e-87	-0.865712328090604	0.768	0.916	2.71239953480001e-83
"PRKX"	1.80584154332042e-87	-0.475679796257994	0.149	0.532	4.26377246793384e-83
"RASGEF1A"	1.87757167046447e-87	-0.364141093420653	0.056	0.392	4.43313447113365e-83
"VDAC3"	1.92035873177939e-87	-0.453592059979261	0.92	0.995	4.53415900160432e-83
"SLC25A39"	6.33521190643816e-87	-0.421546710654475	0.932	0.993	1.49580688322912e-82
"LITAF"	6.55531252410597e-87	-0.551257528222425	0.479	0.834	1.54777484006666e-82
"AUP1"	6.92259305152017e-87	0.468226754372764	0.977	0.887	1.63449344539443e-82
"FNBP1L"	9.45189173895416e-87	-0.509687648685275	0.498	0.829	2.23168615848447e-82
"GDF11"	1.04031003616492e-86	-0.621903361516713	0.493	0.814	2.45627602638899e-82
"FRMD5"	1.15069878781272e-86	-0.335364040274862	0.05	0.383	2.7169149079046e-82
"PEG10"	1.20705714038948e-86	-0.638807031918419	0.356	0.728	2.8499826141736e-82
"PEX1"	1.77385764632455e-86	-0.363954255343165	0.089	0.452	4.18825528873689e-82
"JOSD2"	1.88045834896962e-86	-0.444887420291903	0.197	0.591	4.43995020775216e-82
"GK5"	2.56628554126434e-86	-0.54630582771874	0.388	0.773	6.05925679147924e-82
"CDH18"	2.92618774848762e-86	-0.365924092954307	0.047	0.375	6.90902189295412e-82
"CUTA"	3.37292339481088e-86	-0.467730156546571	0.846	0.983	7.96380942748797e-82
"EEFSEC"	3.6969809485438e-86	-0.381004608124913	0.099	0.463	8.72894171760677e-82
"GMPS"	5.47128920638762e-86	-0.544479018885976	0.801	0.962	1.29182609452018e-81
"ARRDC1"	6.17017981864239e-86	-0.433512932762091	0.149	0.539	1.45684115697965e-81
"BRD2"	7.7998777898215e-86	0.631414503857821	0.936	0.83	1.84162914495476e-81
"TRAPPC5"	8.69855641474915e-86	-0.428927733027311	0.893	0.987	2.05381615508642e-81
"ARFRP1"	9.53122694360171e-86	-0.435960781952195	0.186	0.578	2.2504179936538e-81
"AC012123.1"	1.07808309333689e-85	-0.35364727891338	0.049	0.375	2.54546199167774e-81
"SNHG8"	1.46675780432592e-85	0.848136455574688	0.992	0.994	3.46316185179394e-81
"TTC9C"	1.72195784990329e-85	0.531484331852756	0.79	0.457	4.06571467940666e-81
"HDAC8"	1.82591226357874e-85	-0.46977270299213	0.383	0.752	4.31116144553575e-81
"ELOC"	2.92276944672516e-85	0.441362274057024	1	0.998	6.90095094066277e-81
"PCM1"	3.13299012041369e-85	-0.467253776882055	0.939	0.991	7.39730297330877e-81
"NR2F6"	3.1512799572395e-85	-0.430059863182496	0.905	0.991	7.44048710703819e-81
"DIAPH3"	3.54722130612087e-85	0.554717737855936	0.715	0.31	8.37534422588198e-81
"VCL"	4.00002878884007e-85	-0.553367879936581	0.495	0.817	9.4444679733303e-81
"DST"	5.57185678561011e-85	-0.589480239770577	0.405	0.762	1.3155711056504e-80
"NIT2"	5.7580745474784e-85	-0.511660232451042	0.59	0.869	1.35953898140513e-80
"LTA4H"	6.31538861975446e-85	-0.484044097097463	0.38	0.739	1.49112640701022e-80
"CTNNA1"	6.67688458448113e-85	-0.42276627368601	0.905	0.989	1.57647921924184e-80
"TWISTNB"	9.36702762619153e-85	0.539223403099941	0.877	0.621	2.21164889282008e-80
"FDXR"	1.0274280909118e-84	-0.409970564310338	0.08	0.426	2.42586046545184e-80
"EFR3A"	1.08644823844794e-84	-0.43784426191529	0.172	0.56	2.56521293579942e-80
"CMYA5"	1.52120655124828e-84	-0.568882271320286	0.224	0.605	3.59172078815232e-80
"NAE1"	2.03811766248325e-84	-0.51415022246858	0.582	0.906	4.81219961288921e-80
"WIPI1"	2.44383622729065e-84	-0.317073470428817	0.029	0.33	5.77014171625596e-80
"ERBB4"	3.23253310661481e-84	-0.534922173349105	0.255	0.633	7.63233391802823e-80
"ADA"	3.50771306767776e-84	-0.504098739011037	0.134	0.502	8.28206132409396e-80
"TSEN34"	3.63785100883757e-84	-0.417975104719253	0.949	0.999	8.58933001696639e-80
"KLF13"	3.96777377991566e-84	-0.463177835931664	0.178	0.555	9.36831067175887e-80
"RALY"	4.05838326582095e-84	-0.489069510576086	0.63	0.914	9.58224872892984e-80
"BCKDHB"	4.69924133178123e-84	-0.349740837853947	0.068	0.409	1.10953787084687e-79
"SLC16A3"	4.90966386213575e-84	-0.455935595534236	0.084	0.434	1.15922073448887e-79
"ATP2B2"	5.35816264248058e-84	-0.318273489652626	0.023	0.317	1.26511578151609e-79
"DNMT1"	5.57326732351506e-84	-0.51865355567644	0.736	0.937	1.31590414775514e-79
"SNX4"	6.34349430307077e-84	-0.466769586056723	0.669	0.934	1.49776243989804e-79
"PRMT1"	8.40359611165241e-84	-0.411176303338503	0.978	0.993	1.98417307792225e-79
"CDK5RAP3"	9.25189908373512e-84	-0.464366039704978	0.244	0.628	2.1844658926607e-79
"PSPH"	1.03492244088859e-83	-0.498200555634368	0.252	0.625	2.44355537518205e-79
"ATP6V0C"	1.03876680410724e-83	0.410812859098325	0.995	0.981	2.45263230117761e-79
"FADS3"	1.15512773730564e-83	-0.52244200805433	0.234	0.615	2.72737210055235e-79
"GAMT"	1.18375156812039e-83	-0.419153052140764	0.121	0.486	2.79495582748906e-79
"EPS8L2"	1.3821637646387e-83	-0.483047639513818	0.336	0.713	3.26342686468845e-79
"U2SURP"	1.43736742402163e-83	-0.427674015473682	0.981	0.996	3.39376822485747e-79
"DSP"	1.62226175796203e-83	-0.505986744179874	0.881	0.979	3.83032223672416e-79
"NDST1"	1.6580592711354e-83	-0.527177620744207	0.369	0.731	3.91484374507778e-79
"PEX10"	2.33608627661719e-83	-0.363355792852769	0.09	0.445	5.51573330772084e-79
"PAF1"	2.51020901669557e-83	-0.447909022868029	0.864	0.964	5.92685450931991e-79
"HOOK2"	2.5843034607326e-83	-0.498556839103169	0.309	0.685	6.10179890113573e-79
"DAP"	3.34608436129377e-83	-0.468577245587357	0.39	0.756	7.90043978545071e-79
"LPIN2"	3.87582886868125e-83	-0.496053919124577	0.239	0.614	9.1512195418433e-79
"DHX32"	3.90049852064729e-83	-0.447198701862251	0.194	0.575	9.20946705710032e-79
"MCCC1"	4.65277781041726e-83	-0.476632808987138	0.317	0.697	1.09856736881762e-78
"CD59"	4.7907093264494e-83	0.473798293537494	0.985	0.909	1.13113437906797e-78
"SLC25A4"	4.93010379382821e-83	-0.496470710803887	0.445	0.795	1.16404680676078e-78
"BORCS8"	5.26872457720607e-83	-0.398015479516002	0.155	0.533	1.24399855992412e-78
"PHB2"	5.51330853171966e-83	-0.398007407652939	0.958	0.996	1.30174727742433e-78
"DLX2"	7.34389887807634e-83	0.693065539086031	0.517	0.126	1.7339679641026e-78
"MRPL57"	9.65571877216327e-83	-0.488644249196907	0.625	0.908	2.27981175929547e-78
"ACY1"	1.02328533997262e-82	-0.386646547752426	0.097	0.448	2.41607901620935e-78
"NT5DC1"	1.13922324062058e-82	-0.468213457479216	0.303	0.677	2.68981999342926e-78
"CNN3"	1.26062873801265e-82	-0.575696461905555	0.827	0.954	2.97647051332168e-78
"HIPK2"	1.3089179481882e-82	-0.396471276104308	0.115	0.475	3.09048616746717e-78
"RHOF"	1.71419392460627e-82	-0.486181011603597	0.714	0.94	4.04738327538785e-78
"APIP"	1.83629780575744e-82	-0.459669534972546	0.314	0.697	4.3356827491739e-78
"CPM"	1.98719138866117e-82	-0.984526086870293	0.137	0.491	4.69195758776788e-78
"EIF5A"	2.05379599736453e-82	0.39744364805779	0.998	0.994	4.8492177293774e-78
"JAGN1"	2.79493245883298e-82	-0.47051663013135	0.426	0.801	6.59911502855056e-78
"KRT7"	5.39614482677505e-82	-0.527353120648568	0.993	0.999	1.27408375504986e-77
"IGFBP2"	6.05232859653649e-82	-0.878650727728782	0.848	0.943	1.42901530492823e-77
"COQ9"	6.10941377597978e-82	-0.459218453935794	0.245	0.625	1.44249368664659e-77
"GSDME"	6.42021387766362e-82	-0.332226964556414	0.043	0.354	1.51587669865516e-77
"PTMA"	7.66276368605006e-82	0.289393306054214	1	1	1.80925513391328e-77
"THEMIS2"	9.62062037312773e-82	-0.415492758190678	0.119	0.482	2.27152467629919e-77
"CCNG2"	2.1537061464038e-81	-0.499139895997523	0.252	0.627	5.08511558227401e-77
"NECAB3"	2.57415480434756e-81	-0.359815425740495	0.104	0.461	6.07783690854502e-77
"HDAC7"	2.73710135912284e-81	-0.501866407347739	0.705	0.949	6.46257001902495e-77
"LRRC61"	2.94700567711178e-81	-0.321486272447095	0.029	0.323	6.95817510422863e-77
"ABCB6"	3.06507534171303e-81	-0.378617404675715	0.061	0.384	7.23694938931864e-77
"STRBP"	3.41982403667343e-81	-0.486905128058625	0.726	0.938	8.07454653298963e-77
"SHARPIN"	3.61835685102472e-81	-0.456752117647541	0.396	0.77	8.54330236095446e-77
"LRBA"	3.70629339148992e-81	-0.497941927477337	0.354	0.714	8.75092932664685e-77
"DIRAS2"	4.3388344202777e-81	-0.401494630485352	0.08	0.422	1.02444219497177e-76
"PRELID1"	4.46501286886261e-81	0.293118425033437	1	1	1.05423418846715e-76
"ZFYVE16"	4.76174115433737e-81	-0.49853770074474	0.47	0.804	1.1242947039506e-76
"HP1BP3"	5.58899689991255e-81	-0.473873421483163	0.643	0.891	1.31961805803835e-76
"SNRPG"	6.25667703840629e-81	0.357046402605345	1	0.999	1.47726401553811e-76
"TMEM11"	6.70275613552213e-81	0.53792768088259	0.848	0.603	1.58258775115813e-76
"CALM2"	7.2943010913115e-81	0.381633373064684	0.998	1	1.72225743066956e-76
"S100A16"	7.79421336014812e-81	-0.46753590584042	0.938	0.987	1.84029171646457e-76
"CLK4"	8.38198155244441e-81	0.657338058722886	0.602	0.224	1.97906966434765e-76
"FAM24B"	8.86829152402374e-81	0.448486621556746	0.498	0.103	2.09389231173725e-76
"PEX16"	1.02612414866121e-80	-0.439832063189003	0.263	0.649	2.42278172740399e-76
"AQP11"	1.04407248689474e-80	-0.360209644715163	0.074	0.408	2.46515954880717e-76
"UNC93B1"	1.28182472951775e-80	-0.377841885387276	0.109	0.462	3.02651636886436e-76
"SOGA1"	1.29048775636802e-80	-0.505150394509169	0.495	0.847	3.04697064156053e-76
"FBXO9"	1.44722427039697e-80	-0.471911199407114	0.339	0.705	3.41704122483429e-76
"OIP5-AS1"	1.59506684434218e-80	-0.464615385810786	0.503	0.83	3.76611232617631e-76
"PAPSS1"	1.6195617899894e-80	-0.446886897520129	0.279	0.661	3.82394734234397e-76
"NR1D1"	1.62141049607221e-80	0.787558407386651	0.442	0.064	3.82831232227609e-76
"CCND1"	1.92571055611473e-80	0.526486896399319	0.98	0.917	4.5467951940425e-76
"FBXL15"	2.00289973573368e-80	-0.489512822120529	0.404	0.755	4.72904656604078e-76
"MAT2A"	2.44048791503307e-80	-0.497781605377388	0.704	0.933	5.76223601618459e-76
"RAB11FIP2"	2.64231689755146e-80	-0.541254989133717	0.56	0.857	6.23877442680875e-76
"AFAP1"	2.66950445203664e-80	-0.496859935602752	0.511	0.87	6.3029669617037e-76
"PPP2CA"	3.1015747620773e-80	0.459284622107813	0.958	0.821	7.32312817074072e-76
"ICA1"	3.11242139013585e-80	-0.404865064560758	0.119	0.473	7.34873814424974e-76
"PSMA2"	3.81108880587334e-80	0.333957897283879	1	0.998	8.99836177954755e-76
"WDR11"	4.09404886762696e-80	-0.474623480697128	0.453	0.798	9.66645878135402e-76
