"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"NDUFA6"	1.87484261209635e-20	0.349387730505048	0.993	0.96	4.42669089142069e-16
"BRK1"	2.02680303045714e-20	0.38052093514631	0.98	0.952	4.78548463521236e-16
"CCT7"	3.069817491595e-20	0.315399207182069	1	0.995	7.24814607940495e-16
"RSF1"	4.08395186143069e-20	0.379241486851952	1	0.995	9.64261874002399e-16
"TMEM258"	5.9952663713987e-20	0.312520731079538	1	0.995	1.41554234295095e-15
"UBALD2"	6.59570987987067e-20	0.432565236983956	0.974	0.872	1.55731305973626e-15
"UQCR10"	8.12373294376786e-20	0.288269551626442	1	0.997	1.91809458535303e-15
"H3F3B"	8.33549045357985e-20	0.260882809785761	1	1	1.96809265099474e-15
"PHB"	1.00173279558965e-19	0.275797149769467	1	0.997	2.36519130366671e-15
"OST4"	1.40679344738514e-19	0.256213599297082	1	1	3.32158000862105e-15
"AAMP"	2.37766627400568e-19	0.36723999878683	0.924	0.774	5.61390783955481e-15
"H1FX"	3.32764048070217e-19	0.448795037142758	0.99	0.989	7.85689193898589e-15
"COPE"	4.54427342452807e-19	0.255949293942663	1	0.995	1.07294839826532e-14
"DCTN3"	6.57620816045236e-19	0.332580612188667	0.987	0.928	1.55270850876441e-14
"DYNLRB1"	9.45414431233563e-19	0.307648484153171	1	0.981	2.23221801358556e-14
"PTMS"	1.84693934640149e-18	0.409077044381124	0.997	0.979	4.36080849078857e-14
"PSMD4"	2.70046629893948e-18	0.288464067066544	0.993	1	6.376070978426e-14
"EIF3I"	2.94696179978372e-18	0.278663831707509	1	0.997	6.95807150546933e-14
"EEF1D"	3.37905759892382e-18	0.301700665262246	0.997	0.995	7.97829289681903e-14
"NDUFC1"	4.77102273240264e-18	0.278480859358527	1	0.989	1.12648617734759e-13
"H2AFV"	7.28075482852116e-18	0.306007434874823	1	0.979	1.71905902256213e-13
"ADRM1"	9.25268997419906e-18	0.308451829563972	1	0.989	2.18465262980814e-13
"CIAO2B"	1.24625321233633e-17	0.41539474411055	0.98	0.918	2.94252845964731e-13
"BNIP3"	1.37565938051185e-17	0.444018720306678	0.7	0.434	3.24806936332652e-13
"PSMD2"	1.79148395632386e-17	0.275328856982302	1	0.992	4.22987276927628e-13
"SERTAD1"	4.16852937210852e-17	0.461835746446458	0.848	0.649	9.84231470048543e-13
"JUN"	4.26764654717204e-17	0.462885778163205	0.931	0.854	1.00763402625279e-12
"TUBB4B"	9.17217622307977e-17	0.448049724714653	0.997	0.984	2.16564252803136e-12
"RPL31"	1.02384549072759e-16	0.254736248440409	1	1	2.41740158815691e-12
"PSMD13"	1.17248058371731e-16	0.31116651768485	0.95	0.926	2.76834390621495e-12
"TMED9"	1.27513887776227e-16	0.316112941620176	0.983	0.963	3.0107304042845e-12
"MRPS34"	1.60291253997601e-16	0.252775975611338	1	1	3.78463679813735e-12
"UQCRQ"	2.19882057858959e-16	0.266292592956626	1	0.989	5.19163526810789e-12
"BOD1L1"	2.22388096306746e-16	0.3910202073066	0.865	0.681	5.25080534189859e-12
"SEC61B"	2.50245237764957e-16	0.267681405745111	1	0.997	5.90854030886840e-12
"MRPL41"	2.71205120553417e-16	0.44765795193785	0.944	0.843	6.40342410138673e-12
"TUFM"	3.38320985218688e-16	0.272935797079874	1	0.979	7.98809678199845e-12
"UPF3B"	4.21493292433333e-16	0.311272343390013	0.98	0.934	9.95187812764343e-12
"SLC25A5"	4.37333439484087e-16	0.25089484962271	1	1	1.03258798396588e-11
"MALAT1"	5.3676443947973e-16	0.451786740432975	1	1	1.26735451805559e-11
"COX7A2L"	6.10102382307089e-16	0.280499194142611	0.993	0.992	1.44051273486527e-11
"NDFIP1"	6.10280100540238e-16	0.329535961952317	0.937	0.888	1.44093234538556e-11
"ARPC5L"	6.16563304200779e-16	0.28129259625263	0.997	0.987	1.45576761754846e-11
"NDUFA8"	7.15961199599729e-16	0.315526461614524	0.967	0.944	1.69045598837492e-11
"POLR2E"	7.9452651899465e-16	0.321291477619577	0.97	0.92	1.87595656399827e-11
"EIF5B"	8.62546557888922e-16	0.26391237746052	1	0.995	2.03655867783153e-11
"TRIP11"	9.37692044295669e-16	0.364025983105146	0.914	0.779	2.2139846857865e-11
"RUVBL1"	1.02878643891845e-15	0.302897317747557	0.997	0.987	2.42906766093034e-11
"MRPS7"	1.2462086799753e-15	0.273267245093864	1	0.995	2.94242331428968e-11
"BAD"	1.41707081840768e-15	0.379683312038316	0.894	0.761	3.34584590934237e-11
"TSEN34"	1.46581157261297e-15	0.307496788795888	0.97	0.91	3.46092770409648e-11
"FXR1"	1.4911952649136e-15	0.288591626222275	1	0.973	3.5208611399875e-11
"ATP5ME"	1.81038468104159e-15	0.26648920296504	1	0.992	4.2744992704073e-11
"HSPD1"	1.90950071857969e-15	0.261389439908677	1	1	4.5085221466385e-11
"METAP2"	2.02218070892501e-15	0.267773537454729	0.997	0.984	4.77457087184284e-11
"TMEM208"	2.11355646447394e-15	0.329699775532828	0.993	0.918	4.99031816826943e-11
"ATP6V0C"	2.33592430996183e-15	0.276407027098812	1	0.984	5.51535088825088e-11
"RPL36"	2.42551531970384e-15	0.256273040440278	1	0.997	5.72688422135273e-11
"HSPA5"	3.20350655120906e-15	0.313543509533771	0.99	0.968	7.56379931805971e-11
"LSM4"	3.25557186645784e-15	0.295226022533705	1	0.973	7.6867307338936e-11
"MAF1"	3.96208685146391e-15	0.345300695124884	0.914	0.758	9.35488326499143e-11
"ATP5IF1"	4.2212403964104e-15	0.273982712303263	0.997	0.997	9.9667706999646e-11
"SSNA1"	4.78154618217195e-15	0.394283050412939	0.875	0.707	1.12897086907262e-10
"TCEA1"	5.41135641239512e-15	0.354165570458761	0.98	0.92	1.27767536253061e-10
"ECH1"	6.02610398558438e-15	0.28731530186267	0.98	0.941	1.42282341203633e-10
"RTF2"	7.54756906092352e-15	0.315840308798765	0.967	0.926	1.78205653097465e-10
"NUCKS1"	7.91032174222453e-15	0.295854306227739	1	1	1.86770606655663e-10
"SIRT7"	1.07553710895771e-14	0.316653141507266	0.98	0.923	2.53945066796006e-10
"SNHG7"	1.37299492145069e-14	0.344045669596816	1	0.995	3.24177830903723e-10
"CDC37"	2.00766669158084e-14	0.305103851759002	0.97	0.957	4.74030182549153e-10
"ARF1"	2.23205282908101e-14	0.263352403537198	1	0.992	5.27009993474317e-10
"DDX27"	2.34215768156791e-14	0.397260884064599	0.881	0.75	5.53006850194998e-10
"IK"	2.58859849461649e-14	0.276088202141147	0.983	0.934	6.11193990563899e-10
"ROMO1"	2.90664711682884e-14	0.266786721721541	0.983	0.968	6.86288450754457e-10
"SLC35B1"	4.12850386013533e-14	0.278940313307102	0.927	0.824	9.74781046416554e-10
"IFRD2"	5.86476387335769e-14	0.312278246537541	0.868	0.734	1.38472939813848e-09
"PPIB"	6.15496920538565e-14	0.269070862445969	0.993	0.987	1.45324977908361e-09
"SF3B2"	6.15977224783985e-14	0.258832383490086	1	1	1.45438382543747e-09
"DHX29"	6.97969367223482e-14	0.374312973369421	0.68	0.449	1.64797547295136e-09
"NUDT16L1"	8.1792334036097e-14	0.395398036153881	0.96	0.896	1.93119879892629e-09
"POP4"	8.41016995584281e-14	0.275507046576502	0.983	0.957	1.98572522827405e-09
"CPNE1"	9.35817464291238e-14	0.365639138887706	0.842	0.705	2.20955861493804e-09
"BRMS1"	9.77667741209314e-14	0.30123594948225	0.891	0.753	2.30837130376931e-09
"TMEM203"	1.09081184038278e-13	0.32569461824776	0.908	0.777	2.57551583632777e-09
"GUK1"	1.30933774069513e-13	0.381601350488703	0.937	0.848	3.09147733955528e-09
"TUSC2"	1.44032247601179e-13	0.25603463798804	0.99	0.963	3.40074539811144e-09
"HSP90AA1"	1.68691461228189e-13	0.254955769696329	1	1	3.98297409105878e-09
"LRPAP1"	2.04759848247311e-13	0.353649990937888	0.871	0.766	4.83458477696725e-09
"NDUFA2"	2.30113218163498e-13	0.293867350422038	0.967	0.934	5.43320319405835e-09
"SELENOH"	2.36543743276186e-13	0.264897401913279	0.997	0.973	5.58503432249402e-09
"TOP1"	2.53575369194511e-13	0.264683159613333	0.997	0.981	5.9871680420516e-09
"MRPL49"	2.63701345317226e-13	0.315091260111669	0.822	0.644	6.22625246428503e-09
"TKT"	2.63739997244222e-13	0.346955625536435	0.957	0.838	6.22716507493333e-09
"DDX24"	2.95011644819356e-13	0.265355414686476	0.987	0.981	6.96551994582982e-09
"RPS19BP1"	3.4910264488399e-13	0.260076806359892	0.993	0.971	8.24266254835589e-09
"GOLGB1"	3.72077337432324e-13	0.378925171158998	0.954	0.904	8.78511801411461e-09
"EIF1B"	3.81457702604414e-13	0.316390703896393	0.937	0.883	9.00659781619283e-09
"SSU72"	3.98104633774012e-13	0.27590323364558	1	0.995	9.39964850803819e-09
"TXNDC12"	4.29069584131892e-13	0.288848487557395	0.95	0.883	1.01307619509381e-08
"MRPL58"	4.55722372666526e-13	0.284685395786965	0.977	0.944	1.07600609410294e-08
"ARPC1A"	4.92678455911374e-13	0.291105500800333	0.921	0.84	1.16326310225235e-08
"LMAN2"	5.4519443653399e-13	0.288452411103936	0.924	0.864	1.2872585841004e-08
"TMEM259"	5.69944066942989e-13	0.329854703440248	0.842	0.66	1.34569493645909e-08
"AP2M1"	5.93677937250093e-13	0.29618884182931	0.941	0.87	1.40173297764119e-08
"QPRT"	6.17411788687632e-13	0.368188422071307	0.917	0.83	1.45777097427037e-08
"UBE2V2"	6.80798707555153e-13	0.269691675091791	0.987	0.976	1.60743382840847e-08
"C8orf33"	6.84574776333213e-13	0.273209938417169	0.967	0.907	1.61634950440035e-08
"GLRX5"	6.88264142756015e-13	0.278625943223563	0.987	0.973	1.62506046746123e-08
"CD81"	8.04221138726577e-13	0.295947637599553	0.967	0.899	1.89884653064732e-08
"ERP29"	9.2988108419539e-13	0.305426663442553	0.954	0.891	2.19554222789374e-08
"UBE2I"	1.21829421413936e-12	0.32664914281573	0.881	0.766	2.87651446900444e-08
"RAD23A"	1.32783313393669e-12	0.298094436117498	0.884	0.713	3.13514681253792e-08
"ZCRB1"	1.40146117776848e-12	0.275839042482236	0.983	0.952	3.30898998682916e-08
"IGFBP3"	1.98726015733606e-12	-0.393462259355076	0.696	0.816	4.69211995748618e-08
"ESF1"	2.16340511246865e-12	0.278398186141773	0.957	0.883	5.10801581104974e-08
"ARHGDIA"	2.47028472162213e-12	0.258786724834621	0.987	0.944	5.832589256222e-08
"SUCLG1"	2.59670173538802e-12	0.287909655520583	0.924	0.867	6.13107246742466e-08
"H1F0"	2.60666967141467e-12	0.443735818977286	0.815	0.678	6.15460776117717e-08
"HRAS"	2.61428070364865e-12	0.351892510669007	0.865	0.71	6.17257816938483e-08
"SCAND1"	3.15214280581996e-12	0.358308003298984	0.917	0.798	7.44252437882151e-08
"CKB"	4.17213811482592e-12	0.283835282700826	1	0.984	9.85083530291549e-08
"SLC25A39"	4.59814676391953e-12	0.270793124422986	0.983	0.928	1.08566843242904e-07
"MRPL9"	4.60799253309337e-12	0.279133983803768	0.934	0.87	1.08799311698868e-07
"PSMC5"	4.85738143406543e-12	0.250079209111266	0.977	0.973	1.14687633039719e-07
"DCTN2"	5.09068516854619e-12	0.306971126454747	0.884	0.739	1.20196167514544e-07
"GOLGA4"	5.37928958036469e-12	0.28875292284795	0.957	0.886	1.27010406281991e-07
"PGP"	5.50067205903715e-12	0.259658960538918	0.993	0.965	1.29876367985926e-07
"TRIM28"	5.76474934963246e-12	0.298704734598358	0.993	0.976	1.36111496894172e-07
"PDCD6"	6.89369417389915e-12	0.306897762456834	1	0.971	1.62767013139933e-07
"TSSC4"	7.18806607953001e-12	0.328986038011267	0.861	0.707	1.69717428203783e-07
"LSR"	7.18817731219994e-12	0.272197424335375	0.944	0.851	1.69720054518353e-07
"ANAPC11"	7.7537517563105e-12	0.265765967244095	1	0.992	1.83073832718247e-07
"TAF12"	8.23343426118996e-12	0.288262181963717	0.921	0.809	1.94399616340956e-07
"LAMTOR4"	9.46653514544303e-12	0.292931508211025	0.934	0.819	2.23514361319055e-07
"SNHG19"	1.05374205363223e-11	0.299137249490488	0.937	0.803	2.48799036283106e-07
"MRPS12"	1.06739404138992e-11	0.301125007656943	0.99	0.955	2.52022407112574e-07
"KRT8"	1.185647202979e-11	0.324920394197195	1	0.992	2.79943161095372e-07
"B3GAT3"	1.39476824421836e-11	0.320273012033645	0.667	0.441	3.29318730142397e-07
"RWDD1"	1.53795233127877e-11	0.283909801125541	0.924	0.843	3.6312592493823e-07
"TNFRSF12A"	1.54368039642929e-11	0.355188210805489	0.914	0.809	3.6447837840092e-07
"ATP6V1F"	1.62754934792724e-11	0.289734165732755	0.977	0.934	3.842806765391e-07
"NASP"	1.65558540089007e-11	0.267418654374348	0.901	0.798	3.90900269004155e-07
"FMC1"	1.66341466396493e-11	0.286259978470495	0.848	0.646	3.9274883630876e-07
"FKBP1A"	1.89362945757314e-11	0.27049315688781	0.954	0.92	4.47104851227594e-07
"CBX1"	1.89917827030381e-11	0.276905807213441	0.987	0.984	4.48414981401432e-07
"NDUFA3"	2.57619971945747e-11	0.291178344419124	0.974	0.923	6.08266515761102e-07
"DMKN"	2.61800547408871e-11	0.313401359325601	0.967	0.947	6.18137272487085e-07
"CENPX"	2.73102051391684e-11	0.294425868344099	0.993	0.973	6.44821253540906e-07
"JUND"	2.93629311192226e-11	0.332008849777655	0.917	0.822	6.93288166655964e-07
"PSMD3"	3.11604989234636e-11	0.285496249182998	0.746	0.569	7.35730540081899e-07
"VAPB"	3.45242372758332e-11	0.278715597498376	0.855	0.713	8.15151766319698e-07
"POLR2J"	3.45617621703112e-11	0.288120779151487	0.947	0.814	8.16037766603219e-07
"PSMG3"	3.73042549265643e-11	0.275983735853121	0.884	0.83	8.80790763071109e-07
"PIN1"	4.57970890864064e-11	0.286376218635372	0.723	0.519	1.08131507041914e-06
"DCXR"	5.04468241513894e-11	0.267055819237377	0.884	0.782	1.19109996503845e-06
"CYC1"	5.9489208715633e-11	0.256839609717475	0.997	0.957	1.40459970698481e-06
"RAB22A"	6.29926760687212e-11	0.25028853430201	0.871	0.699	1.48732007465858e-06
"CIRBP"	6.35812852088165e-11	0.311043825825301	0.766	0.572	1.50121772506537e-06
"HPF1"	6.60150914375382e-11	0.29769618119288	0.739	0.553	1.55868232393171e-06
"MTA1"	7.54906535875179e-11	0.288881472895415	0.809	0.572	1.78240982185489e-06
"KRT7"	8.84494446402398e-11	0.424481143336736	0.993	0.939	2.0883798374007e-06
"MRPL38"	1.0316179449005e-10	0.250833996787614	0.964	0.918	2.43575312970456e-06
"SMARCD1"	1.08408650926621e-10	0.259318397988219	0.884	0.75	2.55963665702844e-06
"SQSTM1"	1.1838327399999e-10	0.321506786648672	0.99	0.949	2.79514748241375e-06
"ATRX"	1.37423191549557e-10	0.266069314715881	0.987	0.918	3.2446989756766e-06
"COPB2"	1.57637540152109e-10	0.285490029639326	0.871	0.79	3.72197996053144e-06
"SERINC3"	1.70093764467169e-10	0.282588185919626	0.809	0.649	4.01608387283432e-06
"TPRA1"	1.75724880953566e-10	0.26491249486972	0.736	0.495	4.14904016419465e-06
"MRPL21"	1.81753557057703e-10	0.267661992981219	0.97	0.936	4.29138323568942e-06
"RTCB"	1.85100329832364e-10	0.273453829663862	0.785	0.617	4.37040388767194e-06
"SYAP1"	1.85299549741467e-10	0.277617969484035	0.861	0.723	4.37510766894578e-06
"NOC2L"	1.93453474180669e-10	0.257754357832582	0.95	0.928	4.56762997887978e-06
"KDELR1"	1.96310744531341e-10	0.255923330477412	0.934	0.875	4.63509298912949e-06
"SLC9A3R2"	2.03966205382855e-10	0.381438979877427	0.795	0.654	4.81584607529459e-06
"SLC3A2"	2.34491778001702e-10	0.268544342660447	0.997	0.981	5.53658537039819e-06
"UBC"	2.59594546438466e-10	0.305428713784219	0.987	0.965	6.12928683595862e-06
"ANKRD11"	2.68465000669294e-10	0.313212634712548	0.878	0.763	6.33872713080269e-06
"APEX1"	3.00320891649708e-10	0.251989300864714	0.941	0.926	7.09087657274126e-06
"UBE2M"	3.57242185438506e-10	0.281216889479511	0.944	0.816	8.43484524038858e-06
"SARAF"	3.60312243171699e-10	0.271355000302109	0.914	0.854	8.50733237352699e-06
"EIF4A3"	3.94886785708005e-10	0.295115407868007	0.865	0.769	9.32367189735171e-06
"TAF7"	3.95756630891886e-10	0.267705474581986	0.927	0.848	9.34420981198832e-06
"DTYMK"	4.18202397910744e-10	0.294147166446655	0.782	0.617	9.87417681707059e-06
"PRPF40A"	4.42315851690744e-10	0.250157664233988	0.987	0.96	1.04435195742702e-05
"HMCES"	4.67114351257674e-10	0.266181421768041	0.865	0.745	1.10290369475449e-05
"PEBP1"	5.1777847658588e-10	0.283427340792934	0.894	0.816	1.22252676106692e-05
"TSG101"	5.23409910260679e-10	0.252921283523068	0.779	0.617	1.23582313911649e-05
"ANAPC16"	6.38315041854138e-10	0.250461867058001	0.974	0.931	1.5071256453218e-05
"GNAI2"	6.42141923491576e-10	0.291842244858448	0.842	0.715	1.51616129555596e-05
"IFT20"	6.57886455273138e-10	0.302945087302396	0.904	0.771	1.55333570954541e-05
"HNRNPAB"	6.5904516079961e-10	0.253869093467422	0.98	0.984	1.55607152916396e-05
"NCL"	7.0251716047489e-10	0.296364510639655	1	0.995	1.65871326759726e-05
"CALM1"	8.73762338230321e-10	0.268533898004429	0.987	0.963	2.06304025679561e-05
"SLC25A36"	9.44795735030577e-10	0.290494142560697	0.898	0.811	2.23075720998069e-05
"DAZAP1"	9.52874431648919e-10	0.266157076355324	0.776	0.614	2.24983182056626e-05
"DYNLT1"	1.05301670165283e-09	0.275429987450985	0.809	0.644	2.4862777342725e-05
"PPP1R7"	1.09226049956953e-09	0.274258736560243	0.809	0.699	2.57893626553362e-05
"AGPAT2"	1.13962121914176e-09	0.338873813066521	0.7	0.513	2.69075966051561e-05
"IMPDH2"	1.15248901769306e-09	0.309398170628108	0.868	0.771	2.72114181967507e-05
"PSME2"	1.21257908488826e-09	0.252185681815849	0.977	0.963	2.86302047732966e-05
"CTNNBL1"	1.28676883712675e-09	0.26580726828592	0.815	0.652	3.03818990133998e-05
"SMAD5"	1.29158473325389e-09	0.256946752748654	0.604	0.412	3.04956071368575e-05
"PIP4P1"	1.31567056808065e-09	0.255501169227766	0.541	0.335	3.10642977829523e-05
"CLTB"	1.40027776696941e-09	0.260581020896744	0.898	0.806	3.30619583559147e-05
"FKBP3"	1.45044308077509e-09	0.254828193112619	0.908	0.822	3.42464115801806e-05
"UBN1"	1.48899997857216e-09	0.257070962183988	0.729	0.54	3.51567784940674e-05
"BTG1"	1.55071460142141e-09	0.286592888972304	0.766	0.593	3.66139224541609e-05
"SURF2"	1.56852921745165e-09	0.291107052066981	0.898	0.787	3.70345433532508e-05
"SLC52A2"	1.62440241497289e-09	0.265832976383329	0.729	0.519	3.83537654199249e-05
"C9orf78"	1.89792377915848e-09	0.258376606230972	0.888	0.795	4.48118783497109e-05
"IDI1"	1.99617446944295e-09	0.259617731076339	0.716	0.543	4.71316753980175e-05
"INA"	2.05213537135847e-09	0.326701064137632	0.693	0.495	4.84529682531449e-05
"SLC2A4RG"	2.11095365790933e-09	0.276559283566199	0.733	0.527	4.98417268168971e-05
"CTSD"	2.163342288307e-09	0.265642220543058	0.911	0.816	5.10786747692166e-05
"LRRC58"	2.24408742479726e-09	0.274524185969328	0.861	0.705	5.29851481868881e-05
"SDSL"	2.78286967056939e-09	0.254570850061216	0.38	0.189	6.57063357918138e-05
"HDAC1"	3.97303585378321e-09	0.276944029860363	0.766	0.614	9.38073495436754e-05
"KRT18"	5.298905868102e-09	0.25870749422175	1	1	0.000125112466451756
"PRPF19"	5.70464440444802e-09	0.252808333146156	0.637	0.449	0.000134692359033422
"HSD17B12"	6.0531899573856e-09	0.25138405307293	0.894	0.809	0.000142921868083832
"ADH5"	6.26036713111899e-09	0.251591670933273	0.894	0.795	0.00014781352833285
"M6PR"	6.41058203382628e-09	0.262037082943886	0.782	0.63	0.000151360252400672
"GRB2"	6.55307082137933e-09	0.253523755652265	0.875	0.779	0.000154724555163587
"CDKN3"	6.60652854737487e-09	0.270296234592076	0.98	0.965	0.000155986745532068
"RTF1"	6.70982390031571e-09	0.271048272683733	0.924	0.854	0.000158425652110354
"CXCL1"	6.73362255853433e-09	-0.548993902592477	0.604	0.758	0.000158987562229554
"HLA-C"	6.788400073464e-09	0.268450617827537	0.894	0.787	0.000160280914134558
"AKAP9"	6.87007103853737e-09	0.275259809221606	0.818	0.713	0.000162209247290906
"MGAT4B"	7.27303955112952e-09	0.2505054732937	0.878	0.742	0.000171723736841719
"NEAT1"	7.72065040613189e-09	0.324143718099271	1	0.992	0.00018229227673918
"PCM1"	7.97150246220353e-09	0.285561967772563	0.941	0.88	0.000188215144635087
"MBOAT7"	8.56545509718467e-09	0.2597432882364	0.802	0.662	0.000202238960299627
"CFAP97"	8.6065317144387e-09	0.257653466558987	0.657	0.463	0.000203208820309612
"TOMM40"	8.68856357541548e-09	0.255291896882737	0.845	0.694	0.000205145674579135
"DYNLL1"	8.74086151319758e-09	0.258567455973575	1	1	0.000206380481188108
"EMC6"	8.95477164313306e-09	0.303356968767736	0.878	0.803	0.000211431113266015
"PDAP1"	1.0254819986367e-08	0.286073574381156	0.908	0.795	0.000242126554698111
"UBE2S"	1.30664734053793e-08	0.275005387345133	0.997	0.989	0.000308512503574409
"CLU"	1.31900417457006e-08	0.281464716436111	0.974	0.952	0.000311430075657737
"BRI3"	1.40265671971073e-08	0.284037850296598	0.884	0.785	0.0003311812780909
"TMEM14C"	1.62818294813244e-08	0.262246845000052	0.894	0.803	0.000384430275883551
"C7orf50"	1.64568534742594e-08	0.26166587391182	0.637	0.444	0.000388562767380738
"HOXB7"	1.65303746090449e-08	0.257333855203671	0.726	0.559	0.00039029867489416
"TTC3"	1.76515707966841e-08	0.273726748902564	0.908	0.854	0.000416771238080508
"RPAP2"	1.7879170125433e-08	0.250754277731803	0.518	0.324	0.000422145085831598
"FAM89B"	1.96544841529517e-08	0.253150336911531	0.901	0.763	0.000464062025335342
"FKBP4"	2.00376472676599e-08	0.26172524117554	0.917	0.848	0.000473108889636717
"GPS2"	2.02701591847516e-08	0.265866758455187	0.703	0.508	0.00047859872851117
"ESRRA"	2.07524322333381e-08	0.323520622863991	0.561	0.388	0.000489985677461346
"SNHG9"	2.22181872342839e-08	0.290426880391736	0.974	0.949	0.000524593618788677
"UBE2B"	2.27105190884613e-08	0.250734778499933	0.921	0.875	0.00053621806619766
"CCDC137"	2.60591634499132e-08	0.261052314223894	0.888	0.798	0.0006152829082159
"TPR"	3.01241439589147e-08	0.256164061368618	0.726	0.566	0.000711261163013935
"TMF1"	3.05117935898324e-08	0.254906852752398	0.677	0.505	0.000720413958449532
"GPRC5C"	3.16721496217653e-08	0.272167509443241	0.842	0.723	0.0007478111247195
"GCC2"	3.38333100185338e-08	0.251447282983228	0.686	0.489	0.000798838282847602
"CCDC25"	3.64233209053283e-08	0.254155187438466	0.878	0.816	0.000859991029895707
"AURKAIP1"	3.68987583277447e-08	0.308869395996689	0.997	0.955	0.000871216582876379
"TMX2"	3.70710029393238e-08	0.260550424827954	0.812	0.705	0.000875283450400375
"YIPF4"	3.88621249086039e-08	0.25052807139772	0.805	0.609	0.000917573631217046
"SAMD4B"	3.90410825887514e-08	0.284570230428577	0.835	0.715	0.00092179900100301
"NUDC"	3.92640268494608e-08	0.261160252185926	0.901	0.83	0.000927062937942619
"TAF10"	4.01916548369983e-08	0.252258824649965	0.845	0.766	0.000948965162356366
"SIVA1"	4.53704043230642e-08	0.265535426913535	0.967	0.894	0.00107124061647187
"IP6K2"	5.30389949581062e-08	0.252726873688853	0.937	0.862	0.00125230370995585
"ARL16"	5.36336676172033e-08	0.256050873828659	0.762	0.601	0.00126634452610979
"CCDC85B"	6.58718239514284e-08	0.293045976571656	0.789	0.649	0.00155529963531717
"CLDN3"	6.87576722104322e-08	0.402525727610584	0.848	0.822	0.00162343739856051
"CLDN4"	7.28276763692911e-08	0.383236314676281	0.858	0.734	0.00171953426675533
"TPD52L2"	8.26406682731939e-08	0.265923676891083	0.779	0.633	0.00195122881859838
"CENPE"	9.04374695772356e-08	0.328489612867432	0.683	0.527	0.00213531909418811
"METRNL"	9.65935880769836e-08	0.339661839043376	0.525	0.351	0.00228067120808566
"MRPS26"	1.15231866383136e-07	0.256441617995604	0.825	0.707	0.00272073959717222
"IFI30"	1.20594449958725e-07	0.251921272801321	0.677	0.503	0.00284735555797545
"TXNIP"	1.49426491490546e-07	0.43990402687559	0.947	0.907	0.00352810889058329
"MTRNR2L12"	1.57899009549047e-07	0.347041867835095	0.855	0.723	0.00372815351446255
"TMEM45A"	1.75441181882855e-07	-0.319661898475837	0.403	0.585	0.00414234174543608
"IRF1"	2.13396887094936e-07	0.283457648548642	0.683	0.489	0.00503851390119853
"MAFB"	2.53960421634425e-07	0.258498457146528	0.409	0.237	0.0059962595152104
"RNASEK"	3.94237467311819e-07	0.257073059680522	0.977	0.952	0.00930834084069936
"UBAC1"	4.12791239614551e-07	0.251871310561235	0.66	0.519	0.00974641395853916
"NIPSNAP1"	4.45568296060349e-07	0.255022182854593	0.69	0.553	0.0105203130382809
"TCEAL4"	4.80759058601327e-07	0.269236226661029	0.868	0.782	0.0113512021326359
"RNH1"	6.1298331524226e-07	0.252598163533783	0.624	0.455	0.014473149056185
